, "CCCMA ""CGCM3"" a", "CCCMA ""CGCM3"" b", "GFDL ""CM2"" a", "GFDL ""CM2"" b", "GISS ""AOM"" a", "GISS ""AOM"" b", "historico mas futuro", "MPI ""ECHAM5"" a", "MPI ""ECHAM5"" b", "MRI ""CGCM2.3.2."" a", "MRI ""CGCM2.3.2."" b", "NIES ""MIRO3.2."" a", "NIES ""MIRO3.2."" b", "UKMO ""HADCM3"" a", "UKMO ""HADCM3"" b"
"May 2032", 28.7636, 35.8994, 22.3653, 12.4672, 21.6161, 34.1876, 26.9857, 27.0542, 30.5766, 22.3456, 21.1324, 21.9383, 18.6845, 17.826, 19.1562
"Jun 2032", 39.3514, 53.6932, 15.2669, 20.7498, 25.0227, 27.2717, 19.2998, 27.3326, 21.9354, 19.9763, 19.5681, 26.735, 30.4871, 16.3726, 17.2834
"Jul 2032", 33.9266, 42.4751, 21.9091, 23.3556, 22.2777, 24.2088, 17.1892, 21.9428, 23.5852, 18.7606, 22.4878, 25.5485, 24.8766, 16.2006, 14.2944
"Aug 2032", 26.454, 30.6475, 18.9551, 15.6233, 21.7825, 20.2786, 13.9627, 17.8235, 18.3178, 16.5699, 16.7293, 20.191, 18.6923, 13.2769, 13.7168
"Sep 2032", 21.8861, 23.0871, 17.1704, 14.7782, 18.4836, 16.3968, 12.6731, 15.1747, 15.2423, 15.5084, 15.602, 17.296, 15.8839, 14.7399, 12.4974
"Oct 2032", 24.4365, 23.464, 19.5369, 18.8291, 27.2866, 26.8132, 13.4179, 20.1585, 17.7268, 17.8501, 14.1166, 21.123, 19.6376, 21.6305, 16.2048
"Nov 2032", 56.0866, 51.4002, 72.0799, 39.6785, 59.9002, 71.4349, 29.8139, 36.0443, 48.6521, 53.1128, 32.3453, 54.7154, 60.6193, 60.8197, 38.8932
"Dec 2032", 58.8568, 50.8192, 90.1954, 48.0585, 68.3319, 58.6572, 27.254, 53.6687, 44.3327, 75.1837, 42.4319, 49.8476, 53.9787, 52.9275, 37.0677
"Jan 2033", 59.5425, 40.4976, 92.2521, 40.7491, 67.4898, 50.5654, 28.0611, 49.3645, 39.932, 65.4532, 49.1335, 45.9104, 44.2273, 42.5021, 39.8623
"Feb 2033", 42.6132, 28.4598, 60.8453, 28.2053, 51.9559, 36.6559, 21.2238, 32.6486, 28.472, 46.0874, 36.9752, 31.3967, 31.2199, 29.2004, 29.0484
"Mar 2033", 30.0366, 17.7804, 34.8581, 18.1025, 34.1608, 21.8596, 14.0612, 19.6191, 17.8458, 31.9828, 25.2296, 21.5681, 21.3155, 19.8592, 20.0886
"Apr 2033", 22.3302, 13.0798, 24.6706, 13.8604, 22.5458, 22.6329, 12.5211, 17.7246, 13.8085, 24.4073, 17.3101, 18.8784, 18.6697, 38.9544, 14.6697
"May 2033", 23.7417, 18.1071, 27.2197, 15.4796, 20.6785, 22.8818, 12.8804, 29.1021, 15.6871, 29.2481, 20.4069, 31.133, 43.5412, 29.8533, 41.6591
"Jun 2033", 21.6164, 17.144, 33.4452, 13.4198, 20.9065, 21.2695, 13.6064, 29.0459, 19.3294, 43.3968, 16.7241, 27.2372, 29.4651, 23.6102, 47.5505
"Jul 2033", 30.2238, 17.687, 27.3948, 12.2799, 15.8549, 20.8719, 12.7675, 23.3339, 21.0125, 41.2656, 14.6698, 22.2143, 27.2425, 19.6522, 40.8637
"Aug 2033", 18.8629, 15.4382, 20.9103, 19.4293, 14.3994, 15.7921, 10.5734, 17.2018, 18.4912, 34.1084, 13.8635, 19.8406, 20.5753, 15.4393, 26.8175
"Sep 2033", 17.6609, 20.5751, 17.4459, 15.6319, 14.0077, 17.0506, 10.272, 15.9556, 16.903, 29.5304, 16.9976, 16.5834, 18.5928, 13.1242, 23.1165
"Oct 2033", 27.9413, 26.7619, 20.8832, 22.5941, 19.2488, 18.3798, 11.128, 17.809, 28.8952, 30.5213, 24.7673, 23.7579, 24.0826, 17.4626, 26.8769
"Nov 2033", 60.3094, 69.0549, 55.0013, 37.4524, 59.9618, 64.6681, 35.4216, 65.7805, 81.0755, 68.4024, 75.8099, 65.5752, 54.8373, 42.9166, 82.1063
"Dec 2033", 52.3557, 79.3906, 46.3162, 37.1038, 54.0376, 73.5236, 41.0658, 80.3495, 88.9311, 84.2661, 86.2701, 62.4049, 89.9685, 41.7718, 66.2947
"Jan 2034", 39.5206, 52.9406, 42.179, 32.9341, 41.727, 84.8173, 38.8893, 58.4312, 86.6214, 85.1719, 67.4279, 49.9293, 87.7014, 31.2391, 56.1541
"Feb 2034", 28.3737, 36.4193, 35.851, 23.998, 29.142, 56.1116, 30.1261, 35.8, 53.0654, 47.5104, 44.8745, 32.9798, 52.2538, 21.3689, 38.5082
"Mar 2034", 17.5604, 22.1737, 21.8483, 16.5141, 17.9247, 33.3048, 22.4034, 21.8695, 30.2911, 34.5631, 27.7059, 21.1616, 35.0093, 17.0708, 22.6824
"Apr 2034", 12.6836, 15.6738, 16.1012, 13.0587, 13.8684, 33.0559, 18.1153, 15.8434, 28.2001, 21.9616, 22.9484, 16.0146, 23.9792, 14.5704, 16.7433
"May 2034", 26.5962, 24.4279, 18.6228, 15.2796, 16.7412, 41.8017, 18.7374, 13.9418, 31.0896, 40.4083, 28.203, 23.9322, 20.8024, 20.8951, 17.4046
"Jun 2034", 27.8398, 32.7302, 17.6632, 30.3091, 16.5443, 28.6262, 14.7226, 13.5527, 28.2629, 31.1271, 25.7006, 30.0123, 28.9922, 23.7676, 19.3948
"Jul 2034", 42.8614, 34.7031, 20.5818, 20.0884, 16.0496, 24.4608, 13.3006, 13.8837, 39.4063, 28.5474, 25.9662, 23.441, 22.9145, 26.231, 16.2343
"Aug 2034", 35.0764, 28.2126, 14.8036, 20.6558, 12.93, 30.8162, 11.0019, 13.6411, 26.2189, 22.5118, 19.284, 21.2528, 18.3864, 19.5222, 18.7821
"Sep 2034", 30.2358, 23.4066, 13.6892, 16.854, 14.9568, 24.7932, 11.2549, 12.5514, 24.0427, 18.9506, 16.5004, 17.8982, 17.8421, 18.0047, 16.8285
"Oct 2034", 27.8227, 31.8585, 13.777, 19.4653, 19.1408, 21.2615, 12.4943, 16.2061, 35.3329, 30.2035, 19.2081, 26.7265, 20.5893, 20.1409, 23.6969
"Nov 2034", 74.0188, 63.4462, 35.9199, 58.5093, 35.8298, 43.675, 34.323, 44.7217, 117.281, 79.7826, 44.2051, 79.7239, 30.7935, 76.0534, 86.7514
"Dec 2034", 78.7149, 70.0423, 36.0813, 67.3376, 71.306, 50.8879, 36.5792, 51.2763, 97.6507, 86.2269, 49.8303, 51.7015, 57.3375, 88.6192, 68.8766
"Jan 2035", 77.3725, 60.691, 31.2981, 49.0125, 66.8992, 61.7587, 20.3975, 47.0446, 86.372, 69.5476, 42.8796, 51.5531, 42.9286, 89.5652, 65.6929
"Feb 2035", 47.4654, 37.2602, 21.8282, 34.922, 40.2001, 42.3626, 17.1019, 31.1558, 52.4722, 41.9854, 31.0197, 32.6558, 32.3942, 52.7564, 41.4513
"Mar 2035", 27.1794, 23.1591, 14.0741, 21.8606, 28.3325, 25.3158, 11.8307, 21.0863, 35.5111, 26.2955, 20.2588, 20.6611, 21.0858, 29.4167, 26.0699
"Apr 2035", 20.0511, 20.9466, 11.4675, 19.7437, 19.7223, 17.8745, 9.51067, 22.8491, 30.4091, 18.6661, 15.1369, 14.9093, 14.9629, 23.3644, 20.239
"May 2035", 17.9165, 36.6878, 31.9098, 28.7947, 26.6591, 23.9642, 7.31771, 36.5665, 27.6151, 26.767, 43.5628, 18.7832, 16.9664, 44.9721, 23.2296
"Jun 2035", 16.4351, 30.0167, 20.1649, 34.3335, 36.5167, 19.1012, 6.12482, 37.4822, 26.9508, 18.8173, 25.8635, 16.5606, 27.7083, 34.9767, 24.2174
"Jul 2035", 25.1367, 24.1598, 42.45, 37.05, 25.3233, 20.3031, 4.87879, 35.3049, 20.1735, 16.7809, 20.107, 14.3322, 18.4392, 23.5794, 26.0123
"Aug 2035", 18.9206, 18.238, 27.606, 23.8853, 21.0208, 15.5439, 4.07385, 32.0853, 18.8725, 14.3817, 23.2078, 12.4152, 16.1413, 23.8545, 24.6775
"Sep 2035", 18.7105, 23.778, 25.6013, 20.6393, 19.7865, 14.8761, 3.5619, 25.6448, 15.4273, 12.513, 18.689, 12.603, 15.5841, 19.307, 21.5037
"Oct 2035", 16.9325, 19.4707, 28.978, 22.1391, 23.0221, 15.877, 2.93901, 46.8553, 17.9884, 12.6422, 18.7739, 17.6139, 18.6256, 19.1079, 34.5338
"Nov 2035", 63.9421, 42.9725, 79.1743, 42.1371, 61.4903, 44.7699, 2.59672, 129.284, 42.2808, 33.4408, 59.5914, 36.9105, 44.8607, 69.6216, 82.6608
"Dec 2035", 67.3639, 64.3858, 81.8527, 65.9589, 71.7701, 64.5881, 2.15705, 148.584, 61.0987, 38.1364, 77.22, 31.9186, 52.9295, 65.6709, 88.3853
"Jan 2036", 56.4346, 47.1194, 74.4745, 58.1076, 70.3615, 62.8279, 1.86135, 125.102, 71.6509, 39.0057, 80.7328, 24.2946, 44.1464, 57.3004, 96.3127
"Feb 2036", 35.151, 32.1814, 43.7129, 38.8993, 48.2022, 44.751, 1.79168, 67.8012, 43.6135, 29.1594, 49.8014, 18.1105, 30.814, 36.2844, 58.2786
"Mar 2036", 21.3747, 20.1925, 26.101, 25.4933, 28.8983, 28.2069, 1.41916, 40.4576, 25.9317, 18.5826, 30.6284, 13.4024, 22.1554, 24.79, 37.6136
"Apr 2036", 16.4822, 17.033, 19.4652, 17.5473, 21.9895, 20.6505, 1.29731, 28.1656, 18.0458, 15.829, 24.0908, 13.061, 16.4437, 17.1027, 33.713
"May 2036", 13.9806, 17.9374, 15.2445, 40.8748, 30.5486, 22.1931, 1.12077, 33.6826, 16.7602, 17.0929, 29.0601, 28.342, 16.9132, 23.1786, 25.988
"Jun 2036", 10.9336, 20.3617, 12.7822, 30.5688, 24.2425, 18.0157, 1.04059, 33.2004, 12.7737, 14.2118, 36.779, 28.6425, 18.6904, 16.7588, 26.3799
"Jul 2036", 10.1252, 29.0575, 12.7837, 28.1403, 30.1673, 31.1435, 0.909568, 27.008, 10.539, 16.8615, 44.3412, 21.8003, 23.4429, 29.4774, 38.923
"Aug 2036", 15.9784, 21.1177, 12.6267, 23.986, 21.9614, 22.1145, 0.825479, 22.9381, 8.76472, 12.7562, 32.4465, 21.1703, 19.3257, 20.5574, 25.8453
"Sep 2036", 17.7299, 18.925, 12.0116, 20.2567, 18.1794, 21.4791, 0.777675, 19.6538, 9.46598, 12.8595, 26.4608, 29.4305, 22.9817, 19.0629, 24.2069
"Oct 2036", 22.3445, 17.9261, 16.1373, 28.3657, 20.9196, 22.4666, 0.687326, 28.813, 9.04597, 15.4752, 38.1563, 28.1457, 34.8917, 21.5817, 31.6424
"Nov 2036", 63.8689, 65.7754, 46.604, 54.9886, 68.6612, 56.7909, 0.648193, 96.3495, 26.0702, 32.2398, 96.2424, 66.713, 94.6985, 49.3088, 49.458
"Dec 2036", 71.8313, 66.4411, 46.1563, 67.4334, 73.7457, 69.0158, 0.572721, 69.2914, 28.524, 56.2921, 105.104, 65.4458, 93.1385, 46.4414, 68.0848
"Jan 2037", 52.5828, 79.1784, 34.086, 54.5986, 56.1917, 58.7913, 0.523701, 63.2406, 23.2414, 71.4651, 108.044, 54.0256, 94.2586, 42.3134, 54.0574
"Feb 2037", 36.6382, 53.1841, 24.1671, 39.652, 35.1441, 41.0195, 0.53188, 38.5422, 17.9548, 46.4854, 68.2768, 35.6277, 51.8165, 28.6027, 36.9569
"Mar 2037", 29.179, 29.8572, 16.1853, 26.1161, 22.9549, 25.3773, 0.44245, 23.3583, 12.0412, 29.1812, 39.1411, 22.1088, 29.6511, 18.8485, 23.7562
"Apr 2037", 22.9244, 22.8749, 15.2367, 18.324, 18.6569, 17.5997, 0.422856, 17.8682, 13.8563, 21.6703, 28.9684, 16.1557, 22.6939, 14.7201, 18.8847
"May 2037", 36.3998, 28.5901, 17.1816, 17.8223, 26.4023, 30.389, 0.380187, 21.1758, 26.0747, 28.9214, 32.2042, 27.0642, 32.8592, 30.1117, 31.3861
"Jun 2037", 32.1197, 28.8549, 15.5676, 19.5467, 34.9531, 29.7305, 0.366108, 17.3858, 21.9855, 19.942, 28.9667, 19.7069, 25.8418, 24.4635, 36.4552
"Jul 2037", 23.3551, 35.8259, 14.5771, 17.1802, 32.8165, 36.065, 0.33097, 15.5243, 29.3553, 24.4019, 22.858, 25.037, 24.0363, 19.4748, 27.21
"Aug 2037", 19.8664, 35.1084, 12.842, 14.8994, 24.1154, 26.653, 0.309877, 13.0972, 19.9611, 21.1201, 16.5489, 20.5274, 20.8777, 17.1135, 26.2228
"Sep 2037", 19.6005, 28.6435, 12.5439, 12.769, 21.5522, 24.1665, 0.300462, 11.6149, 16.5607, 20.124, 15.5196, 19.1468, 20.7116, 15.8717, 19.8475
"Oct 2037", 17.4237, 27.0393, 14.8487, 17.0244, 24.5026, 24.5632, 0.272998, 13.1314, 19.1157, 25.713, 17.8209, 22.063, 32.3667, 19.821, 25.5356
"Nov 2037", 57.4698, 66.9242, 46.8766, 41.0428, 63.0416, 69.4836, 0.264646, 29.5475, 33.5836, 74.8523, 41.3148, 74.2177, 83.3069, 54.6953, 63.2124
"Dec 2037", 57.0471, 59.4033, 57.7817, 37.0723, 68.1027, 70.1321, 0.240265, 27.014, 46.7948, 77.171, 42.5144, 91.3106, 67.9119, 50.3023, 75.3956
"Jan 2038", 38.5302, 59.4673, 41.2953, 35.6029, 51.6496, 68.6863, 0.225566, 23.61, 54.2096, 73.3331, 34.9409, 75.765, 52.5448, 44.4055, 79.4594
"Feb 2038", 27.6776, 39.7437, 29.2778, 25.2393, 34.4347, 45.0638, 0.234881, 17.4111, 38.5566, 47.8238, 26.3331, 43.0286, 38.9134, 29.2566, 50.5095
"Mar 2038", 19.0674, 24.7492, 20.0111, 16.8877, 23.7983, 29.5768, 0.199994, 13.2367, 23.8137, 27.0318, 17.0116, 27.4872, 24.322, 17.9795, 31.4807
"Apr 2038", 14.0919, 20.0756, 15.4567, 15.5442, 22.6375, 20.7884, 0.1953, 14.3787, 19.3148, 21.8377, 13.2597, 25.9427, 18.2388, 15.4373, 23.5758
"May 2038", 11.5394, 35.5161, 24.9959, 15.0604, 23.8739, 29.2015, 0.179085, 28.2223, 45.5141, 17.62, 21.4948, 24.761, 47.0965, 34.3358, 37.4403
"Jun 2038", 10.6394, 27.4111, 19.712, 13.954, 20.0222, 26.1941, 0.175658, 21.5924, 45.1537, 18.0121, 15.7376, 27.0287, 36.7301, 25.8146, 36.7672
"Jul 2038", 9.69352, 20.0939, 19.7725, 12.0961, 17.173, 24.0394, 0.161582, 23.6801, 34.4665, 16.265, 12.1634, 30.8789, 38.7341, 21.0342, 44.0011
"Aug 2038", 15.4862, 16.8396, 14.9677, 14.9996, 15.9937, 20.348, 0.153788, 19.0799, 25.6583, 14.8544, 11.3187, 21.9118, 25.5453, 19.1993, 29.8755
"Sep 2038", 13.5636, 18.9747, 14.5709, 12.2556, 16.77, 21.1669, 0.151438, 22.2594, 20.6557, 12.5869, 11.3079, 20.0263, 22.7545, 19.0195, 26.6372
"Oct 2038", 23.5513, 18.0848, 13.3001, 12.0597, 19.1849, 25.6632, 0.139698, 21.1755, 18.2305, 15.6955, 14.7797, 22.5198, 33.6993, 20.1703, 29.9293
"Nov 2038", 83.4945, 68.818, 44.2252, 28.4603, 74.6965, 56.3824, 0.137532, 73.697, 68.2562, 44.8617, 30.3587, 63.1142, 50.9714, 65.2747, 63.9684
"Dec 2038", 62.3201, 70.1986, 46.1214, 36.48, 105.471, 54.557, 0.126804, 81.6708, 62.4193, 46.461, 29.2366, 54.066, 49.0274, 61.8836, 100.28
"Jan 2039", 52.7533, 70.1671, 40.2231, 35.3805, 91.8451, 45.9348, 0.120865, 68.8563, 52.5332, 39.1802, 22.4116, 37.997, 39.7291, 57.4816, 78.171
"Feb 2039", 33.6955, 50.0489, 28.4745, 25.4121, 56.0376, 33.156, 0.127695, 41.5537, 35.1821, 27.7229, 17.5555, 26.732, 27.5949, 38.6707, 52.2719
"Mar 2039", 20.1121, 28.3994, 17.9814, 15.9273, 31.5873, 24.0986, 0.110223, 29.0257, 25.9717, 20.4433, 17.2419, 18.7676, 18.6526, 23.2961, 29.9833
"Apr 2039", 14.6505, 22.1147, 13.6968, 13.473, 21.1214, 16.3918, 0.109017, 19.5951, 17.4237, 15.5317, 16.1967, 14.6481, 13.9264, 31.9898, 20.4703
"May 2039", 25.3826, 22.9199, 14.44, 23.5453, 20.5133, 17.7244, 0.10115, 23.2847, 25.2013, 18.8711, 20.0426, 29.9899, 15.0405, 32.0481, 19.5288
"Jun 2039", 23.3849, 20.8326, 18.2884, 26.1916, 20.1104, 16.1494, 0.100327, 22.5674, 34.2021, 22.6932, 26.1786, 20.343, 14.9754, 24.2447, 20.8363
"Jul 2039", 16.8898, 23.1847, 13.5651, 23.9048, 16.3969, 19.5663, 0.0932763, 21.0675, 30.1159, 41.2011, 24.6413, 25.1455, 16.4462, 28.1056, 17.7471
"Aug 2039", 14.171, 19.965, 10.9387, 17.821, 18.9105, 16.4044, 0.0896842, 18.0021, 20.7383, 26.1682, 18.8555, 19.8469, 13.0181, 22.6403, 18.6714
"Sep 2039", 13.0209, 17.2669, 10.3533, 16.8096, 18.698, 16.2186, 0.0891738, 19.1394, 19.9908, 27.1034, 16.5333, 17.7001, 14.718, 20.1512, 16.306
"Oct 2039", 20.6416, 30.4652, 14.1223, 24.4102, 24.1656, 24.3572, 0.0830524, 21.3154, 41.452, 26.5963, 18.4821, 27.3067, 24.8768, 30.8041, 21.5168
"Nov 2039", 52.4188, 77.2841, 47.3414, 52.5735, 72.0541, 64.1459, 0.0825684, 49.8388, 105.091, 66.4011, 53.2962, 62.2927, 80.5758, 52.8315, 52.6078
"Dec 2039", 45.012, 60.723, 53.5099, 60.1735, 79.7171, 68.278, 0.0768781, 46.016, 125.002, 118.702, 70.3172, 49.2683, 56.7748, 65.7686, 71.5113
"Jan 2040", 33.7012, 57.8642, 54.3968, 43.1666, 61.2418, 55.4087, 0.0739892, 46.3254, 116.506, 89.6028, 54.6281, 40.36, 41.0404, 70.0371, 58.2095
"Feb 2040", 23.7355, 48.2358, 37.2048, 30.4567, 39.9947, 38.7781, 0.0789004, 30.4795, 74.4375, 56.495, 37.0499, 29.5819, 29.7956, 46.9911, 37.9416
"Mar 2040", 17.9432, 27.8003, 22.1509, 19.445, 24.2832, 26.7177, 0.0687082, 19.3243, 40.4301, 33.7738, 22.8335, 18.888, 18.4986, 26.8462, 23.462
"Apr 2040", 13.3261, 22.9169, 17.9014, 14.2449, 17.0231, 18.4077, 0.0685231, 14.7446, 27.9572, 23.9202, 19.3384, 14.2885, 14.3689, 20.3399, 17.0213
"May 2040", 14.663, 41.7293, 24.3774, 37.5726, 15.1822, 18.2559, 0.0640739, 16.8752, 23.4199, 23.9645, 20.9311, 11.9927, 28.355, 19.8856, 18.0199
"Jun 2040", 15.8381, 29.1781, 22.9844, 27.3758, 20.9906, 17.9917, 0.0640255, 15.0121, 18.3946, 18.4551, 22.072, 12.4067, 32.2352, 27.9832, 16.2386
"Jul 2040", 19.4022, 25.8524, 20.0459, 50.4189, 23.174, 14.2129, 0.0599518, 14.3624, 17.0226, 15.5842, 22.2199, 23.8555, 25.6948, 27.4558, 12.8297
"Aug 2040", 14.7221, 21.4259, 20.1437, 34.9313, 21.4793, 17.6138, 0.0580398, 14.351, 14.9598, 12.7589, 18.3361, 18.71, 20.9912, 20.5286, 13.3918
"Sep 2040", 13.6963, 18.0264, 18.8755, 28.9913, 18.8732, 17.9044, 0.0580911, 14.4058, 13.3305, 12.411, 17.8247, 17.8054, 18.7182, 17.7721, 14.4459
"Oct 2040", 24.3618, 27.1862, 26.3509, 27.8319, 27.9609, 20.3674, 0.0544581, 15.3857, 14.3329, 14.7143, 21.7441, 27.1319, 22.3782, 26.4745, 23.5977
"Nov 2040", 59.0372, 54.7964, 56.0618, 68.4399, 72.1423, 63.0324, 0.0545017, 58.0095, 60.2338, 42.4941, 70.6845, 72.6347, 37.5228, 68.9636, 39.3526
"Dec 2040", 46.2542, 73.3331, 89.8098, 71.7507, 65.2395, 67.7475, 0.0510844, 57.4492, 59.8115, 46.0512, 84.1115, 61.7, 49.3853, 59.5979, 40.7145
"Jan 2041", 42.2334, 57.1727, 59.4561, 66.7784, 53.6736, 60.5736, 0.0494887, 50.7188, 43.1164, 34.8814, 73.2148, 56.1259, 53.699, 56.9855, 38.0512
"Feb 2041", 28.9322, 37.7614, 38.022, 44.6096, 36.033, 37.4193, 0.0531095, 32.0565, 29.559, 27.6349, 43.2779, 36.3414, 35.001, 34.5069, 28.3546
"Mar 2041", 19.9519, 24.3121, 22.7582, 26.0555, 22.4008, 23.1828, 0.0465302, 19.4391, 21.609, 19.3784, 26.9857, 22.1215, 21.7155, 20.6184, 21.5132
"Apr 2041", 14.9073, 17.8013, 17.6124, 22.629, 18.434, 16.722, 0.0466728, 14.4953, 15.4942, 25.4806, 18.2255, 16.0506, 19.664, 14.868, 14.834
"May 2041", 40.5465, 17.2502, 29.9576, 28.1926, 30.8839, 23.1158, 0.0438805, 15.1537, 22.9829, 60.4142, 26.5154, 14.939, 19.8824, 11.6605, 22.0715
"Jun 2041", 30.5, 14.0637, 43.2322, 19.5099, 26.947, 28.4549, 0.044077, 16.6385, 17.8042, 91.4383, 22.0307, 15.8929, 19.2166, 10.1063, 31.4062
"Jul 2041", 30.9459, 12.1464, 37.5694, 17.0963, 28.9412, 26.034, 0.0414817, 14.3406, 14.6686, 61.3387, 19.703, 18.6994, 29.9793, 11.654, 29.4731
"Aug 2041", 23.6603, 9.85519, 28.1, 20.6396, 25.4538, 20.1648, 0.0403558, 12.3197, 12.8682, 39.2351, 18.3315, 17.7034, 22.9874, 9.20382, 25.6404
"Sep 2041", 19.0162, 9.99521, 23.5723, 17.1542, 23.5797, 17.2725, 0.0405833, 12.4894, 14.5607, 30.8792, 18.9054, 17.1953, 21.5456, 9.39066, 25.2942
"Oct 2041", 20.6324, 12.9877, 30.1794, 16.9776, 28.3721, 20.6042, 0.0382244, 15.6905, 19.7148, 27.9993, 24.6354, 25.1618, 37.2172, 16.6206, 21.8186
"Nov 2041", 52.5956, 43.5608, 57.5369, 35.9057, 80.2374, 65.351, 0.0384375, 41.3106, 56.9066, 75.5649, 79.9904, 67.8797, 87.7544, 45.5215, 71.9824
"Dec 2041", 48.4266, 47.4213, 48.0426, 28.5857, 69.5781, 59.9316, 0.0361992, 36.6442, 47.0754, 77.8006, 64.7881, 68.0479, 76.9479, 47.2065, 70.2798
"Jan 2042", 41.5626, 44.8856, 44.7034, 24.8685, 67.6177, 47.6195, 0.0352336, 32.9183, 41.372, 68.3862, 71.8419, 51.51, 52.3956, 41.3835, 81.3274
"Feb 2042", 29.9958, 28.2625, 32.031, 19.8991, 47.52, 35.1641, 0.0379843, 22.4621, 29.3155, 43.3759, 51.84, 34.8495, 34.1569, 30.3717, 52.2336
"Mar 2042", 20.8726, 21.3141, 19.3365, 14.5709, 28.0395, 25.2428, 0.0334249, 17.8247, 19.2707, 26.5696, 34.7417, 21.5161, 20.5988, 18.2925, 30.8261
"Apr 2042", 14.7702, 17.0426, 14.2822, 11.4364, 23.0077, 21.9093, 0.0336684, 17.6301, 15.6773, 20.4823, 22.2774, 16.8477, 18.2697, 14.2155, 22.4951
"May 2042", 26.1912, 19.5825, 13.675, 13.2909, 19.2051, 36.6608, 0.0317808, 16.9169, 18.2568, 23.648, 23.117, 29.6296, 19.7512, 14.2962, 23.7887
"Jun 2042", 30.8328, 15.6565, 23.8861, 15.2522, 22.7853, 28.1054, 0.0320465, 15.768, 20.5041, 17.3336, 24.9543, 24.3472, 21.1265, 18.1153, 23.105
"Jul 2042", 28.6173, 21.4778, 15.1501, 22.2596, 22.6375, 38.9933, 0.0302728, 12.4054, 18.8376, 18.6476, 18.501, 25.691, 25.7776, 16.8905, 19.0121
"Aug 2042", 18.8111, 20.1576, 14.0541, 22.2535, 20.4303, 25.8284, 0.0295588, 12.5811, 17.3084, 15.0513, 17.0362, 20.8349, 18.8022, 13.8857, 14.9409
"Sep 2042", 16.2334, 16.5671, 12.3763, 16.8781, 18.4965, 23.8787, 0.0298312, 12.0433, 16.2852, 13.8129, 15.841, 20.1527, 17.6058, 13.9018, 13.7852
"Oct 2042", 19.9856, 26.8991, 13.9539, 18.6182, 21.8059, 27.0594, 0.0281966, 23.4176, 26.3606, 18.3297, 19.3123, 27.541, 25.9025, 17.0947, 19.2986
"Nov 2042", 43.9473, 74.4946, 38.2372, 66.5361, 59.8055, 55.2995, 0.028455, 61.5873, 73.637, 42.0056, 67.192, 80.7147, 78.9053, 60.8967, 46.3831
"Dec 2042", 36.0187, 65.4169, 37.335, 76.8829, 71.9596, 77.5727, 0.0268934, 55.0005, 67.0776, 39.5868, 100.879, 65.046, 88.4027, 86.8593, 60.1195
"Jan 2043", 25.8535, 49.9887, 28.533, 69.5926, 89.1349, 84.867, 0.0262684, 47.4142, 53.0739, 31.4898, 60.2965, 41.3833, 61.3343, 63.2596, 45.3487
"Feb 2043", 19.3792, 32.7675, 20.7658, 42.0072, 58.3556, 52.5431, 0.0284163, 31.9731, 34.8437, 23.8026, 39.6131, 28.2954, 41.4417, 39.3611, 31.6084
"Mar 2043", 12.6103, 20.3508, 13.672, 25.4398, 32.6633, 30.1703, 0.0250884, 19.2131, 22.0027, 18.1032, 24.1825, 17.3231, 29.395, 23.9626, 19.1012
"Apr 2043", 9.50741, 18.3755, 12.3853, 18.4203, 24.1152, 23.7439, 0.0253518, 16.9463, 19.4797, 13.2515, 19.9621, 12.4952, 19.7807, 19.5695, 14.3622
"May 2043", 17.3493, 15.157, 29.7637, 14.5539, 24.743, 45.5139, 0.0240036, 18.1452, 21.0867, 23.0513, 31.3971, 13.6308, 15.4504, 43.4724, 36.6758
"Jun 2043", 13.6936, 33.6894, 23.8128, 16.5062, 19.8961, 48.7518, 0.0242759, 21.362, 26.9891, 22.4319, 25.7663, 18.1061, 16.7979, 41.0428, 23.7571
"Jul 2043", 14.5782, 39.0866, 21.7288, 17.9282, 25.2071, 34.3129, 0.0229986, 20.4297, 24.0319, 29.1122, 24.1845, 20.3469, 19.0398, 36.6931, 34.544
"Aug 2043", 16.0645, 28.0215, 18.0971, 18.7239, 20.1893, 27.0055, 0.0225195, 15.7672, 18.4106, 23.0676, 22.6785, 17.7846, 16.6363, 27.1104, 21.2892
"Sep 2043", 14.0152, 20.5186, 19.9186, 18.7431, 18.1145, 22.3144, 0.0227898, 17.2757, 20.3502, 24.7263, 17.3851, 17.0906, 16.0129, 24.6177, 18.8161
"Oct 2043", 17.5237, 24.7961, 20.9813, 20.5193, 27.5599, 26.2271, 0.0216002, 24.4386, 27.8056, 35.1284, 28.1527, 23.6571, 24.0513, 27.2102, 16.4678
"Nov 2043", 58.6508, 59.884, 52.8519, 65.9792, 84.1955, 72.7436, 0.0218585, 76.7082, 86.393, 93.8457, 102.958, 51.2454, 52.2594, 65.0996, 40.3084
"Dec 2043", 62.2129, 50.3023, 70.982, 65.673, 85.1907, 74.2175, 0.0207162, 89.5618, 80.517, 86.1768, 92.7274, 46.2879, 46.9989, 59.3987, 40.5529
"Jan 2044", 55.5098, 55.1667, 54.9378, 56.572, 70.6361, 79.4881, 0.0202901, 64.8515, 66.0704, 66.0778, 76.4011, 38.6306, 36.5881, 48.9994, 35.0768
"Feb 2044", 37.3079, 38.9021, 37.4647, 42.1428, 46.3433, 50.4248, 0.022008, 41.0399, 42.0708, 44.7781, 48.7268, 26.0272, 25.8786, 39.1602, 24.7052
