, "CCCMA ""CGCM3"" a", "CCCMA ""CGCM3"" b", "GFDL ""CM2"" a", "GFDL ""CM2"" b", "GISS ""AOM"" a", "GISS ""AOM"" b", "historico mas futuro", "MPI ""ECHAM5"" a", "MPI ""ECHAM5"" b", "MRI ""CGCM2.3.2."" a", "MRI ""CGCM2.3.2."" b", "NIES ""MIRO3.2."" a", "NIES ""MIRO3.2."" b", "UKMO ""HADCM3"" a", "UKMO ""HADCM3"" b"
"Jun 2059", 2.45629, 2.32496, 0.695097, 1.36618, 2.83841, 2.27012, 0.000758915, 1.79814, 2.03288, 2.16317, 3.41024, 1.33994, 2.61739, 1.1197, 3.20238
"Jul 2059", 3.7148, 2.26337, 1.39758, 3.48787, 2.47266, 4.39542, 0.000728739, 2.66976, 2.93602, 2.16312, 3.14984, 1.85845, 4.1559, 1.09658, 3.47253
"Aug 2059", 3.36092, 2.46318, 1.24398, 2.66741, 2.9531, 3.15354, 0.000723101, 2.86352, 2.61489, 2.20291, 2.8234, 2.70566, 3.14474, 1.62687, 2.97899
"Sep 2059", 3.78931, 2.83541, 1.23275, 2.38572, 2.77613, 2.9708, 0.00074143, 2.98245, 2.78238, 2.83481, 3.25545, 1.88512, 4.01173, 2.49593, 3.0002
"Oct 2059", 2.49191, 2.36611, 1.05747, 2.31299, 2.89235, 2.56073, 0.000711959, 2.46706, 2.27388, 1.89116, 2.81808, 1.68223, 2.65159, 2.14512, 2.56033
"Nov 2059", 2.15322, 1.79408, 0.86328, 1.73127, 2.44446, 2.03861, 0.00072999, 1.98908, 1.89582, 1.56021, 2.39953, 1.30599, 2.0507, 1.8577, 1.93582
"Dec 2059", 1.73174, 1.40504, 0.748786, 1.40715, 2.24554, 1.60562, 0.000700971, 1.44489, 1.66676, 1.6168, 2.36852, 1.0779, 1.67841, 1.2214, 1.61599
"Jan 2060", 1.46917, 1.22942, 0.651549, 1.25918, 1.59703, 1.39628, 0.000695561, 1.27584, 1.25911, 1.28392, 1.73776, 0.948151, 1.47979, 1.06633, 1.34863
"Feb 2060", 1.51968, 1.22543, 0.644174, 1.28591, 1.5628, 1.40438, 0.000764177, 1.41895, 1.22719, 1.19281, 1.61751, 0.986636, 1.46423, 1.0456, 1.31723
"Mar 2060", 1.15799, 0.973811, 0.531026, 1.0189, 1.29057, 1.09782, 0.000684978, 1.03086, 1.0202, 1.01541, 1.38486, 0.822282, 1.19636, 0.883248, 1.0508
