, "CCCMA ""CGCM3"" a", "CCCMA ""CGCM3"" b", "GFDL ""CM2"" a", "GFDL ""CM2"" b", "GISS ""AOM"" a", "GISS ""AOM"" b", "historico mas futuro", "MPI ""ECHAM5"" a", "MPI ""ECHAM5"" b", "MRI ""CGCM2.3.2."" a", "MRI ""CGCM2.3.2."" b", "NIES ""MIRO3.2."" a", "NIES ""MIRO3.2."" b", "UKMO ""HADCM3"" a", "UKMO ""HADCM3"" b"
"Dec 2052", 3.42757, 5.5566, 4.86372, 2.75612, 6.10998, 4.77738, 0.00575759, 4.92319, 3.25529, 6.29975, 5.20591, 10.1952, 5.62022, 5.45756, 5.36299
"Jan 2053", 2.76848, 3.73585, 4.19825, 2.00039, 4.12521, 3.32293, 0.00570652, 3.38721, 2.54157, 4.04366, 3.67564, 4.23398, 3.40515, 3.63935, 3.63669
"Feb 2053", 3.35459, 3.21822, 3.27733, 1.8123, 3.5109, 2.92042, 0.00626214, 2.87952, 2.04932, 3.29475, 3.16849, 3.30115, 2.92678, 3.40431, 3.12524
"Mar 2053", 2.41274, 2.56657, 2.35777, 1.45375, 2.87779, 2.20447, 0.0056064, 3.10666, 1.51514, 2.43522, 2.36811, 2.45964, 2.17397, 2.68106, 2.41504
"Apr 2053", 3.49412, 2.69298, 2.54581, 2.86275, 11.9997, 2.16317, 0.00574257, 2.33313, 2.52574, 6.35342, 8.17232, 4.22389, 1.90681, 2.30188, 2.37092
"May 2053", 6.79985, 4.4995, 2.26557, 7.65053, 21.0873, 4.35372, 0.00550889, 3.54417, 15.3958, 23.0456, 8.21953, 6.9464, 14.5348, 12.0393, 3.91251
"Jun 2053", 23.9013, 4.46049, 7.34712, 19.6512, 12.7119, 9.44103, 0.00564313, 4.76122, 21.7002, 19.9852, 21.7007, 12.0318, 8.64133, 14.6097, 6.87941
"Jul 2053", 25.2981, 6.8581, 7.9412, 14.2685, 13.2141, 30.8199, 0.00541391, 5.66746, 34.2589, 23.1498, 44.0432, 11.0831, 6.29489, 17.6254, 10.5657
"Aug 2053", 19.8077, 7.5809, 10.246, 25.5154, 13.2709, 17.8217, 0.00536735, 9.28455, 31.091, 39.4962, 24.475, 13.0532, 5.79342, 17.5078, 14.1135
"Sep 2053", 16.849, 11.3644, 8.15677, 23.4284, 10.5616, 13.3935, 0.00549875, 9.26233, 30.5273, 23.914, 19.003, 11.29, 3.95731, 14.7566, 11.9356
"Oct 2053", 15.6411, 16.4734, 7.08933, 21.2024, 9.08153, 10.9201, 0.00527599, 10.5231, 21.0396, 16.5913, 18.8753, 8.02785, 8.34529, 11.2378, 11.843
"Nov 2053", 14.6856, 7.93425, 5.79868, 14.2528, 7.45898, 8.06487, 0.00540555, 5.55489, 11.1941, 16.8979, 11.8806, 7.83025, 5.51572, 6.96448, 7.10044
"Dec 2053", 7.31146, 4.32768, 7.58464, 12.8413, 4.17361, 9.1421, 0.00518695, 4.01254, 6.22872, 7.85152, 6.4667, 3.94209, 3.24494, 4.6636, 4.93747
"Jan 2054", 4.53718, 2.96609, 4.08415, 5.81673, 3.13433, 5.93189, 0.00514327, 2.55499, 4.82077, 5.16549, 4.75275, 3.11954, 2.43018, 3.32336, 3.23875
"Feb 2054", 4.31382, 2.67028, 2.68284, 4.51605, 2.73054, 4.1093, 0.00564658, 2.18993, 4.10301, 4.44487, 3.99465, 2.67803, 3.62716, 3.05863, 2.91976
"Mar 2054", 2.89368, 3.62571, 2.08603, 4.36533, 2.11686, 3.14475, 0.00505755, 2.39358, 3.12655, 3.30307, 2.98688, 2.04046, 3.73302, 2.64498, 2.16133
"Apr 2054", 6.33178, 7.17335, 2.98776, 3.31164, 2.13026, 2.63472, 0.00518268, 2.08936, 2.7641, 5.58794, 4.46584, 3.7006, 6.89148, 2.10065, 3.43503
"May 2054", 4.55602, 10.041, 2.96051, 5.50466, 3.0806, 13.231, 0.00497397, 15.5664, 7.02863, 12.8835, 13.2866, 4.45905, 13.8097, 5.9511, 9.0087
"Jun 2054", 4.93734, 15.452, 3.55583, 11.6613, 13.6366, 19.1168, 0.00509738, 15.1739, 12.1991, 19.048, 10.0071, 6.67161, 22.297, 6.63102, 13.4095
"Jul 2054", 5.96916, 17.6086, 4.51664, 11.1622, 24.4123, 15.7785, 0.00489244, 11.6818, 11.1869, 23.4885, 15.3314, 8.14315, 36.3752, 8.11248, 11.5315
"Aug 2054", 11.4885, 10.5006, 8.64461, 7.94514, 28.5271, 14.6929, 0.00485243, 12.1822, 10.7115, 14.6336, 19.6827, 15.1025, 21.4758, 12.6984, 12.8063
"Sep 2054", 21.9671, 10.3228, 11.0337, 6.95459, 17.4397, 14.8654, 0.00497333, 8.94097, 9.5486, 13.0543, 15.5767, 14.8799, 19.2311, 15.8416, 13.3414
"Oct 2054", 20.5975, 7.91485, 11.7641, 5.7827, 10.0854, 11.8482, 0.00477385, 6.29024, 7.32097, 11.9388, 16.5988, 9.48746, 13.8383, 11.894, 14.9169
"Nov 2054", 11.4831, 6.68116, 8.31206, 3.85052, 6.20925, 6.67888, 0.00489312, 5.51525, 4.95996, 6.9793, 10.2647, 6.9888, 9.05077, 7.56584, 12.9188
"Dec 2054", 5.30336, 5.52496, 3.93079, 2.8271, 4.62119, 4.34531, 0.00469717, 3.67587, 3.23325, 5.86166, 5.63265, 8.46784, 5.18352, 4.00741, 7.74017
"Jan 2055", 3.73549, 3.44978, 2.708, 2.10123, 3.28206, 3.19461, 0.00465953, 3.55683, 2.45472, 3.6404, 3.96315, 3.82471, 3.814, 3.44014, 4.23323
"Feb 2055", 3.33386, 2.76208, 2.30597, 3.03768, 2.97717, 2.80472, 0.00511758, 2.82039, 2.2327, 3.16566, 3.36931, 3.44799, 3.43145, 2.97319, 3.519
"Mar 2055", 2.70985, 2.9491, 1.97321, 3.4542, 2.82442, 2.55462, 0.00458559, 2.24289, 1.69861, 2.35248, 2.50968, 2.6209, 2.66855, 2.73925, 4.40603
"Apr 2055", 2.6615, 3.99833, 5.26912, 2.45869, 4.23864, 6.57547, 0.00470091, 3.92788, 1.52729, 2.20169, 2.37458, 2.23118, 9.04031, 10.419, 8.50823
"May 2055", 2.52954, 10.8333, 5.56409, 4.88194, 4.96594, 8.04474, 0.00451338, 3.27849, 9.19689, 8.13255, 7.24575, 6.87532, 17.5765, 8.88276, 14.2446
"Jun 2055", 8.70265, 19.2706, 9.09659, 10.2214, 18.3381, 19.1139, 0.00462718, 10.1488, 15.9932, 9.67198, 9.45007, 12.498, 15.7307, 14.5742, 17.6154
"Jul 2055", 19.2895, 16.2325, 5.83005, 13.4088, 34.0026, 19.2951, 0.00444288, 8.83425, 10.2425, 25.4184, 17.0479, 23.1722, 10.6897, 14.2406, 23.2455
"Aug 2055", 11.6758, 15.4514, 7.15676, 17.8801, 17.3972, 13.6908, 0.00440824, 14.2852, 8.91086, 23.5123, 22.8252, 14.3715, 10.7136, 11.5132, 21.2886
"Sep 2055", 11.4923, 16.1663, 8.14679, 16.5962, 17.9328, 10.2045, 0.00451981, 10.3867, 8.48236, 17.3331, 13.3139, 10.4565, 10.4036, 9.6157, 23.9071
"Oct 2055", 14.9091, 11.993, 6.11565, 9.51795, 14.5578, 8.17986, 0.00434018, 12.1116, 8.15464, 19.1116, 8.41436, 7.65104, 13.1105, 6.87059, 15.2515
"Nov 2055", 9.70122, 7.05792, 4.80125, 7.7855, 8.71625, 7.67496, 0.0044503, 7.90775, 6.10777, 9.7628, 5.6535, 6.21853, 13.2837, 4.97371, 8.73283
"Dec 2055", 4.57894, 4.53543, 2.87564, 5.51577, 4.95046, 9.28875, 0.00427368, 7.18514, 3.36886, 5.42925, 3.72528, 4.01063, 5.61456, 3.08662, 11.7434
"Jan 2056", 3.16115, 3.22525, 2.22682, 3.29068, 3.65765, 4.56466, 0.004241, 3.60134, 2.46313, 4.75794, 2.87268, 2.90943, 4.1925, 2.42603, 5.38879
"Feb 2056", 2.76443, 2.85992, 2.01062, 3.21027, 3.21296, 4.21552, 0.00465963, 2.90287, 2.5544, 3.95162, 2.83736, 4.18581, 3.37956, 2.20031, 4.32868
"Mar 2056", 2.41491, 2.48426, 1.55419, 2.20793, 2.43325, 3.27923, 0.00417676, 2.16043, 1.7672, 4.50297, 2.07075, 3.77613, 2.59662, 1.81007, 3.37844
"Apr 2056", 2.11254, 3.9753, 1.47484, 2.22258, 2.3878, 6.82783, 0.00428336, 3.22782, 3.08264, 6.55622, 1.97281, 5.53839, 2.72238, 3.65348, 3.55692
"May 2056", 3.68256, 17.0095, 7.20149, 10.5023, 7.60002, 7.21557, 0.00411397, 17.1965, 4.67387, 8.1516, 4.44388, 5.4585, 8.04349, 4.46614, 5.39317
"Jun 2056", 12.6862, 27.1448, 11.3943, 14.4556, 11.8565, 13.9357, 0.00421921, 11.1082, 8.21682, 7.53904, 5.19512, 5.63109, 12.3724, 9.7694, 5.83261
"Jul 2056", 14.0055, 26.3374, 21.1774, 31.6275, 18.7464, 13.2933, 0.00405258, 9.2167, 30.0333, 9.14512, 7.03325, 12.4549, 12.5538, 14.3094, 17.8993
"Aug 2056", 12.9734, 21.4471, 21.1943, 40.3864, 18.9652, 14.909, 0.00402241, 13.2053, 26.0687, 13.9315, 6.4, 22.2895, 9.51885, 13.3328, 15.5903
"Sep 2056", 12.0285, 15.3372, 13.3346, 21.1469, 18.6644, 22.9377, 0.00412565, 14.9659, 17.0672, 14.5096, 8.29581, 14.5527, 9.35339, 16.7473, 17.5777
"Oct 2056", 8.67212, 10.4853, 12.592, 18.694, 17.929, 16.5242, 0.00396305, 14.9612, 13.7511, 17.4512, 7.61709, 10.2004, 7.80782, 12.983, 12.4705
"Nov 2056", 4.77488, 8.95048, 7.71366, 12.9266, 17.7048, 9.7102, 0.004065, 10.261, 9.86822, 10.5474, 5.32192, 10.8036, 6.46354, 7.84624, 7.03491
"Dec 2056", 3.68733, 6.04269, 5.72654, 11.0131, 14.9823, 7.31711, 0.003905, 8.39131, 7.07919, 5.04781, 2.80397, 5.6055, 3.8238, 9.00858, 4.276
"Jan 2057", 2.65691, 4.25482, 3.64771, 6.08683, 6.40106, 5.28807, 0.00387646, 4.32364, 5.30898, 3.56553, 2.05271, 3.59136, 2.62894, 4.35236, 3.45
"Feb 2057", 2.37738, 3.7138, 3.14897, 4.79107, 5.89965, 4.08404, 0.00426053, 3.49851, 3.75706, 3.12995, 1.84007, 3.05305, 4.17746, 3.47709, 3.64584
"Mar 2057", 2.26318, 2.85319, 2.54995, 3.54501, 3.59738, 3.88528, 0.00382029, 2.85517, 2.93754, 2.30948, 1.48171, 2.26777, 2.71075, 2.95814, 2.41926
"Apr 2057", 3.24985, 3.03512, 2.47621, 4.40381, 3.71945, 2.95889, 0.00391909, 6.31349, 3.73567, 2.9791, 1.98625, 6.71777, 5.15833, 8.17693, 20.8556
"May 2057", 5.01432, 3.86127, 4.06759, 12.2616, 5.59477, 12.1255, 0.00376535, 5.59265, 5.76442, 7.69589, 5.38179, 13.5565, 8.02747, 7.09841, 11.2828
"Jun 2057", 6.22621, 5.68885, 4.54798, 9.03254, 17.956, 9.96892, 0.00386292, 7.02754, 11.248, 13.3347, 6.34597, 8.10104, 13.1057, 12.6073, 8.90851
"Jul 2057", 8.32396, 14.4941, 13.6067, 11.5574, 19.897, 9.39193, 0.00371157, 18.5333, 11.6737, 33.7367, 15.6965, 7.82948, 26.1689, 9.6164, 9.04264
"Aug 2057", 10.7702, 10.8543, 16.1623, 12.4249, 23.8513, 9.93401, 0.00368511, 16.8536, 13.533, 22.5284, 13.7177, 7.64024, 20.6608, 8.54707, 7.38672
"Sep 2057", 24.7097, 15.2177, 12.2192, 11.3482, 24.8166, 13.859, 0.00378091, 12.2482, 14.7815, 18.1594, 13.6302, 11.2485, 18.1221, 7.42815, 8.39972
"Oct 2057", 12.3241, 15.8628, 9.10936, 9.71641, 16.1425, 11.8019, 0.00363305, 7.39755, 12.5913, 18.6345, 9.84712, 10.5134, 10.8423, 7.42171, 6.08483
"Nov 2057", 10.8699, 10.6341, 10.3252, 6.66283, 9.82038, 7.29691, 0.00372768, 5.04165, 7.70971, 10.8231, 7.17783, 7.36401, 6.63757, 4.79936, 4.70823
"Dec 2057", 5.00494, 6.54313, 4.89769, 3.7526, 5.32834, 4.69996, 0.00358207, 3.64444, 4.34428, 5.68731, 3.78527, 3.86321, 6.11592, 3.37167, 3.22626
"Jan 2058", 3.53505, 4.4669, 3.1577, 2.83381, 3.90067, 3.51396, 0.00355699, 2.67188, 3.24749, 4.03176, 3.89278, 3.04763, 3.6429, 2.50897, 2.32649
"Feb 2058", 3.00825, 3.55106, 2.708, 2.52866, 5.26935, 2.87126, 0.00391062, 2.48419, 2.8807, 3.53361, 2.74249, 2.56398, 3.12811, 2.66305, 2.08134
"Mar 2058", 2.81951, 2.54521, 2.08747, 2.02596, 3.28306, 2.6048, 0.00350761, 1.87442, 2.49641, 2.78763, 3.54802, 2.19052, 2.36221, 1.86451, 1.8414
"Apr 2058", 2.4046, 2.76287, 5.04734, 1.84553, 7.86173, 4.49641, 0.00359941, 2.29219, 2.28851, 7.77378, 4.3506, 5.32807, 2.57575, 3.35202, 2.59425
"May 2058", 3.86061, 4.42208, 4.27555, 5.16606, 12.2463, 5.25996, 0.00345925, 4.91066, 8.04783, 7.80946, 12.5467, 5.82038, 12.5028, 13.6936, 5.36689
"Jun 2058", 17.6199, 15.0387, 12.4966, 9.09125, 10.9161, 14.4939, 0.00354996, 4.42533, 19.1894, 11.7761, 24.1286, 4.72246, 19.2937, 15.4096, 8.52425
"Jul 2058", 18.5054, 16.4467, 9.99137, 17.7308, 12.0381, 22.4157, 0.00341188, 12.4626, 13.2118, 18.0441, 30.4431, 15.6438, 17.8319, 10.8022, 9.76292
"Aug 2058", 19.3251, 12.5604, 9.49109, 13.3055, 10.9858, 20.1257, 0.00338856, 14.6101, 15.9228, 40.5932, 31.5261, 15.2694, 17.2631, 13.1972, 23.8663
"Sep 2058", 18.2508, 12.7191, 8.08326, 12.1308, 9.24906, 17.0787, 0.00347766, 14.8245, 13.2814, 16.8595, 22.8911, 11.9664, 15.9638, 10.8853, 20.401
"Oct 2058", 12.2836, 11.0162, 7.98039, 12.1955, 13.54, 15.7278, 0.00334264, 9.00667, 13.6574, 18.1437, 16.6429, 11.5486, 14.7942, 7.0086, 14.1905
"Nov 2058", 11.6605, 7.87278, 5.59481, 7.70461, 8.84437, 16.2453, 0.00343068, 5.6965, 8.79477, 10.849, 9.50585, 6.82304, 8.96361, 7.83669, 13.0372
"Dec 2058", 9.35466, 5.73771, 3.3858, 9.63044, 9.68725, 10.8052, 0.00329763, 4.83027, 4.53162, 13.188, 7.01591, 3.73047, 6.72538, 7.15436, 7.66841
"Jan 2059", 6.5864, 4.02082, 2.57111, 4.26065, 4.77465, 5.33765, 0.00327547, 3.03191, 3.28448, 6.32899, 4.51554, 2.76507, 4.10146, 3.5727, 4.88909
"Feb 2059", 4.58627, 3.10878, 2.41498, 3.35652, 3.99934, 4.18904, 0.00360213, 3.30653, 3.59423, 4.97434, 3.85505, 2.46716, 3.44068, 2.87883, 3.809
"Mar 2059", 3.34154, 2.56829, 2.07459, 2.77504, 2.68757, 4.6729, 0.00323182, 2.25942, 2.62138, 3.98835, 3.13221, 1.97458, 2.6537, 2.22446, 2.91401
"Apr 2059", 3.86817, 5.39273, 1.80416, 4.3562, 2.81599, 4.99336, 0.00331733, 3.34709, 2.34822, 5.661, 5.91898, 2.92881, 2.66585, 2.7244, 2.69563
"May 2059", 16.7934, 20.3375, 1.76599, 5.64387, 5.93073, 16.0778, 0.00318903, 7.62615, 4.53732, 8.95719, 28.0863, 4.5801, 9.48501, 3.38654, 11.6687
"Jun 2059", 14.4949, 14.8568, 1.85227, 6.66245, 19.6413, 12.612, 0.00327355, 11.8152, 13.2204, 10.8682, 20.8657, 7.67838, 17.4245, 5.06652, 22.4943
"Jul 2059", 23.7314, 12.9966, 9.12003, 25.8511, 15.8117, 28.955, 0.00314709, 19.4962, 21.1898, 11.0894, 17.0444, 12.7411, 29.4945, 5.3378, 23.0936
"Aug 2059", 19.8332, 13.7857, 8.09861, 17.4302, 18.2038, 17.979, 0.00312642, 19.5326, 16.7026, 11.117, 13.707, 19.6557, 19.188, 10.3412, 17.348
"Sep 2059", 20.865, 16.0892, 7.13619, 13.1892, 15.6494, 14.8325, 0.0032095, 18.4312, 16.2921, 15.5687, 16.0484, 11.2097, 23.1128, 17.9333, 15.9316
"Oct 2059", 11.6826, 12.2404, 5.26187, 11.8992, 15.8899, 11.5342, 0.00308571, 13.5552, 11.7596, 8.47707, 13.1474, 8.45566, 12.953, 13.9311, 12.3569
"Nov 2059", 8.07989, 7.24985, 3.20908, 7.10089, 12.0747, 7.42564, 0.00316784, 8.94841, 8.03925, 5.25106, 9.5629, 5.0498, 7.6432, 10.051, 7.39544
"Dec 2059", 5.28353, 4.21575, 2.26423, 4.45015, 9.98121, 4.57099, 0.00304578, 4.83081, 6.29628, 5.55148, 9.43551, 3.27854, 4.88357, 4.67843, 5.00055
"Jan 2060", 3.74786, 3.16452, 1.68399, 3.40104, 5.20499, 3.41023, 0.00302611, 3.55433, 3.59917, 3.6896, 5.35814, 2.52746, 3.80459, 3.17503, 3.50301
"Feb 2060", 3.76901, 2.94765, 1.53109, 3.24304, 4.23749, 3.26431, 0.00332877, 4.13228, 3.06908, 2.86359, 4.10822, 2.58769, 3.53698, 2.74617, 3.12767
"Mar 2060", 2.57483, 2.17943, 1.2093, 2.34103, 3.23199, 2.35535, 0.00298733, 2.5722, 2.45107, 2.42518, 3.49858, 2.15523, 2.80789, 2.24791, 2.32748
