, "CCCMA ""CGCM3"" a", "CCCMA ""CGCM3"" b", "GFDL ""CM2"" a", "GFDL ""CM2"" b", "GISS ""AOM"" a", "GISS ""AOM"" b", "historico mas futuro", "MPI ""ECHAM5"" a", "MPI ""ECHAM5"" b", "MRI ""CGCM2.3.2."" a", "MRI ""CGCM2.3.2."" b", "NIES ""MIRO3.2."" a", "NIES ""MIRO3.2."" b", "UKMO ""HADCM3"" a", "UKMO ""HADCM3"" b"
"Dec 2041", 4.0956, 3.80752, 4.48242, 2.80609, 6.1279, 3.6623, 0.0330546, 2.79498, 3.68859, 4.38659, 5.44013, 3.73068, 3.8379, 3.54373, 4.64627
"Jan 2042", 3.4376, 2.98414, 3.09319, 2.33902, 4.19292, 2.99701, 0.0319297, 2.29915, 2.94174, 3.7483, 4.61668, 3.49073, 3.58791, 3.01101, 3.66979
"Feb 2042", 3.1244, 2.68428, 2.83701, 2.20108, 3.78807, 2.84638, 0.0341757, 2.08102, 2.64711, 3.31924, 3.7527, 2.9909, 3.04329, 3.06151, 3.28774
"Mar 2042", 2.57964, 2.4976, 2.28528, 2.02002, 2.74766, 2.47312, 0.0298934, 1.95201, 2.12666, 2.60258, 3.35792, 2.29121, 2.26577, 2.14501, 2.65229
"Apr 2042", 2.18668, 2.76523, 2.08778, 1.9197, 3.44146, 3.06769, 0.029966, 2.99703, 2.45422, 2.89039, 2.76158, 2.44287, 3.04846, 2.1041, 2.77231
"May 2042", 4.05308, 3.20083, 2.45253, 2.41097, 2.79392, 6.68222, 0.0282058, 2.75964, 2.84674, 3.89738, 3.84521, 5.37459, 3.18084, 2.47558, 4.07113
"Jun 2042", 5.42252, 3.24201, 5.64963, 3.95178, 5.96923, 6.18803, 0.0284118, 5.70452, 5.92023, 3.99479, 6.50151, 5.42797, 5.16673, 6.83461, 5.69038
"Jul 2042", 6.35759, 7.12421, 3.91922, 5.98196, 6.38808, 9.79163, 0.026825, 4.92694, 5.81523, 6.12343, 6.3361, 8.50139, 10.702, 7.06438, 5.23439
"Aug 2042", 5.13247, 10.296, 5.76825, 10.0924, 9.91508, 8.45901, 0.0261664, 7.40506, 6.4124, 6.63202, 8.26449, 9.09854, 8.18979, 8.40776, 6.82344
"Sep 2042", 5.5209, 8.52633, 5.45031, 7.5407, 8.52176, 9.38492, 0.0263481, 6.66131, 9.01386, 5.8586, 10.6573, 8.29598, 9.981, 8.33393, 6.93472
"Oct 2042", 4.45584, 7.71797, 4.45245, 8.38091, 8.43639, 10.1518, 0.0247957, 5.74298, 6.95333, 4.38894, 10.0694, 6.99975, 9.34338, 7.45632, 6.46695
"Nov 2042", 3.80018, 5.25172, 3.54311, 6.17953, 8.54565, 6.97034, 0.0248624, 4.07747, 7.36227, 3.73287, 6.82262, 4.91963, 6.39906, 5.65491, 4.76705
"Dec 2042", 3.00285, 3.81458, 2.83093, 5.7145, 7.38786, 5.88471, 0.0233114, 3.28453, 4.3249, 3.31032, 4.69106, 3.65271, 4.34806, 3.84313, 3.96377
"Jan 2043", 2.58913, 3.11693, 2.34191, 3.82138, 4.68713, 3.9613, 0.0225649, 2.54542, 3.50523, 2.51901, 3.79193, 3.05872, 3.64574, 3.05182, 3.0161
"Feb 2043", 2.4316, 2.7606, 2.1542, 3.35812, 4.02816, 3.52364, 0.0242025, 2.47601, 3.16119, 2.3526, 3.40018, 2.69532, 3.14635, 2.90699, 2.74939
"Mar 2043", 1.89859, 2.17663, 1.65559, 2.51279, 3.07882, 2.74214, 0.0212129, 1.8058, 2.52133, 2.16314, 2.60267, 2.06167, 3.18619, 2.17803, 2.0803
"Apr 2043", 1.64973, 3.10098, 2.07442, 2.42389, 3.57775, 3.41456, 0.021306, 2.3795, 3.15497, 1.98272, 3.0988, 1.83073, 2.61936, 2.53845, 1.99717
"May 2043", 3.12437, 2.61392, 5.4522, 2.26766, 3.87124, 8.33221, 0.0200909, 2.67461, 3.45526, 5.77264, 6.44728, 2.52604, 2.33622, 7.61063, 7.07408
"Jun 2043", 3.0604, 9.3724, 7.76934, 3.98772, 3.92548, 12.6743, 0.0202715, 7.26467, 7.8691, 10.4915, 9.11722, 4.78546, 4.79791, 10.5664, 5.66812
"Jul 2043", 4.31121, 8.77842, 8.34959, 6.41462, 8.62315, 8.64634, 0.0191692, 10.0193, 10.6063, 8.07723, 11.1014, 4.37398, 4.46159, 8.53149, 7.80377
"Aug 2043", 8.53795, 9.29098, 7.37869, 9.91851, 12.2591, 9.46416, 0.0187265, 7.52341, 8.92967, 9.3951, 12.4321, 6.65651, 6.679, 8.54472, 5.55938
"Sep 2043", 7.44514, 6.46919, 6.69976, 7.97645, 9.91659, 10.4769, 0.0188845, 8.60086, 11.8352, 12.7954, 10.5481, 6.42408, 5.83996, 7.26052, 5.16953
"Oct 2043", 6.22157, 7.50203, 5.62249, 7.82484, 10.682, 9.77765, 0.0177989, 7.87965, 7.81258, 8.69165, 8.64809, 6.09744, 7.022, 6.77823, 4.44601
"Nov 2043", 5.36731, 5.12588, 5.674, 5.96764, 7.62697, 7.20951, 0.0178752, 6.27385, 5.67718, 5.89737, 6.15728, 4.96314, 5.24404, 4.67228, 4.31557
"Dec 2043", 3.97442, 4.17988, 3.62602, 4.00569, 5.11263, 5.12642, 0.0167882, 4.15505, 4.12456, 4.28887, 5.60009, 3.59066, 3.63291, 3.98823, 3.15102
"Jan 2044", 3.36512, 3.199, 2.91197, 3.37997, 4.09752, 4.01023, 0.0162788, 3.37275, 3.9357, 3.44755, 3.84959, 2.86637, 2.9631, 3.04605, 2.47674
"Feb 2044", 3.15454, 2.95237, 2.6421, 3.51187, 3.58296, 3.62684, 0.0174906, 2.95317, 3.21923, 3.08953, 3.57895, 2.59444, 2.68325, 3.49057, 2.28269
"Mar 2044", 2.42147, 2.37017, 2.00463, 2.41142, 2.68849, 2.82872, 0.0153562, 2.21905, 2.97825, 2.33436, 2.90345, 1.97503, 2.74427, 2.44054, 1.8686
"Apr 2044", 2.08846, 2.1643, 2.25967, 2.76287, 2.49103, 2.94628, 0.0154487, 3.32988, 3.88359, 2.26415, 2.52378, 1.8313, 2.54455, 4.23988, 3.48587
"May 2044", 2.97658, 5.4322, 4.05892, 3.82095, 3.58125, 3.44583, 0.0145897, 6.02779, 3.86856, 2.87592, 3.49409, 2.69073, 3.10597, 8.6547, 3.27573
"Jun 2044", 4.96363, 5.85077, 5.69604, 5.16315, 7.73442, 5.87163, 0.0147412, 9.30651, 5.02496, 10.2657, 3.08268, 2.53029, 2.74496, 13.2319, 8.14471
"Jul 2044", 7.11039, 12.8051, 5.73163, 7.485, 7.99052, 12.3227, 0.0139578, 9.0418, 5.47544, 20.3783, 4.28853, 2.67692, 4.96795, 15.7226, 7.36367
"Aug 2044", 5.78699, 11.9281, 7.73707, 12.1792, 7.24769, 9.64415, 0.0136524, 9.64017, 8.21976, 14.3503, 10.2167, 4.66631, 6.22949, 11.2644, 6.89022
"Sep 2044", 6.26001, 8.56784, 7.37549, 9.38395, 7.9475, 8.55964, 0.0137847, 10.3833, 8.37718, 10.7749, 9.69143, 4.65835, 6.89694, 12.9216, 6.85522
"Oct 2044", 6.64083, 6.78207, 5.91715, 8.67388, 5.66114, 8.19577, 0.013009, 9.11714, 7.5178, 8.25491, 8.78633, 4.39063, 6.54166, 9.56441, 6.24856
"Nov 2044", 4.71145, 5.95829, 4.79073, 6.0769, 5.20303, 6.62616, 0.0130826, 6.37154, 5.19145, 6.3141, 6.03214, 3.41819, 5.19681, 7.68113, 4.723
"Dec 2044", 3.6939, 4.32058, 3.67184, 4.63885, 3.53666, 4.73239, 0.0123047, 4.36206, 3.96686, 5.89304, 4.55386, 3.79014, 5.21775, 5.15924, 4.68534
"Jan 2045", 3.53332, 3.41275, 2.90785, 3.9702, 2.86389, 3.72833, 0.0119492, 3.5663, 3.17098, 4.11413, 3.49218, 2.57355, 3.83477, 4.09509, 3.68026
"Feb 2045", 3.11059, 3.0433, 2.63923, 3.36973, 2.74274, 3.32181, 0.012858, 3.20535, 2.86044, 3.93954, 3.12979, 2.37195, 3.25568, 3.59953, 3.17044
"Mar 2045", 2.41836, 2.31133, 2.05751, 2.52676, 2.16287, 2.58409, 0.0113053, 2.41135, 2.16634, 2.89666, 2.75499, 1.8063, 2.74682, 2.70234, 2.32452
"Apr 2045", 2.68218, 2.14822, 2.79042, 2.3921, 4.13726, 3.8054, 0.0113893, 2.48029, 2.38771, 2.90275, 4.99522, 2.35755, 3.5758, 2.719, 2.10177
"May 2045", 4.19814, 2.37588, 2.6676, 2.55208, 3.53255, 5.0297, 0.0107699, 3.62168, 5.03799, 6.36978, 4.95566, 6.92657, 2.89499, 2.64533, 1.98778
"Jun 2045", 6.07634, 5.06702, 5.59124, 5.36187, 7.97685, 4.74789, 0.0108946, 6.18291, 5.85514, 5.25292, 5.00797, 5.02058, 5.86757, 2.51862, 7.38001
"Jul 2045", 6.16642, 5.9116, 6.35878, 7.70331, 6.46007, 9.57641, 0.0103269, 7.77, 7.40732, 11.7704, 4.2, 6.77587, 9.50449, 4.11887, 7.67019
"Aug 2045", 8.10328, 6.02505, 5.98739, 7.03759, 8.98249, 9.77277, 0.0101118, 7.46336, 8.1038, 10.2678, 7.30098, 7.3932, 9.91332, 8.07109, 10.3363
"Sep 2045", 7.81944, 6.32464, 5.37302, 8.54213, 7.19534, 15.7934, 0.0102207, 7.1458, 7.40029, 11.1273, 7.47091, 6.82617, 8.48126, 6.88149, 10.902
"Oct 2045", 7.76131, 5.49815, 4.59067, 8.11552, 6.99561, 11.7765, 0.00965643, 5.49378, 6.47156, 10.627, 5.18987, 6.50315, 9.57839, 6.93869, 7.57971
"Nov 2045", 5.70206, 5.17085, 3.48046, 8.20935, 5.58046, 8.04129, 0.00972272, 4.99691, 5.01589, 8.10591, 4.77406, 4.66985, 6.98259, 5.76843, 5.82586
"Dec 2045", 5.20906, 3.85621, 3.11296, 5.93512, 5.72913, 5.50642, 0.00915622, 3.46345, 4.77815, 5.05306, 3.38824, 3.39923, 4.63027, 3.84789, 4.96775
"Jan 2046", 3.91388, 2.8999, 2.32215, 4.79379, 3.57463, 4.18655, 0.0089035, 2.80347, 3.45244, 3.96802, 2.78125, 2.75247, 3.96759, 3.14023, 3.49698
"Feb 2046", 3.86362, 2.62498, 2.14356, 3.89926, 3.2777, 3.72802, 0.00959341, 2.54395, 2.99019, 3.52293, 2.58618, 2.5159, 4.09007, 2.83678, 3.20791
"Mar 2046", 2.86564, 2.09161, 1.66572, 2.90544, 2.60512, 2.95252, 0.00844575, 2.11083, 2.26895, 2.85463, 2.00247, 1.91232, 2.76703, 2.29545, 2.45627
"Apr 2046", 4.16052, 2.3466, 1.53902, 2.94367, 2.57611, 2.67716, 0.00851887, 2.01222, 2.77373, 3.42777, 4.92988, 2.22053, 2.69785, 2.14361, 2.67509
"May 2046", 3.73645, 2.7304, 1.81822, 2.6954, 4.10398, 5.17016, 0.00806465, 2.26647, 2.6279, 6.5506, 8.93575, 4.80252, 3.16799, 2.41531, 3.28288
"Jun 2046", 3.94492, 3.18053, 4.27519, 6.92525, 4.14674, 6.0017, 0.00816631, 5.45665, 2.82306, 7.07603, 11.9834, 8.10222, 8.10422, 4.29591, 5.24001
"Jul 2046", 9.1061, 6.94498, 3.96113, 6.22978, 10.7935, 7.17878, 0.00774821, 7.34264, 3.22931, 10.233, 15.7083, 8.60406, 7.62288, 4.43485, 8.03433
"Aug 2046", 6.36446, 6.42675, 4.47871, 6.18133, 8.10299, 7.17976, 0.00759386, 8.78029, 5.64221, 10.8234, 17.6343, 7.33322, 13.9144, 5.22714, 6.30096
"Sep 2046", 7.56393, 5.56978, 4.41763, 5.9061, 9.64006, 9.55974, 0.00768291, 10.3426, 5.28646, 9.51967, 12.8723, 9.32892, 11.2923, 4.8093, 8.72441
"Oct 2046", 6.55507, 4.65499, 3.78755, 4.94354, 7.43353, 10.0894, 0.00726606, 9.82899, 5.06935, 6.70865, 13.1544, 6.42827, 8.23489, 5.73285, 6.75799
"Nov 2046", 5.75152, 5.54275, 3.31517, 3.95162, 5.46098, 7.26913, 0.00732388, 6.90657, 4.15428, 7.90747, 9.39046, 5.3799, 7.31612, 5.50157, 5.75524
"Dec 2046", 4.07903, 3.59392, 2.4904, 2.95448, 4.64762, 4.94492, 0.00690509, 6.77629, 3.89452, 4.51772, 6.08959, 4.23544, 4.92675, 3.5767, 4.00634
"Jan 2047", 3.44419, 2.79891, 2.22207, 2.45036, 3.33389, 3.93854, 0.0067226, 4.2466, 3.31292, 3.59549, 5.46231, 3.13713, 4.46118, 2.80886, 3.12116
"Feb 2047", 3.21654, 2.53839, 2.24603, 2.24936, 3.05223, 3.60724, 0.0072522, 3.90759, 2.82175, 3.22115, 4.73251, 3.31886, 3.63299, 2.53467, 2.81477
"Mar 2047", 2.82697, 1.92997, 1.59695, 1.83738, 2.27851, 2.66363, 0.00639199, 2.92069, 2.13128, 2.66332, 3.36081, 2.38646, 2.73417, 2.19708, 2.14113
"Apr 2047", 2.50552, 1.77406, 1.72542, 1.7398, 2.2047, 2.77607, 0.0064544, 3.18793, 4.08252, 3.26979, 4.43609, 2.45736, 3.33464, 1.97418, 2.55203
"May 2047", 4.98444, 2.57325, 5.43019, 2.92056, 5.29222, 5.81208, 0.00611633, 8.05369, 3.49197, 4.43521, 3.46621, 3.29057, 5.59479, 2.25203, 3.53058
"Jun 2047", 9.62468, 7.5932, 11.8575, 5.37941, 4.61249, 7.19131, 0.00619901, 8.75634, 8.23637, 9.6554, 7.07884, 3.09693, 9.21641, 5.75921, 3.41835
"Jul 2047", 8.80751, 8.3905, 7.13628, 4.43113, 4.87845, 8.58016, 0.00588659, 7.97975, 10.6861, 11.4247, 6.61593, 4.70321, 12.0752, 5.80872, 8.04568
"Aug 2047", 8.18435, 6.34735, 11.7379, 4.33505, 8.84214, 9.59953, 0.00577413, 9.26406, 14.051, 11.3071, 5.85319, 4.81068, 9.48555, 8.19774, 6.2295
"Sep 2047", 8.10278, 7.52624, 8.37843, 4.07384, 8.0335, 9.1084, 0.00584682, 7.8631, 15.7689, 10.2522, 5.72596, 4.37609, 9.22599, 10.1678, 6.29068
"Oct 2047", 7.10794, 8.48978, 6.64031, 3.17275, 9.14377, 8.98996, 0.00553466, 7.09006, 12.8438, 7.86827, 7.59065, 4.88421, 6.54695, 7.31279, 7.50887
"Nov 2047", 5.60691, 7.98168, 4.95946, 2.92956, 6.69465, 6.71625, 0.00558429, 5.84001, 8.60195, 6.4275, 4.99138, 6.21757, 4.97022, 5.92171, 5.45565
"Dec 2047", 5.30766, 5.99052, 3.74592, 2.29774, 7.35875, 5.44541, 0.00527059, 4.10238, 7.89215, 7.7186, 3.79905, 4.06392, 5.66324, 4.20243, 5.14967
"Jan 2048", 3.94028, 3.88152, 3.44699, 1.97109, 4.2689, 3.96886, 0.00513703, 3.21111, 4.80575, 4.42314, 3.25916, 3.15201, 3.5525, 3.33191, 3.40167
"Feb 2048", 3.8447, 3.44835, 2.89905, 1.88361, 3.83373, 3.61756, 0.00554786, 2.90793, 5.10807, 3.98456, 3.00571, 2.93251, 3.23589, 2.93672, 3.06958
"Mar 2048", 2.90981, 2.72171, 2.20524, 1.972, 2.8225, 2.73595, 0.00489497, 2.32248, 4.40522, 3.03232, 2.50268, 2.29519, 2.51224, 2.93312, 2.61719
"Apr 2048", 4.25549, 2.3002, 3.00566, 2.84394, 2.54657, 2.48473, 0.0049477, 2.24265, 3.54962, 3.43008, 3.07589, 2.16762, 2.22209, 2.74669, 2.33275
"May 2048", 4.95835, 2.87355, 2.54386, 6.43919, 2.86605, 7.43066, 0.00469277, 3.36415, 4.44305, 7.47608, 7.37143, 2.62209, 2.22353, 3.0521, 3.01687
"Jun 2048", 4.58743, 2.52716, 2.64683, 4.76712, 6.46482, 7.92914, 0.00476005, 2.71565, 6.81236, 14.4606, 6.4085, 4.88474, 4.18891, 3.39464, 2.61002
"Jul 2048", 6.171, 8.99383, 8.01236, 5.92654, 10.0354, 10.6553, 0.0045236, 2.56824, 6.72517, 18.0585, 6.50491, 6.45769, 14.5776, 3.89035, 5.10293
"Aug 2048", 5.96848, 6.03323, 6.0883, 5.26417, 10.1987, 11.8597, 0.00444053, 4.29842, 7.72861, 14.1884, 6.02757, 9.13117, 8.61941, 10.698, 5.31505
"Sep 2048", 5.58323, 9.00258, 6.60296, 4.64682, 8.50493, 9.84272, 0.00449995, 4.73829, 7.02056, 13.5132, 5.81468, 9.69357, 8.41167, 8.02047, 7.32923
"Oct 2048", 7.17375, 6.0805, 5.61555, 4.68087, 6.39476, 9.1661, 0.00426335, 4.73641, 5.40061, 10.3728, 6.38521, 6.94353, 6.39588, 9.30651, 7.23331
"Nov 2048", 4.66145, 4.46528, 4.05959, 3.58386, 7.2491, 6.22587, 0.00430562, 6.42509, 4.67074, 8.34239, 5.29719, 5.60104, 4.90287, 6.68005, 7.15227
"Dec 2048", 3.9179, 4.11851, 3.91753, 2.85289, 4.67895, 4.50576, 0.00406783, 4.28729, 3.46871, 5.47848, 4.38507, 3.97389, 3.65062, 5.09264, 4.55282
"Jan 2049", 3.25756, 2.98296, 2.76994, 2.2698, 3.71541, 3.64209, 0.00396894, 3.21433, 2.79642, 4.26379, 3.25551, 3.17321, 2.94008, 3.71217, 3.5983
"Feb 2049", 3.08506, 2.6965, 2.57091, 2.08789, 3.52428, 3.32665, 0.00429079, 2.91896, 2.56079, 3.85803, 3.03226, 3.04558, 2.66692, 3.29604, 3.30539
"Mar 2049", 3.14222, 2.19716, 2.04663, 1.9472, 2.78615, 2.53707, 0.00378957, 2.3372, 2.09769, 3.26979, 2.61331, 2.37781, 2.16735, 2.45766, 2.61421
"Apr 2049", 2.41274, 4.42589, 3.06667, 1.8036, 2.77467, 3.41972, 0.00383393, 2.50726, 2.15062, 3.79563, 2.52029, 2.25143, 2.70632, 2.31285, 2.57513
"May 2049", 3.22434, 3.14743, 8.54636, 1.95692, 2.81844, 3.54706, 0.0036394, 5.42531, 2.61718, 3.54178, 2.6314, 2.74862, 2.86894, 5.98048, 5.58389
"Jun 2049", 3.4893, 9.05177, 5.87256, 3.37517, 4.59316, 8.18176, 0.00369431, 10.3689, 5.28499, 8.564, 6.22125, 2.78548, 6.69095, 4.32703, 4.67139
"Jul 2049", 3.75365, 7.30793, 8.0379, 5.61975, 6.27296, 10.5864, 0.00351325, 8.91861, 8.30152, 9.64407, 5.43776, 6.54067, 10.4658, 6.2189, 5.89615
"Aug 2049", 5.59846, 7.70232, 8.40946, 4.86601, 10.7281, 8.58053, 0.00345114, 9.9412, 9.66901, 8.13416, 5.52942, 7.66298, 9.17789, 5.38776, 7.51233
"Sep 2049", 5.90326, 8.81724, 7.92116, 6.14434, 10.6544, 9.09498, 0.00349989, 8.72233, 8.19197, 11.9875, 7.63135, 6.49265, 11.0423, 7.5139, 6.34577
"Oct 2049", 4.53132, 5.85206, 6.46225, 4.9798, 8.66559, 7.46666, 0.00331854, 6.22976, 5.92403, 8.64856, 9.27009, 4.89837, 7.43573, 6.58641, 5.95847
"Nov 2049", 3.79172, 5.17029, 4.72008, 5.49078, 8.36004, 6.12325, 0.00335445, 5.07151, 5.34182, 7.76518, 5.97098, 3.96473, 6.02087, 5.33389, 7.50352
"Dec 2049", 3.78141, 6.23856, 3.53941, 3.80508, 6.40597, 4.05987, 0.00317224, 3.73399, 3.90715, 5.05596, 4.20068, 3.08613, 4.24261, 3.74077, 4.26784
"Jan 2050", 2.88467, 4.36965, 2.89484, 3.32512, 4.44441, 3.78697, 0.00309824, 2.93466, 3.13324, 4.14866, 3.40198, 2.73344, 3.3373, 3.07788, 3.38753
"Feb 2050", 2.76287, 3.6978, 3.23121, 2.87533, 4.05277, 3.10368, 0.00335279, 2.82441, 3.73006, 3.66085, 3.07263, 2.38879, 3.44152, 2.94379, 3.05363
"Mar 2050", 2.23109, 2.96418, 2.8922, 2.09499, 3.71055, 2.66973, 0.0029639, 2.29909, 2.38834, 2.75315, 2.40032, 2.4382, 3.3256, 2.3642, 2.29222
"Apr 2050", 2.46186, 3.28114, 2.87913, 2.43252, 3.00564, 5.17212, 0.0030012, 5.20229, 4.3403, 2.58952, 2.30515, 2.25538, 2.55136, 2.23533, 2.4412
"May 2050", 5.91953, 4.05298, 4.86308, 2.73024, 7.10138, 6.18497, 0.00285113, 4.5209, 4.0697, 4.1, 2.89215, 4.80772, 8.26529, 2.65155, 2.17028
"Jun 2050", 7.82247, 6.23594, 8.66035, 3.89012, 9.51714, 9.20354, 0.00289613, 3.82263, 4.1268, 10.7788, 2.95823, 4.22596, 8.36969, 6.86178, 3.74976
"Jul 2050", 6.61009, 6.93387, 6.57956, 4.6954, 6.25856, 8.78515, 0.00275598, 4.83033, 5.3005, 18.3106, 6.89076, 3.77544, 10.0353, 5.65443, 5.00774
"Aug 2050", 6.76778, 11.2651, 5.7585, 6.80121, 6.4334, 8.31607, 0.00270903, 5.55829, 6.51608, 14.7458, 7.033, 5.61528, 10.4191, 8.8235, 6.35059
"Sep 2050", 5.9182, 10.858, 5.19495, 6.3661, 5.23443, 7.85366, 0.00274919, 5.36091, 5.93921, 17.7071, 6.73951, 5.71682, 10.1513, 7.47862, 6.531
"Oct 2050", 5.14499, 7.72895, 4.59248, 7.02281, 6.83263, 6.4458, 0.00260877, 5.21944, 4.54069, 11.5371, 5.48117, 4.46221, 9.41774, 7.09466, 5.63039
"Nov 2050", 4.5614, 6.25858, 3.54375, 4.60427, 5.59142, 7.61679, 0.00263928, 3.81653, 3.80147, 7.80742, 5.45807, 3.87644, 6.9042, 6.26391, 5.81397
"Dec 2050", 3.38003, 5.00891, 2.77576, 3.44771, 4.08366, 5.88504, 0.00249824, 2.97048, 4.38039, 5.39962, 3.75406, 2.85479, 4.79685, 5.22357, 5.55335
"Jan 2051", 2.86418, 3.69268, 2.2699, 3.28782, 3.2904, 4.12215, 0.00244234, 2.46084, 3.49974, 5.22876, 3.24513, 2.5267, 3.7181, 3.55272, 3.65039
"Feb 2051", 2.77236, 3.39102, 2.16729, 2.70845, 3.05893, 3.80173, 0.00264552, 2.27928, 3.06368, 5.07036, 2.79825, 2.59651, 3.36122, 3.19761, 3.34473
"Mar 2051", 2.11777, 2.59574, 1.73304, 2.22729, 2.34229, 4.04077, 0.00234074, 1.79863, 2.79983, 3.72587, 2.14081, 1.98771, 2.88661, 2.38665, 2.54301
"Apr 2051", 3.5896, 2.48757, 2.16948, 2.93562, 4.68304, 4.08514, 0.00237217, 1.86235, 2.19708, 3.10056, 2.4852, 2.32242, 2.62589, 2.36551, 2.55023
"May 2051", 7.17382, 5.25977, 6.56998, 3.68627, 5.11297, 5.07282, 0.00225519, 2.64009, 2.25678, 4.62549, 2.77983, 6.70756, 3.07007, 7.16921, 5.95968
"Jun 2051", 6.93447, 4.50317, 5.84626, 3.90832, 6.03903, 4.67349, 0.00229226, 3.90185, 2.16348, 5.4854, 5.60506, 9.13871, 6.11351, 6.84651, 5.57709
"Jul 2051", 6.43558, 3.56305, 7.6762, 9.62241, 7.13333, 7.11166, 0.00218267, 4.5959, 3.32951, 8.67042, 14.2592, 8.69954, 8.2112, 11.0457, 6.46837
"Aug 2051", 8.02519, 3.28351, 5.96144, 9.76087, 7.98722, 9.16666, 0.00214683, 6.39575, 3.77215, 9.22785, 19.6423, 7.02887, 10.5026, 11.0607, 6.28171
"Sep 2051", 6.10539, 5.67979, 5.07371, 10.2044, 7.61953, 7.3418, 0.00218011, 5.95174, 3.74425, 7.82292, 15.1512, 5.71912, 10.1745, 11.9748, 9.41146
"Oct 2051", 6.0273, 7.65646, 4.06203, 9.20591, 7.98416, 6.93218, 0.00207031, 4.85034, 3.28197, 6.9951, 12.0159, 4.47147, 8.97292, 9.2356, 9.78014
"Nov 2051", 5.11806, 8.91941, 3.34837, 5.79451, 6.1257, 5.24918, 0.00209628, 3.90698, 2.66355, 5.93589, 12.9598, 4.02807, 5.65809, 8.56229, 6.36662
"Dec 2051", 4.19188, 6.16984, 2.62677, 5.85816, 4.53994, 4.64482, 0.00198607, 3.37837, 2.22884, 3.98839, 6.85389, 4.59614, 5.4297, 5.10391, 5.50377
"Jan 2052", 3.35281, 4.15275, 2.25864, 4.08782, 3.41203, 3.36014, 0.00194347, 2.57558, 1.91751, 3.22287, 5.10696, 2.88444, 3.66214, 3.9892, 3.89265
"Feb 2052", 3.16025, 3.70071, 2.72263, 3.6408, 3.05283, 3.14026, 0.00210709, 2.31298, 1.73627, 2.91493, 4.52941, 2.80699, 3.32065, 3.53362, 3.46719
"Mar 2052", 2.43746, 2.73975, 1.969, 2.7129, 2.92328, 2.38003, 0.00186594, 2.13848, 1.64433, 2.37729, 3.48278, 2.07526, 2.5232, 2.66809, 2.59911
"Apr 2052", 2.16858, 2.88678, 1.83143, 3.2831, 3.52537, 3.80191, 0.00189251, 2.06362, 1.44118, 2.67227, 4.35199, 1.98641, 2.42062, 2.36168, 3.95908
"May 2052", 5.13658, 2.67979, 1.83548, 3.96455, 3.71792, 7.7062, 0.00180044, 2.63814, 1.65928, 6.22843, 5.49941, 2.12435, 2.7287, 2.54774, 3.28715
"Jun 2052", 7.80555, 5.56556, 1.89381, 3.48143, 7.55863, 7.36873, 0.00183116, 4.8843, 2.92859, 4.41031, 4.99648, 5.82385, 2.73301, 2.40894, 6.34875
"Jul 2052", 7.801, 5.93492, 2.41212, 3.69354, 9.35173, 9.75373, 0.00174463, 7.65049, 4.2883, 10.1432, 7.76407, 6.77486, 2.91392, 7.10551, 7.08868
"Aug 2052", 6.02134, 8.53662, 2.98632, 3.52005, 10.4736, 7.53655, 0.00171701, 5.87562, 4.47829, 7.28844, 6.78311, 8.75688, 4.32169, 5.45111, 8.91771
"Sep 2052", 7.5042, 8.54091, 3.32381, 3.80106, 8.10995, 6.65736, 0.00174475, 5.65969, 4.11892, 8.18858, 7.26165, 7.15649, 4.75455, 7.12858, 8.28264
"Oct 2052", 5.51976, 7.95349, 4.67358, 3.80831, 7.5735, 6.42219, 0.00165809, 5.97676, 3.2987, 7.84038, 8.73745, 5.54014, 5.42142, 7.72073, 7.05952
"Nov 2052", 4.40007, 6.34268, 3.71969, 2.87113, 7.84449, 5.41342, 0.00168028, 6.03303, 3.37221, 6.311, 6.48847, 5.2263, 7.31824, 7.71408, 6.42608
"Dec 2052", 3.51508, 4.35986, 3.19731, 2.41412, 4.54529, 3.79799, 0.00159335, 3.69237, 2.5408, 4.62279, 4.26494, 5.81582, 3.90361, 4.2861, 4.11566
"Jan 2053", 3.02262, 3.4069, 2.95864, 1.97579, 3.6502, 3.0484, 0.00156064, 3.01587, 2.16917, 3.54705, 3.4531, 3.39073, 3.17551, 3.4455, 3.26333
"Feb 2053", 3.20015, 3.06338, 2.65291, 1.84442, 3.2566, 2.77729, 0.00169356, 2.7049, 1.93864, 3.11967, 3.09495, 3.06754, 2.90182, 3.22056, 2.93057
"Mar 2053", 2.42693, 2.38905, 2.04976, 1.45584, 2.58655, 2.11501, 0.001501, 2.44425, 1.48034, 2.34515, 2.3338, 2.32705, 2.17844, 2.4811, 2.24965
"Apr 2053", 2.51989, 2.30479, 2.03045, 1.86254, 5.58432, 1.99788, 0.00152353, 2.00415, 1.75488, 3.67833, 4.34525, 2.85537, 1.91506, 2.16951, 2.109
"May 2053", 3.26118, 2.77793, 1.77166, 3.39049, 9.7087, 2.62178, 0.00145039, 2.32491, 5.57974, 9.77745, 4.13095, 3.6218, 6.10206, 5.35927, 2.50825
"Jun 2053", 8.43486, 2.75959, 3.50196, 7.65528, 6.90375, 4.54228, 0.00147601, 2.76263, 9.51069, 10.2026, 9.79037, 5.71455, 4.18589, 6.79557, 3.54753
