2001,1,18.756
2001,2,17.764
2001,3,14.909
2001,4,14.796
2001,5,11.519
2001,6,6.3581
2001,7,8.3924
2001,8,9.4189
2001,9,9.8087
2001,10,11.395
2001,11,12.69
2001,12,18.172
2002,1,20.681
2002,2,-0.77714
2002,3,16.501
2002,4,17.052
2002,5,11.749
2002,6,5.6533
2002,7,10.344
2002,8,14.904
2002,9,8.0364
2002,10,11.594
2002,11,14.119
2002,12,17.823
2003,1,19.086
2003,2,18.644
2003,3,13.793
2003,4,12.183
2003,5,10.39
2003,6,6.8164
2003,7,7.4904
2003,8,7.4876
2003,9,10.853
2003,10,13.072
2003,11,15
2003,12,18.333
2004,1,18.42
2004,2,19.286
2004,3,16.265
2004,4,14.075
2004,5,12.527
2004,6,9.2019
2004,7,6.9981
2004,8,8.4307
2004,9,7.8526
2004,10,12.917
2004,11,14.813
2004,12,20.288
2005,1,20.07
2005,2,22.272
2005,3,16.013
2005,4,6.6156
2005,5,10.214
2005,6,6.8825
2005,7,6.3053
2005,8,8.4533
2005,9,9.2544
2005,10,12.276
2005,11,14.704
2005,12,21.711
2006,1,20.395
2006,2,21.047
2006,3,20.581
2006,4,-0.74398
2006,5,8.6638
2006,6,11.042
2006,7,7.6003
2006,8,8.3465
2006,9,11.681
2006,10,12.627
2006,11,13.145
2006,12,16.705
2007,1,20.967
2007,2,20.225
2007,3,3.7812
2007,4,10.009
2007,5,8.7191
2007,6,9.6899
2007,7,7.0353
2007,8,7.7604
2007,9,12.227
2007,10,13.866
2007,11,12.452
2007,12,20.895
2008,1,22.071
2008,2,12.958
2008,3,16.696
2008,4,15.455
2008,5,10.732
2008,6,8.7134
2008,7,8.1901
2008,8,6.1266
2008,9,10.818
2008,10,12.011
2008,11,15.515
2008,12,19.244
2009,1,18.252
2009,2,18.347
2009,3,14.507
2009,4,12.594
2009,5,10.27
2009,6,10.74
2009,7,5.8336
2009,8,7.817
2009,9,11.682
2009,10,11.852
2009,11,15.921
2009,12,18.259
2010,1,19.281
2010,2,5.8469
2010,3,15.087
2010,4,11.149
2010,5,11.037
2010,6,9.2591
2010,7,9.8676
2010,8,10.354
2010,9,9.8093
2010,10,13.705
2010,11,16.47
2010,12,18.768
2011,1,20.797
2011,2,19.554
2011,3,16.9
2011,4,12.168
2011,5,10.672
2011,6,5.459
2011,7,7.0778
2011,8,8.1522
2011,9,11.128
2011,10,12.145
2011,11,12.629
2011,12,17.553
2012,1,19.712
2012,2,19.033
2012,3,16.895
2012,4,15.488
2012,5,8.6249
2012,6,7.1908
2012,7,6.8372
2012,8,9.1751
2012,9,7.502
2012,10,12.124
2012,11,13.817
2012,12,15.917
2013,1,19.673
2013,2,17.502
2013,3,18.526
2013,4,14.608
2013,5,10.388
2013,6,8.1954
2013,7,2.2487
2013,8,7.2547
2013,9,7.733
2013,10,12.601
2013,11,14.189
2013,12,19.906
2014,1,19.179
2014,2,14.615
2014,3,18.642
2014,4,10.56
2014,5,7.6748
2014,6,8.7971
2014,7,8.6628
2014,8,11.039
2014,9,8.6044
2014,10,10.497
2014,11,16.163
2014,12,17.45
2015,1,19.254
2015,2,18.3
2015,3,9.3349
2015,4,12.661
2015,5,11.141
2015,6,9.5067
2015,7,6.9079
2015,8,8.7043
2015,9,9.7672
2015,10,11.824
2015,11,14.544
2015,12,20.245
2016,1,18.573
2016,2,21.025
2016,3,16.753
2016,4,12.25
2016,5,12.985
2016,6,11.724
2016,7,0.34402
2016,8,9.6618
2016,9,8.442
2016,10,14.719
2016,11,15.24
2016,12,18.783
2017,1,20.398
2017,2,20.18
2017,3,15.374
2017,4,14.275
2017,5,9.0125
2017,6,5.1416
2017,7,8.6574
2017,8,6.7114
2017,9,11.658
2017,10,11.978
2017,11,15.377
2017,12,17.23
2018,1,20.623
2018,2,18.281
2018,3,15.764
2018,4,10.276
2018,5,5.6586
2018,6,9.2022
2018,7,8.6835
2018,8,8.9002
2018,9,7.488
2018,10,12.141
2018,11,14.527
2018,12,19.541
2019,1,19.223
2019,2,21.757
2019,3,16.965
2019,4,15.217
2019,5,10.154
2019,6,6.3714
2019,7,9.8431
2019,8,7.799
2019,9,8.5467
2019,10,11.479
2019,11,13.499
2019,12,19.322
2020,1,18.943
2020,2,15.846
2020,3,14.493
2020,4,15.281
2020,5,8.7091
2020,6,5.6096
2020,7,3.6553
2020,8,10.734
2020,9,13.335
2020,10,13.471
2020,11,19.466
2020,12,16.885
2021,1,19.268
2021,2,18.981
2021,3,16.985
2021,4,12.714
2021,5,11.56
2021,6,4.1635
2021,7,6.7382
2021,8,7.9369
2021,9,8.363
2021,10,13.083
2021,11,15.473
2021,12,19.503
2022,1,20.96
2022,2,11.89
2022,3,19.773
2022,4,15.182
2022,5,7.1961
2022,6,7.1321
2022,7,3.8574
2022,8,6.7026
2022,9,11.737
2022,10,12.932
2022,11,16.707
2022,12,22.467
2023,1,20.833
2023,2,20.616
2023,3,16.797
2023,4,14.726
2023,5,11.717
2023,6,4.2211
2023,7,-0.72084
2023,8,8.6718
2023,9,9.4564
2023,10,10.657
2023,11,14.206
2023,12,19.147
2024,1,21.564
2024,2,13.68
2024,3,15.831
2024,4,11.247
2024,5,5.6826
2024,6,8.4947
2024,7,9.8306
2024,8,9.4043
2024,9,10.044
2024,10,14.068
2024,11,15.139
2024,12,19.004
2025,1,20.763
2025,2,20.077
2025,3,17.345
2025,4,8.5418
2025,5,10.004
2025,6,6.5885
2025,7,8.48
2025,8,6.2848
2025,9,10.189
2025,10,11.528
2025,11,15.035
2025,12,16.077
2026,1,19.49
2026,2,18.686
2026,3,16.56
2026,4,12.87
2026,5,13.509
2026,6,3.6972
2026,7,4.9019
2026,8,8.4611
2026,9,11.586
2026,10,10.332
2026,11,16.448
2026,12,17.539
2027,1,19.443
2027,2,18.286
2027,3,16.916
2027,4,14.465
2027,5,10.102
2027,6,7.63
2027,7,6.0774
2027,8,6.5779
2027,9,8.9194
2027,10,11.996
2027,11,17.369
2027,12,20.401
2028,1,18.527
2028,2,19.174
2028,3,16.984
2028,4,11.228
2028,5,6.0727
2028,6,6.5351
2028,7,3.4695
2028,8,9.4749
2028,9,12.519
2028,10,11.405
2028,11,15.637
2028,12,16.037
2029,1,17.972
2029,2,13.792
2029,3,18.199
2029,4,12.944
2029,5,10.491
2029,6,5.9919
2029,7,7.3408
2029,8,7.906
2029,9,13.519
2029,10,11.929
2029,11,15.049
2029,12,16.646
2030,1,19.111
2030,2,19.472
2030,3,17.875
2030,4,11.502
2030,5,8.5409
2030,6,4.2196
2030,7,5.6535
2030,8,7.957
2030,9,10.85
2030,10,9.8455
2030,11,12.829
2030,12,16.161
2031,1,19.969
2031,2,16.459
2031,3,18.911
2031,4,11.512
2031,5,11.446
2031,6,11.804
2031,7,6.9545
2031,8,6.9939
2031,9,8.7896
2031,10,12.423
2031,11,15.423
2031,12,19.013
2032,1,20.258
2032,2,20.121
2032,3,17.641
2032,4,14.306
2032,5,6.7132
2032,6,9.355
2032,7,8.5657
2032,8,6.6944
2032,9,10.02
2032,10,13.044
2032,11,15.57
2032,12,19.297
2033,1,20.256
2033,2,17.933
2033,3,16.784
2033,4,9.6546
2033,5,10.273
2033,6,5.8761
2033,7,5.3895
2033,8,12.915
2033,9,11.268
2033,10,15.361
2033,11,16.712
2033,12,19.605
2034,1,19.872
2034,2,18.69
2034,3,17.818
