1997,6,1187.3
1997,7,445.4
1997,8,376.6
1997,9,634.9
1997,10,601.6
1997,11,91.8
1997,12,36.7
1998,1,0
1998,2,0
1998,3,0
1998,4,347.1
1998,5,213.7
1998,6,255
1998,7,72.6
1998,8,111.5
1998,9,202.7
1998,10,0
1998,11,0
1998,12,30.4
1999,1,0
1999,2,28.7
1999,3,37.2
1999,4,43.9
1999,5,187.2
1999,6,650.6
1999,7,193.5
1999,8,551.3
1999,9,597.8
1999,10,26.7
1999,11,11.5
1999,12,0
2000,1,0
2000,2,206.3
2000,3,0
2000,4,69.1
2000,5,134.4
2000,6,1663.6
2000,7,144.2
2000,8,107.8
2000,9,636.1
2000,10,49.7
2000,11,61.8
2000,12,0
2001,1,166.5
2001,2,0
2001,3,0
2001,4,134.8
2001,5,576.3
2001,6,287.6
2001,7,1161
2001,8,615.7
2001,9,16.7
2001,10,32.2
2001,11,8.5
2001,12,0
2002,1,3.6
2002,2,59.7
2002,3,375.9
2002,4,72.4
2002,5,772.6
2002,6,581
2002,7,532.9
2002,8,1030.9
2002,9,396.8
2002,10,166.9
2002,11,50.2
2002,12,16.3
2003,1,83
2003,2,0
2003,3,0
2003,4,36.2
2003,5,273.2
2003,6,666.3
2003,7,270.5
2003,8,58.9
2003,9,239.7
2003,10,195.5
2003,11,210.3
2003,12,20.5
2004,1,0
2004,2,12.1
2004,3,108.5
2004,4,445.4
2004,5,34.1
2004,6,305.2
2004,7,494.5
2004,8,210.9
2004,9,409.3
2004,10,177.4
2004,11,72.7
2004,12,64.3
2005,1,5.2
2005,2,0
2005,3,20.7
2005,4,0
2005,5,933.5
2005,6,923.7
2005,7,535.7
2005,8,868.1
2005,9,92.3
2005,10,64.9
2005,11,153.8
2005,12,87.5
2006,1,21
2006,2,7.8
2006,3,0
2006,4,116.2
2006,5,305.9
2006,6,831.6
2006,7,888
2006,8,505.4
2006,9,147.5
2006,10,247
2006,11,3.6
2006,12,37.2
2007,1,4.8
2007,2,80.9
2007,3,22.8
