1976,1,-26.0274484
1976,2,-21.17705429
1976,3,-24.42977965
1976,4,-11.71197101
1976,5,24.33885017
1976,6,64.18508516
1976,7,-5.468648116
1976,8,12.53514696
1976,9,-15.83688018
1976,10,-23.56346641
1976,11,-43.21386026
1976,12,-24.64004696
1977,1,0.646884329
1977,2,-48.95021903
1977,3,46.84618171
1977,4,-4.833387957
1977,5,-5.898240061
1977,6,48.89338747
1977,7,-4.44943043
1977,8,57.23334218
1977,9,8.56871584
1977,10,-25.51412463
1977,11,-38.70632627
1977,12,-3.046844752
1978,1,10.36038688
1978,2,-6.987946214
1978,3,-4.573650611
1978,4,5.669805775
1978,5,-82.89930602
1978,6,-2.678480577
1978,7,-2.596234405
1978,8,-11.88154859
1978,9,29.16372789
1978,10,-3.102457985
1978,11,-33.0841534
1978,12,-44.23112565
1979,1,-27.9788018
1979,2,-54.1082301
1979,3,32.6723063
1979,4,-33.70723933
1979,5,37.37800388
1979,6,-39.70877695
1979,7,-22.03227685
1979,8,-2.107388327
1979,9,-83.37798821
1979,10,-2.445068068
1979,11,11.04517376
1979,12,33.87045678
1980,1,-7.74888979
1980,2,-2.215304252
1980,3,-31.17057599
1980,4,-17.70606395
1980,5,20.56344469
1980,6,23.73021815
1980,7,-12.79916374
1980,8,12.01863504
1980,9,15.84935441
1980,10,16.01616319
1980,11,24.54991092
1980,12,-13.63898951
1981,1,-29.4826161
1981,2,-25.34697932
1981,3,37.02636721
1981,4,19.1489605
1981,5,-40.55136254
1981,6,13.89206287
1981,7,10.78771061
1981,8,-23.84981934
1981,9,-36.09385083
1981,10,-3.860079947
1981,11,0.936728917
1981,12,-18.63255791
1982,1,-13.54343346
1982,2,-51.46808066
1982,3,-18.93053795
1982,4,45.85155586
1982,5,43.54628257
1982,6,-3.885406613
1982,7,-23.91792865
1982,8,3.030707852
1982,9,0.768409842
1982,10,-32.57106533
1982,11,-9.171967851
1982,12,51.19073461
1983,1,-51.00111309
1983,2,-2.712503168
1983,3,22.92231927
1983,4,-25.51420037
1983,5,3.052060958
1983,6,48.58602182
1983,7,-49.05389916
1983,8,66.74644227
1983,9,26.13409002
1983,10,-17.91406413
1983,11,3.831475321
1983,12,-0.78897171
1984,1,-13.74781183
1984,2,-27.02469835
1984,3,-1.71039226
1984,4,-18.866598
1984,5,11.30385609
1984,6,17.0713178
1984,7,-15.08923814
1984,8,14.8184895
1984,9,28.24928873
1984,10,-30.94688102
1984,11,-74.69906782
1984,12,-19.11446296
1985,1,-4.629373908
1985,2,-68.63888453
1985,3,-47.83235804
1985,4,13.93731198
1985,5,13.58474376
1985,6,-5.037709745
1985,7,-6.136085558
1985,8,-20.65933343
1985,9,-13.55145955
1985,10,0.105050669
1985,11,33.97211804
1985,12,48.98113417
1986,1,-16.46898564
1986,2,-8.206619153
1986,3,-79.04792292
1986,4,20.9868868
1986,5,-15.33317763
1986,6,8.992843633
1986,7,-8.767329824
1986,8,-1.771903886
1986,9,-3.087583034
1986,10,23.09517356
1986,11,79.92678368
1986,12,12.45392297
1987,1,-15.53026279
1987,2,-28.15365019
1987,3,35.92580467
1987,4,1.479064711
1987,5,23.40903224
1987,6,-53.45073638
1987,7,2.479129637
1987,8,20.55461566
1987,9,-18.50474866
1987,10,4.380166
1987,11,7.539116483
1987,12,-17.92625543
1988,1,3.174028193
1988,2,12.60361404
1988,3,-39.19520083
1988,4,35.20405715
1988,5,45.91933334
1988,6,-6.535289514
1988,7,13.32154834
1988,8,8.044044181
1988,9,1.380234263
1988,10,20.1985839
1988,11,14.58073635
1988,12,19.87776542
1989,1,-31.43026845
1989,2,-38.22153383
1989,3,22.21773978
1989,4,69.34142167
1989,5,-6.839302696
1989,6,8.732482496
1989,7,32.97094107
1989,8,-52.12893187
1989,9,-17.16623808
1989,10,4.046392485
1989,11,-46.98880038
1989,12,18.01436515
