Recorder,diasdelmes_recorder,Generacion_Cipreses,Generacion_CentralIsla,Generacion_CentralCurrilinque,Generacion_CentralLomaAlta,Generacion_CentralPehuenche,Generacion_CentralChiburgo,Generacion_CentralColbun,Generacion_CentralMachicura,Generacion_CentralSanIgnacio,dolar_recorder,mil_recorder,BeneficioMgHe_recorder,BeneficiosTotales_Bases,ProduccionBase_recorder,Deficit_Melado,Deficit_ParticularesRiberaSur,Deficit_ParticularesRiberaNorte,Deficit_CooperativaDeRiego,Deficit_AsociacionCanalMaule,Deficit_AsociacionMauleSur,Deficit_SORPAM,Deficit_GarzasySuizas,Vulnerabilidad,Caudal_Remanente_mensual,segundosdelmes_recorder,EventosFalla_AsociacionCanalMaule,EventosFalla_AsociacionMauleSur,EventosFalla_SORPAM,EventosFalla_CooperativaDeRiego,EventosFalla_ParticularesRiberaNorte,EventosFalla_ParticularesRiberaSur,uno_recorder,TasaDeDescuento,BeneficiosTotales
2021-01,0.032258,135.41030148390303,851.5819481425417,1106.6755257070104,467.2565771705522,2952.9997814093545,369.499536,2648.9609597982085,603.9692018244,24.742690963200005,760.3,1000.0,60.86432238,4039118486.5613813,-298.23899680000005,393652.7162311264,0.0,0.0,9.313225746154785e-10,0.0,0.0,-1.1641532182693481e-10,3727.637341004156,385949.20157213043,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,7588361580.465856
2021-02,0.035714,121.64047874855912,788.306177349818,1024.4453339335785,430.57096441415445,1930.815882653579,369.499536,2266.220145423403,543.5722816419601,22.26842186688,760.3,1000.0,60.86432238,4027596302.3693085,-270.177455,423963.2792674177,0.0,0.0,0.0,56968.45298846532,0.0,0.0,52097.394620775005,397380.35357213137,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,7473365384.474412
2021-03,0.032258,91.3706995476211,486.78586468835255,632.6038308888059,269.420811977299,1290.7393170500816,369.4995359999999,512.1069138087047,128.67463919736002,0.0,760.3,1000.0,60.86432238,3885538229.7043395,-161.12839430000002,255291.2482986758,58421.41629474017,37718.917212196524,991107.0994679363,966625.8567485351,0.0,0.0,31370.662404602495,533029.1268766581,0.0,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6771634644.068484
2021-04,0.033333,82.13251103675799,370.879874420836,481.97790112165086,208.23409311230927,1018.9400826829138,282.3187597631999,532.012562857883,133.96421664085221,9.89707638528,760.3,1000.0,59.93978620000001,-1366890917.5657263,-104.01086240000001,175865.8974422833,-7.275957614183426e-12,0.0,348319.3082874116,667219.261391442,0.0,0.0,21610.727880063136,2340535.2004266866,0.0,1.574074074074074e-05,0.0,0.0,0.0,1.0,1.0,1.0,0.9999,0.09171904500802415,-3935888733.6948395
2021-05,0.032258,139.0605896293143,537.6967676844694,698.7652267008451,324.5181948192722,1640.6891047603197,141.15937988160007,479.0675183095792,120.79384036487996,4.948538192640012,760.3,1000.0,59.93978620000001,677637927.7855414,-131.8287415,11089.953166225285,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0,745.5274682008312,1213015.1950012,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.9999,0.09171904500802415,-909041497.2896874
2021-06,0.033333,280.52963801350285,726.9839613191033,944.7538893094488,503.1791032670427,2675.5983615009645,141.1593798816006,3818.57003192708,940.8006578149711,462.19273796566387,760.3,1000.0,59.93978620000001,4368492538.27018,-349.7887608,0.0,-3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0,1094.0039400315673,11835.48063442612,9011602.39602329,1.574074074074074e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.9999,0.09171904500802415,10875651765.50421
2021-07,0.032258,295.93045401411007,598.6339048564168,777.9562410969805,431.2215591177267,2293.701751292424,141.1593798816,478.92927736048676,120.79384036488001,4.948538192639988,760.3,1000.0,56.03426325,4422407081.099504,-165.9117632,0.0,3.637978807091713e-12,0.0,0.0,2.3283064365386963e-10,0.0,0.0,745.5274682008312,1094.0039400315636,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,11426976084.166992
2021-08,0.032258,361.65950017978656,546.4873295377187,710.1890241186084,422.7111584670536,2265.530427069679,141.15937988159996,507.20057684567354,120.79384036488008,4.948538192639988,760.3,1000.0,56.03426325,4424383879.345291,-163.89256819999997,0.0,3.637978807091713e-12,0.0,0.0,1.1641532182693481e-10,0.0,0.0,745.5274682008312,745.5274682010677,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,11433470622.185986
2021-09,0.033333,339.268693899318,499.979218718551,649.7492882802588,391.0650200686065,2112.223832966902,211.7390698224004,797.0496815375802,181.1907605473197,7.42280728896001,760.3,1000.0,56.03426325,4424383879.345292,-172.98788249999998,0.0,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0,1641.00591004735,745.5274682009513,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,11433470622.18599
2021-10,0.032258,340.53828085769675,593.2227694575898,770.9241860783997,432.74670704361847,2337.5022729479247,369.49953599999935,1902.3943017600961,422.7784412770803,17.31988367423991,760.3,1000.0,52.46850527,4422407081.099504,-231.83587110000002,161908.39768178842,1.4551915228366852e-11,0.0,0.0,4.656612873077393e-10,0.0,0.0,2609.3461387029165,1641.0059100473536,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,11426976084.166992
2021-11,0.033333,276.02022531322984,905.0647242732379,1176.1792059104353,558.4347566293147,4843.105280825788,369.49953599999935,2432.2874969567906,543.5722816419601,22.268421866880033,760.3,1000.0,52.46850527,4191244224.7377186,-370.8773555,306116.15724513726,0.0,0.0,0.0,0.0,0.0,0.0,4923.017730142048,164517.74382049183,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,9106639791.528189
2021-12,0.032258,182.86409416203094,869.6316035620501,1130.1320021433467,491.1954191908054,3953.520620704714,369.4995360000015,2709.058975519425,603.9692018243995,24.74269096320003,760.3,1000.0,52.46850527,4090626019.3505387,-333.37398310000003,382451.2154311264,1.4551915228366852e-11,0.0,0.0,-9.313225746154785e-10,0.0,0.0,3727.637341004156,311039.1749752793,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,8115662936.666115
2022-01,0.032258,147.48243336922928,856.1737383379251,1112.6427985449286,470.30687695918346,3490.396088346518,369.4995359999994,2643.425198433408,603.9692018244003,24.74269096320003,760.3,1000.0,61.3262537,4038887006.529769,-313.50384280000003,394518.7034311264,1.4551915228366852e-11,0.0,0.0,0.0,0.0,0.0,3727.637341004156,386178.85277212964,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,7586051313.363741
2022-02,0.035714,132.06809509755843,850.310698493808,1105.023469934356,462.76271112395517,2183.383182160406,369.4995360000001,2282.429788012651,543.57228164196,22.26842186688,760.3,1000.0,61.3262537,4026723418.8640976,-283.9733776,423963.2792674177,0.0,0.0,0.0,0.0,0.0,0.0,52097.394620775005,398246.3407721306,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,7464653643.629982
2022-03,0.032258,133.51948090272,699.4505940505983,908.9728305836046,394.83345838970564,1926.4326104918548,369.499536,1192.274337466735,300.53628292278876,14.845614577920013,760.3,1000.0,61.3262537,3934214647.812346,-191.624286,255291.2482986758,7.275957614183426e-12,0.0,0.0,932744.0103485347,0.0,0.0,31370.662404602495,476060.6738881927,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6951752759.127299
2022-04,0.033333,186.8806967007024,688.9945519292844,895.3846539710555,423.99944464560554,2123.275568258386,282.3187597632,1321.2871237865954,333.39456080869303,61.08953298690404,760.3,1000.0,60.34939391,2610668856.465469,-210.55205759999998,85202.92144228329,-7.275957614183426e-12,0.0,0.0,2.3283064365386963e-10,0.0,5.820766091346741e-11,2188.0078800631345,1219405.921051813,1008927.1002202239,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,2054215462.8854284
2022-05,0.032258,184.09712102606878,777.9783817952442,1011.0238204789048,469.8487610090357,2327.7386529809874,141.1593798816,479.0675183095792,120.79384036487994,4.948538192639975,760.3,1000.0,60.34939391,4214627749.920349,-177.95628969999999,6873.201166225292,3.637978807091713e-12,0.0,0.0,-2.3283064365386963e-10,0.0,2.9103830456733704e-11,745.5274682008312,87390.92932234671,0.0,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,9353251841.180962
2022-06,0.033333,337.44569723029446,909.2085273891996,1181.564295979319,601.09543422353,3115.7778970610607,141.15937988159996,500.44302155393734,120.79384036487976,4.948538192640102,760.3,1000.0,60.34939391,4389744199.186022,-230.4122503,0.0,-3.637978807091713e-12,0.0,0.0,2.3283064365386963e-10,0.0,2.9103830456733704e-11,1094.0039400315673,7618.728634425923,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,11087752190.482944
2022-07,0.032258,378.6664564020096,740.5639304893697,962.4017734072386,520.7702519777388,2715.9244858030816,141.15937988160024,530.9147081231814,120.79384036488037,4.948538192639926,760.3,1000.0,52.713676,4422407081.0995035,-197.29455269999997,0.0,3.637978807091713e-12,0.0,0.0,5.820766091346741e-10,0.0,2.9103830456733704e-11,745.5274682008312,1094.0039400318256,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,11426976084.166985
2022-08,0.032258,318.4164166737311,550.4646642817135,715.3577797836667,402.9138653763735,2125.0412764395987,141.15937988160024,552.856320672428,120.79384036487987,4.948538192639918,760.3,1000.0,52.713676,4424383879.34529,-159.0949103,0.0,3.637978807091713e-12,0.0,0.0,-6.984919309616089e-10,0.0,2.9103830456733704e-11,745.5274682008312,745.527468201446,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,11433470622.185978
2022-09,0.033333,314.53754053122714,511.96132301811406,665.3206629479798,373.22652648971007,1987.681303037334,211.7390698224,847.6636608957244,181.19076054731983,7.422807288960051,760.3,1000.0,52.713676,4424383879.345296,-170.0230882,15463.327081712487,3.637978807091713e-12,0.0,0.0,4.656612873077393e-10,0.0,0.0,1641.00591004735,745.5274682001655,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,11433470622.186
2022-10,0.032258,241.76541685317116,720.1625920873927,935.88916126183,448.16606230589025,2311.799459037212,369.499536,2001.0519330269208,422.7784412770801,17.319883674240003,760.3,1000.0,48.34343936,4372127744.750389,-240.9166951,221443.0088817884,0.0,0.0,0.0,0.0,0.0,0.0,2609.3461387029165,17104.332991760304,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,10925167371.449055
2022-11,0.033333,197.19765584022238,875.0835562664881,1137.2171013971224,499.81614147037425,3427.222085458682,369.499536,2551.002506101254,543.5722816419599,22.26842186688,760.3,1000.0,48.34343936,4105517487.328808,-320.7594352,343742.9252451373,0.0,0.0,0.0,0.0,0.0,0.0,4923.017730142048,224052.35502049132,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,8251051256.190802
2022-12,0.032258,149.74365038450395,857.0338210234802,1113.7605212259507,471.65597810714877,2755.1974812253757,369.499536,2796.896874346392,603.9692018243999,24.742690963200005,760.3,1000.0,48.34343936,4049844607.6486244,-294.91875710000005,392806.6874311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,348665.94297527935,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,7708647466.794685
2023-01,0.032258,122.56697704727522,846.696827258424,1100.3270542130276,458.3604476376575,2316.0054514552276,369.499536,2706.8917245245702,603.9692018243999,24.742690963200005,760.3,1000.0,62.23045539,4028449068.535432,-275.7755746,400422.2426311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,396534.3247721306,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,7481876345.898005
2023-02,0.035714,112.34216938744801,646.0121074061253,839.52670689668,353.29903859203984,1508.4244918814088,369.499536,2311.463021591825,543.5722816419601,22.26842186688,760.3,1000.0,62.23045539,4020772866.719614,-239.51264730000003,423963.2792674177,0.0,0.0,0.0,0.0,0.0,0.0,52097.394620775005,404149.8799721306,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,7405264655.460955
2023-03,0.032258,86.4786546358416,411.15150648274937,534.3130048429164,227.99847285242183,1096.8009766854668,369.499536,512.1069138087046,128.67463919736,0.0,760.3,1000.0,62.23045539,3934214647.812346,-108.6134507,255291.2482986758,58421.41629474017,37718.917212196524,991107.0994679363,1351968.3997063518,0.0,0.0,31370.662404602495,476060.6738881927,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6951752759.127299
2023-04,0.033333,122.23593287294399,474.3373821518171,616.4263731756358,282.2263992791518,1458.6025807739031,282.3187597632,957.9480578741799,241.58768072976005,9.897076385280002,760.3,1000.0,60.37126433,-1913684566.5200038,-148.1845262,175865.89744228328,0.0,0.0,1.1641532182693481e-10,262527.5371712197,0.0,0.0,21610.727880063136,2725877.743384503,0.0,1.574074074074074e-05,1.0,0.0,0.0,1.0,1.0,1.0,0.9999,0.08162962353864733,-5959197867.8477335
2023-05,0.032258,135.15667213704475,580.376718345508,754.2300670934554,350.24357356645,1761.0683738851199,141.15937988159996,1403.0975855060044,354.27359943069933,135.13924310558627,760.3,1000.0,60.37126433,3393453275.8826976,-181.1204511,7841.313166225285,0.0,0.0,0.0,-2.3283064365386963e-10,0.0,0.0,745.5274682008312,460004.1624935662,2565864.9555661036,1.574074074074074e-05,0.0,0.0,0.0,1.0,1.0,1.0,0.9999,0.08162962353864733,4950764954.468658
2023-06,0.033333,293.91163542433446,644.0249382608798,836.9442760886058,448.794418007594,2338.9334149451884,141.15937988159996,2586.5879689560916,653.3975530333989,301.9338232083718,760.3,1000.0,60.37126433,4384865091.296216,-274.8534984,0.0,0.0,0.0,0.0,5.820766091346741e-10,0.0,0.0,1094.0039400315673,8586.840634425884,5853137.792365549,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,11039056662.117271
2023-07,0.032258,531.6789801993119,837.8068029132739,1088.7740000563765,622.5484275543662,3538.796507937711,141.15937988159996,478.9292773604863,120.79384036487986,4.948538192640001,760.3,1000.0,53.95991086,4422407081.099502,-237.59422659999998,1.4551915228366852e-11,0.0,0.0,0.0,1.3969838619232178e-09,0.0,0.0,745.5274682008312,1094.0039400321493,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,11426976084.16698
2023-08,0.032258,391.7569747509792,618.0639249601617,803.2065740328899,496.4637402334361,2681.3596887906547,141.15937988159996,528.7939590660816,120.79384036487916,4.948538192640001,760.3,1000.0,53.95991086,4424383879.345286,-186.6624209,0.0,0.0,0.0,0.0,2.0954757928848267e-09,0.0,0.0,745.5274682008312,745.5274682022427,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,11433470622.18597
2023-09,0.033333,524.7626109897599,787.1866394302898,1022.9904355314401,596.6921660734029,3434.670859969572,211.73906982239993,826.4376635336217,181.19076054731983,7.4228072889600005,760.3,1000.0,53.95991086,4424383879.3452835,-253.1005694,0.0,0.0,0.0,0.0,-1.1641532182693481e-09,0.0,0.0,1641.00591004735,745.5274682029267,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,11433470622.185955
2023-10,0.032258,503.4275401478399,991.5619922208001,1288.586954438784,680.52009114432,3757.397830814561,369.499536,1997.819950019597,422.77844127708033,17.319883674240003,760.3,1000.0,46.68164264,4422407081.099507,-323.5126504,113859.62968178841,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,2609.3461387029165,1641.0059100461858,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,11426976084.167004
2023-11,0.033333,374.72848311492,942.6096670554,1224.970833517992,597.2840045585281,5548.20379824153,369.499536,2604.6496310702782,543.5722816419601,22.26842186688,760.3,1000.0,46.68164264,4260431946.5374,-407.58881260000004,289894.5572451373,0.0,0.0,0.0,0.0,0.0,0.0,4923.017730142048,116468.97582048993,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,9797162064.358395
2023-12,0.032258,237.19490378971201,890.29701883944,1156.9877960759713,513.0327594962305,5723.643744189348,369.499536,2928.109059651814,603.9692018244,24.742690963200005,760.3,1000.0,46.68164264,4108207644.965149,-401.5307037,372861.5066311264,0.0,0.0,0.0,4.656612873077393e-10,0.0,0.0,3727.637341004156,294817.57497527933,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,8291134881.162287
2024-01,0.032258,214.44951464988478,881.6455204457759,1145.7447189371885,501.8331279612672,5849.969720274788,369.499536,2928.6088566104327,603.9692018243999,24.742690963200005,760.3,1000.0,61.71510153,4048553083.154585,-403.8850918,379373.4746311264,0.0,0.0,0.0,-9.313225746154785e-10,0.0,0.0,3727.637341004156,376589.143972131,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,7682522782.964144
2024-02,0.035714,181.7652879312336,869.213658620232,1129.5888607120232,484.9899431207039,3458.0035477147876,369.499536,2635.7372874398075,543.57228164196,22.26842186688,760.3,1000.0,61.71510153,4041989256.9760103,-346.234331,387087.24086741765,0.0,0.0,0.0,0.0,0.0,0.0,8396.274620775002,383101.1119721296,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,7617013064.571988
2024-03,0.032258,142.2493311338352,750.2758611793263,975.0229380824421,415.6118540292064,1954.2227366716907,369.499536,1733.7717846384776,362.38152109464,14.845614577920001,760.3,1000.0,61.71510153,4026881768.259888,-216.705411,225754.0258986758,0.0,0.0,0.0,0.0,0.0,0.0,2236.5824046024936,395483.5154881927,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,7505945538.734247
2024-04,0.033333,165.89369802392636,648.3841715885483,842.6093290469261,378.51970270070956,1848.4576019776275,282.3187597632,1143.562485677191,241.58768072976002,9.897076385280002,760.3,1000.0,58.22276672,4045130842.1906023,-185.3724965,126525.53584228331,0.0,0.0,0.0,0.0,0.0,0.0,2188.0078800631345,227990.6083032783,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,7648367393.147096
2024-05,0.032258,170.3079542305152,511.65299818368015,664.9199786110468,318.00868251989766,1657.541848823315,141.15937988159996,10400.401631761588,2201.0856717345696,850.4752032,760.3,1000.0,58.22276672,4113856731.3066015,-545.6619199,19166.10676622529,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,128713.54372234644,23178838.4056,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,8347515115.088877
2024-06,0.033333,331.74482607082075,926.2602857550959,1203.7239527157822,608.0645536092286,3476.725809565273,141.1593798816,517.8663092874352,120.79384036488001,4.948538192640001,760.3,1000.0,58.22276672,4327790197.271364,-244.37380609999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0039400315673,19911.63423442612,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,10469425454.174183
2024-07,0.032258,309.55434910218713,807.4469948930605,1049.3198329331562,531.4854458627565,2710.460646607298,141.1593798816,545.410982199726,120.79384036488001,4.948538192640001,760.3,1000.0,46.57673219,4422407081.099504,-200.66347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,1094.0039400315673,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,11426976084.166992
2024-08,0.032258,592.128347584752,972.3739331434779,1263.6510625812714,691.2839405707286,3459.5246352651493,141.1593798816,607.6802593819446,130.63167635470728,10.43421629792065,760.3,1000.0,46.57673219,4424383879.345292,-253.8339262,-1.4551915228366852e-11,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,745.5274682008312,108114.54794155736,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,11433470622.18599
2024-09,0.033333,557.5064356762559,807.7362340492901,1049.6957144275605,607.1886887086029,3344.9734607246455,211.73906982239993,5104.929229146058,1054.1741192834188,494.20726905930263,760.3,1000.0,46.57673219,4424383879.345292,-441.06726330000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1641.00591004735,745.5274682008167,9593796.97810074,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,11433470622.185991
2024-10,0.032258,433.9653573898368,965.141166494016,1254.251701954184,649.7640878658049,3551.0386498353146,369.499536,3095.0521974664807,638.864580746104,137.81172815767871,760.3,1000.0,39.54450742,4422407081.099504,-357.9150586,160948.49368178842,0.0,0.0,0.0,0.0,0.0,0.0,2609.3461387029165,1641.00591004735,2374714.856934709,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,11426976084.166992
2024-11,0.033333,448.44866522264164,970.6500770551919,1261.4108209381643,644.8696676102016,5599.2244255147125,369.499536,4273.837180885667,882.1687520702307,211.07328162204666,760.3,1000.0,39.54450742,4192626436.4711475,-488.7011932,239771.3252451373,0.0,0.0,0.0,0.0,0.0,0.0,4923.017730142048,163557.83982049132,3721062.6780943177,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,9120434840.17083
