Recorder,diasdelmes_recorder,Generacion_Cipreses,Generacion_CentralIsla,Generacion_CentralCurrilinque,Generacion_CentralLomaAlta,Generacion_CentralPehuenche,Generacion_CentralChiburgo,Generacion_CentralColbun,Generacion_CentralMachicura,Generacion_CentralSanIgnacio,Deficit_Melado,Deficit_ParticularesRiberaSur,Deficit_ParticularesRiberaNorte,Deficit_CooperativaDeRiego,Deficit_AsociacionCanalMaule,Deficit_AsociacionMauleSur,Deficit_SORPAM,Deficit_GarzasySuizas,Caudal_Remanente_mensual,segundosdelmes_recorder
1992-07,0.032258,2010.8720854792223,1600.1538335999999,2079.484057728,817.34220288,12385.390940462003,141.15937988159996,10655.990856,2201.1206018354756,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,37623793.35109745,1.574074074074074e-05
1992-08,0.032258,2010.8720854792223,1600.1538335999992,2079.484057727999,817.3422028799995,12385.390940462003,141.15937988159996,10655.990856,2201.0183799225306,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,34403479.05517227,1.574074074074074e-05
1992-09,0.033333,2010.8720854792223,1570.2242235999963,2040.5889555558535,817.34220288,10948.756710600263,211.73906982239993,10655.990856,2200.9259040845714,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.1815194158007,25305275.03616941,1.574074074074074e-05
1992-10,0.032258,2010.8720854792223,1600.1538335999999,2079.484057728,817.34220288,10370.166362738897,369.499536,8965.967902133476,1851.6925973141015,814.0970517631624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.079982531875,15703291.677862858,1.574074074074074e-05
1992-11,0.033333,2010.8720854792223,1600.1538335999999,2079.484057728,817.34220288,12385.390940462003,369.499536,10218.738210064987,2110.280836558348,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7368.5445582473985,17217606.32583279,1.574074074074074e-05
1992-12,0.032258,2010.8720854792223,1600.1538335999999,2079.484057728,817.34220288,8125.727742898843,369.499536,4870.737178498656,1005.2820338988432,248.5188363020076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6357.257117902671,4410294.648918645,1.574074074074074e-05
1993-01,0.032258,2010.8720854792223,1600.1538335999999,2079.484057728,817.34220288,6279.2829291071575,369.499536,2936.7877613473033,605.6588198173531,25.684839260835314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6357.257117902671,18568.340201131592,1.574074074074074e-05
1993-02,0.035714,2010.8720854792223,1600.1538335999999,2079.484057728,817.34220288,5622.573851172892,369.499536,2635.7372874398075,543.5722816419601,22.268421866879997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11016.487177069212,-3.3651303965598345e-11,1.574074074074074e-05
1993-03,0.032258,1949.907562205469,1600.1538335999999,2079.484057728,817.34220288,4240.582542921887,369.499536,2261.812248551276,466.5284331308427,72.9189993833133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3814.354270741598,1144539.950243761,1.574074074074074e-05
1993-04,0.033333,1808.3998077562414,1001.9390583596069,1302.072497608774,552.07742613645,4525.44023202582,282.3187597631999,10655.990856000002,2200.878132416981,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3274.9086925543997,22166196.017475,1.574074074074074e-05
1993-05,0.032258,1812.4477534479918,1485.1125552368565,1929.9818665551688,817.34220288,9654.745459085192,141.1593798816,3075.689064197285,674.662956657347,313.7916300655377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,6086837.51067507,1.574074074074074e-05
1993-06,0.033333,1808.2738891588951,1485.8571312,1930.9494821760002,817.34220288,12385.390940462004,141.15937988159996,10655.990856000002,2201.1706011818987,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.4543462771999,41198698.16298488,1.574074074074074e-05
1993-07,0.032258,1883.7744947335532,1408.9002090015597,1830.9399146687088,817.34220288,10505.35258498388,141.15937988159996,10655.990856,2201.1206018354756,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,24952181.80636837,1.574074074074074e-05
1993-08,0.032258,1887.3391349641076,1353.9408301470244,1759.517311572156,817.34220288,10144.37218441519,141.15937988159996,10655.990856,2201.0183799225306,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,24630788.826806,1.574074074074074e-05
1993-09,0.033333,1875.7324872618924,1501.3629038114238,1951.1000491222228,817.34220288,7858.343322704708,211.73906982239993,8197.734790066448,1693.09339913268,850.4752032000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.1815194158007,16615307.520000001,1.574074074074074e-05
1993-10,0.032258,1330.3577147325736,1302.8588442985647,1693.1335845963706,763.231361940841,7185.207271165091,369.4995360000001,5764.441141177618,1190.3134280658005,445.305253263399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.079982531875,8434954.415970968,1.574074074074074e-05
1993-11,0.033333,1808.1032908001234,1485.8571312,1930.9494821760002,817.34220288,9215.071190932422,369.499536,6598.2183811707455,1362.3450623260076,478.8245101003744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7368.5445582473985,8998040.742094317,1.574074074074074e-05
1993-12,0.032258,1875.199967998103,1485.8571312,1930.9494821760002,817.34220288,8459.356152376402,369.499536,5365.307513234597,1107.451574104358,305.4896183227214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6357.257117902671,5533103.939919023,1.574074074074074e-05
1994-01,0.032258,1934.7602898117298,1524.031467823584,1980.5590401798645,817.34220288,6470.3751670679385,369.499536,3087.293948645471,636.7507533085702,43.02201981354818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6357.257117902671,360258.35592286556,1.574074074074074e-05
1994-02,0.035714,1974.1552725173653,1600.1538335999999,2079.484057728,817.34220288,5651.129071824947,369.499536,2635.737287439809,543.5722816419601,22.268421866880065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11016.487177069212,1.076841726899147e-09,1.574074074074074e-05
1994-03,0.032258,1954.2221109180646,1554.8127127469277,2020.5608867217734,817.34220288,4370.212668384048,369.499536,2388.676196259629,492.73629538149567,87.53277179050538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3814.354270741598,1432555.6462437622,1.574074074074074e-05
1994-04,0.033333,1893.3305787905504,1513.726096146192,1967.1666677328442,817.34220288,5600.956820986039,282.3187597631999,4540.355930453997,937.4954252001594,397.9423620643647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3274.9086925543997,7647794.828074473,1.574074074074074e-05
1994-05,0.032258,1206.6005908803982,903.2693749263086,1173.846055017941,527.285195497678,6563.324000393104,141.15937988159996,10655.990856,2201.0856717345696,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,23178838.405600004,1.574074074074074e-05
1994-06,0.033333,1203.9250066456289,1256.6613502596647,1633.0975115990966,763.3935141686925,7307.277138383912,141.15937988159996,3267.4208304401195,699.2021349969726,327.4749272335793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.4543462771999,6356514.925076898,1.574074074074074e-05
1994-07,0.032258,1271.889389027333,963.1322654133292,1251.6410293531362,686.5633912696337,10248.731942948263,141.15937988159996,10655.990856,2201.1206018354756,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,25293265.92310059,1.574074074074074e-05
1994-08,0.032258,923.0494501071212,1150.9633326955127,1495.7373791900698,745.9752469141241,7611.891700565196,141.15937988159996,8281.32238973142,1710.4536041991066,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,17469832.484047905,1.574074074074074e-05
1994-09,0.033333,1061.6557934790062,1203.7953434249787,1564.395355531301,796.8958015077824,9532.246287351316,211.73906982239993,10523.135386456403,2173.4802987101516,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.1815194158007,21894599.89065645,1.574074074074074e-05
1994-10,0.032258,977.2992449567935,1171.7742477551544,1522.7822577414618,703.7533726492127,7563.811633591002,369.499536,6180.366129781127,1276.236221773784,493.2166830408233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.079982531875,9379217.362539703,1.574074074074074e-05
1994-11,0.033333,1803.0083155931584,1485.8571312,1930.9494821760002,817.34220288,12148.735990352228,369.499536,9232.626387533363,1906.5674627000662,782.2884943772322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7368.5445582473985,14978864.050894316,1.574074074074074e-05
1994-12,0.032258,1898.2426522191083,1485.8571312,1930.9494821760002,817.34220288,10127.810744052449,369.499536,6841.834982327603,1412.4762026005035,475.5744751797471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6357.257117902671,8885223.232719027,1.574074074074074e-05
1995-01,0.032258,1982.0474091069489,1600.1538335999999,2079.484057728,817.34220288,7355.995194248281,369.499536,3867.868384828471,798.0037150002098,132.93832277673832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6357.257117902671,2132374.812789608,1.574074074074074e-05
1995-02,0.035714,2010.8720854792223,1600.1538335999999,2079.484057728,817.34220288,5682.216526939415,369.499536,2635.7372874398075,543.5722816419599,22.268421866880043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11016.487177069212,8.685674401931465e-10,1.574074074074074e-05
1995-03,0.032258,2010.8720854792223,1554.5130648921363,2020.171478576202,817.34220288,4272.793270425383,369.499536,2256.771546248176,465.48711261392265,72.33834839806059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3814.354270741598,1133096.1838437621,1.574074074074074e-05
1995-04,0.033333,1981.0905057715154,1431.8561301950879,1860.7723414954505,817.34220288,6066.455959634199,282.3187597632,5393.033933163461,1113.643716679664,496.16445347256655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3274.9086925543997,9583606.008874476,1.574074074074074e-05
1995-05,0.032258,1956.8264505576808,1491.9127609876562,1938.8190915463708,817.34220288,7791.445382967972,141.1593798816,10655.990856000002,2201.08567173457,850.4752031999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,23178838.405600004,1.574074074074074e-05
1995-06,0.033333,1343.9744550742735,1308.0060482873498,1699.8226468676348,800.4243459814263,7339.943262635026,141.1593798816,4732.599948674303,1003.3682161064413,497.08104927470544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.4543462771999,9699199.06743396,1.574074074074074e-05
1995-07,0.032258,953.4263670250085,1161.6134218761435,1509.577730161,729.9988917105935,6439.480896574031,141.1593798816,7443.892460756561,1537.5575187158342,794.9504754807967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,15569761.966281824,1.574074074074074e-05
1995-08,0.032258,766.6239341389852,1091.2674485511293,1418.1594383798774,737.8131837845158,6710.1298147550315,141.1593798816,7802.228903013334,1611.4813088236106,836.1711379591013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,16382159.851130996,1.574074074074074e-05
1995-09,0.033333,800.9592104683487,1104.556798770922,1435.4296478680806,758.8015956275943,8480.292912977582,211.73906982239993,9516.260525708543,1965.4776460196601,850.4752032000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.1815194158007,19608719.86688589,1.574074074074074e-05
1995-10,0.032258,1125.7241270210218,1228.1721239298897,1596.0742637551764,779.3556178141075,11209.41210642164,369.499536,10231.338359972007,2113.0958978902077,850.4752032000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.079982531875,18576027.074289493,1.574074074074074e-05
1995-11,0.033333,1803.076123195057,1485.857131199999,1930.9494821759988,817.3422028799995,12385.390940462003,369.499536,10655.990856,2200.609549485857,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7368.5445582473985,25035298.998094324,1.574074074074074e-05
1995-12,0.032258,1929.4001428478807,1600.1538335999992,2079.484057727999,817.3422028799995,12385.390940462003,369.499536,9448.082918197204,1950.8812272600187,775.7946311776559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6357.257117902671,14802115.515810287,1.574074074074074e-05
1996-01,0.032258,2010.8720854792223,1600.1538336,2079.4840577280006,817.34220288,8273.335824677913,369.499536,4735.3793863027795,977.2162433682497,232.86906405735218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6357.257117902671,4101860.9386011316,1.574074074074074e-05
1996-02,0.035714,2010.8720854792223,1600.1538335999999,2079.484057728,817.34220288,5686.35147227416,369.499536,2635.7372874398084,543.5722816419601,22.268421866879972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11016.487177069204,5.820766091346741e-11,1.574074074074074e-05
1996-03,0.032258,1998.519252788135,1546.189788528864,2009.354943226879,817.34220288,4698.5592905284475,369.499536,2719.4343467188487,561.0651169427158,125.63362250458533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3814.354270741598,2183466.68624376,1.574074074074074e-05
1996-04,0.033333,1954.3316504196619,1527.55352070804,1985.1361331254993,817.34220288,4830.5190362245885,282.3187597631999,3687.9383144925205,761.4009250470834,299.7502652507008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3274.9086925543997,5712574.796074472,1.574074074074074e-05
1996-05,0.032258,1617.8201710185954,1392.102256741219,1809.1100923138995,757.223008626576,5201.278222921449,141.15937988159993,4826.430254004264,996.8008926564024,493.41904245761424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,9627026.36535587,1.574074074074074e-05
1996-06,0.033333,992.3786687768257,735.2576422145552,955.5059727401484,463.8111007766344,5514.471870803695,141.1593798816,10655.990856,2201.1706011818983,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.4543462771999,23179771.751999997,1.574074074074074e-05
1996-07,0.032258,982.6866231044323,1172.696731593114,1523.981074001667,689.1032506868227,5796.416943525255,141.1593798816,1052.9648421865747,226.1740712925034,63.70963424332045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1158093.7149692131,1.574074074074074e-05
1996-08,0.032258,771.4783142664403,1093.1067820650082,1420.5497490104196,671.9086997213111,5973.700155404316,141.1593798816,6420.8234578688325,1326.1072189215868,677.0436226794525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,13245993.446660146,1.574074074074074e-05
1996-09,0.033333,682.7874846534698,1059.6327784527616,1377.0485209419955,634.5846100040894,5530.067758965692,211.73906982239993,5381.953519459805,1111.4024695891972,526.118383312311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.1815194158007,10222717.52822458,1.574074074074074e-05
1996-10,0.032258,701.6706443276602,1066.9105755955206,1386.5064010632443,612.1758853968247,5245.809940201101,369.499536,3359.5060452410758,693.4960985202856,168.2748219947758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.079982531875,2975097.0805888083,1.574074074074074e-05
1996-11,0.033333,1803.0775227780528,1489.3774696339196,1935.5243471030014,817.34220288,7918.211355179407,369.499536,4976.824314789047,1027.393540531611,292.0521110343666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7368.5445582473985,5317034.838094318,1.574074074074074e-05
1996-12,0.032258,1703.9380372635392,1448.070683001925,1881.8440055798644,773.3902309926898,6379.433654517996,369.499536,2928.109059651815,603.9692018244004,24.742690963200022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6357.257117902671,1.7462298274040222e-10,1.574074074074074e-05
1997-01,0.032258,1599.1936851334785,1408.3355578198548,1830.2061207634745,745.5417910308142,6387.6913335071,369.499536,2928.6088566104345,603.9692018244003,24.7426909632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6357.257117902671,-5.238689482212067e-10,1.574074074074074e-05
1997-02,0.035714,1191.1547526913528,1253.146593295921,1628.5299000861153,667.1627860673789,5067.9667895984885,369.499536,2358.8993952894225,486.38243792120744,19.925536459574598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15614.330569069207,0.0,1.574074074074074e-05
1997-03,0.032258,813.1758709587979,610.9680668592669,793.98513326459,330.65189455599324,2308.41731455847,369.499536,10655.990856,2200.6182247959773,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3814.354270741598,21152978.1191,1.574074074074074e-05
1997-04,0.033333,938.7188944291483,1157.1305751684588,1503.752035114608,660.4335654662402,9838.663760164854,282.3187597632,1057.6616893773894,241.58768072976005,9.89707638528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3274.9086925543997,0.0,1.574074074074074e-05
1997-05,0.032258,1197.3584739427674,936.0799785287847,1216.4851598859282,565.9470491238542,6664.864622169498,141.1593798816,10391.054366978346,2201.0856717345696,850.4752031999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,23178838.4056,1.574074074074074e-05
1997-06,0.033333,1164.0485720295042,1242.8376101280262,1615.1328343172606,817.34220288,9070.817777719492,141.1593798816,3043.027664308822,666.9631789839276,309.49815517509614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.4543462771999,6002219.513051096,1.574074074074074e-05
1997-07,0.032258,1645.1844159944744,1292.5705630700481,1679.7634220864386,817.34220288,11638.853685482942,141.1593798816,10655.990856,2201.1206018354756,850.4752031999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,28003899.85302798,1.574074074074074e-05
1997-08,0.032258,1165.8865153398642,1219.1648256000012,1584.368805888002,817.3422028800006,8911.229074924655,141.1593798816,10623.64128190555,2194.335526384946,850.4752031999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,22787533.991605997,1.574074074074074e-05
1997-09,0.033333,1043.8158437500947,906.1279460401973,1177.560918510684,657.446168292835,8404.088275194203,211.73906982239993,10655.990855999997,2200.925904084571,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.1815194158007,22196217.97222499,1.574074074074074e-05
1997-10,0.032258,1025.0449833748096,1189.9658288201676,1546.4231740179018,802.4276541355068,10123.985398998608,369.499536,10652.233304681655,2200.045397194022,850.4752031999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.079982531875,19531573.174132712,1.574074074074074e-05
1997-11,0.033333,1802.9637332336195,1485.8571312,1930.9494821760002,817.34220288,12385.390940462003,369.499536,10655.990856000002,2200.6095494858573,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7368.5445582473985,31988149.782094315,1.574074074074074e-05
1997-12,0.032258,1938.744789806892,1600.1538336,2079.4840577280006,817.34220288,12385.390940462003,369.499536,10655.99085600001,2200.413780970089,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6357.257117902671,36104871.056923956,1.574074074074074e-05
1998-01,0.032258,2010.872085479221,1600.1538335999996,2079.4840577279997,817.3422028799997,12385.390940462003,369.499536,10655.990855999995,2200.310531701233,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6357.257117902671,32152107.45700113,1.574074074074074e-05
1998-02,0.035714,2010.8720854792223,1600.1538336,2079.4840577280006,817.34220288,10846.463483857793,369.499536,7701.870228332571,1590.1463214443734,605.8488252844419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11016.487177069204,11501500.870476885,1.574074074074074e-05
1998-03,0.032258,2010.8720854792182,1600.1538335999985,2079.4840577279983,817.3422028799991,5917.681797417108,369.499536,3979.9887339532415,821.4735019635147,270.8400050481887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3814.354270741598,5045268.291375921,1.574074074074074e-05
1998-04,0.033333,2010.872085479225,1600.1538336000008,2079.4840577280015,817.3422028800003,6202.585855692641,282.3187597632,5250.3981675604755,1084.1776740058763,479.73388629173456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3274.9086925543997,9259783.992874479,1.574074074074074e-05
1998-05,0.032258,1979.3960384360435,1600.1538335999994,2079.4840577279992,817.3422028799996,6906.257237996226,141.1593798816,6587.976011308071,1360.7052909474914,696.3358619883495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,13626214.759619417,1.574074074074074e-05
1998-06,0.033333,1930.9673844472993,1600.1538335999999,2079.484057728,817.34220288,6162.435201267196,141.1593798816,5893.861919149252,1217.3984464343007,616.4264977647778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.4543462771999,12051320.166184882,1.574074074074074e-05
1998-07,0.032258,889.7226839963056,1134.0265523584349,1473.7271424486698,620.9524868382962,4509.161595598858,141.1593798816,4205.837589212381,868.6322837186093,421.9509134339798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,8218495.949730284,1.574074074074074e-05
1998-08,0.032258,644.7405314995308,1043.7136951633252,1356.3608350339778,570.813902339925,3829.4611932346356,141.1593798816,3529.164123540249,728.7412147978744,343.9462206645231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,6681139.594830124,1.574074074074074e-05
1998-09,0.033333,524.7901337967537,999.0773217995765,1298.3535204523014,561.4344693769116,3733.129192509888,211.73906982239993,3223.882011008486,665.5828191509731,277.52478022300267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.1815194158007,5323307.737246972,1.574074074074074e-05
1998-10,0.032258,559.9197778819549,466.599384974902,606.3704389084048,285.55740156278915,3465.7606188548457,369.499536,10655.990856000002,2200.8216412659585,850.4752032000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.079982531875,20650032.79850001,1.574074074074074e-05
1998-11,0.033333,794.449269966033,1102.1274218439537,1432.272544792261,594.709931357587,6199.671356819719,369.499536,1974.4615347390388,445.3064925051304,18.242786047167176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15268.735918247403,3.14321368932724e-09,1.574074074074074e-05
1998-12,0.032258,751.7412109769737,1085.9828084394428,1411.291770639234,578.4963849253909,3918.3904089461616,369.499536,6925.139211492428,1532.156285104092,542.3093149257028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6357.257117902671,10200467.563978808,1.574074074074074e-05
1999-01,0.032258,684.8363778957877,1060.559884792858,1378.253344386821,560.1782362419195,2785.5973542354677,369.499536,1375.5754628400114,336.8172333498433,14.331242947437921,0.0,0.0,-7.275957614183426e-12,0.0,986218.0757572721,0.0,0.0,27918.175805902676,-4.0745362639427185e-10,1.574074074074074e-05
1999-02,0.035714,595.0032296040271,804.1892469225866,1045.0862181228501,428.3678475789929,2639.14056556502,369.499536,1337.4894463702406,329.4401143139838,22.268421866880036,475613.1265320807,0.0,0.0,651191.743582855,0.0,0.0,0.0,54717.60717706921,6.984919309616089e-10,1.574074074074074e-05
1999-03,0.032258,412.7580091247655,498.29112533851855,647.5555221572629,268.64791874096227,1798.860543044156,232.1373060121904,789.0290344941412,198.6460744492471,8.137895800487463,186259.69993277028,0.0,7253.351659536376,0.0,613177.4021647638,0.0,0.0,32948.4342707416,4.3655745685100555e-10,1.574074074074074e-05
1999-04,0.033333,343.7229042253438,379.13985146243976,492.7121756735986,208.39636575298056,1648.1483866691945,282.31875976320003,588.0341891877152,148.11950907375976,9.897076385279984,196157.88669207913,0.0,0.0,220001.72917752847,0.0,0.0,0.0,22697.6286925544,-3.346940502524376e-10,1.574074074074074e-05
1999-05,0.032258,413.4782933641781,459.9070694270581,597.6734229098132,264.4277162441896,2442.820587879628,141.1593798815998,1725.6856406717839,435.783697501574,180.5901086017212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,3461633.843634273,1.574074074074074e-05
1999-06,0.033333,482.73156480056906,502.1977016060604,652.6323234610321,342.2147063364444,3970.7607335948924,141.1593798816012,3414.6114752896638,862.618806348418,418.5977368634037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.4543462771999,8152409.831999994,1.574074074074074e-05
1999-07,0.032258,477.0391817651686,507.9914238832328,660.1615702479978,358.69048785458426,4162.337542830119,141.15937988160033,3706.847563202322,936.4097065770526,459.7442985840649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,8963347.30124311,1.574074074074074e-05
1999-08,0.032258,604.1380975944595,483.7480327325091,628.656008504741,423.5226972895816,5659.453122732198,141.1593798815999,5452.8441571452095,1377.4780467004507,705.6885223797575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,13810541.770949999,1.574074074074074e-05
1999-09,0.033333,632.008907065906,727.6666077179509,945.6410242046453,566.2899429785127,6819.985200806064,211.73906982239993,723.6696201685295,181.19076054732,7.422807288959982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.1815194158007,-3.4924596548080444e-10,1.574074074074074e-05
1999-10,0.032258,945.6144133104053,959.8536775799678,1247.3803320450547,651.9342629571098,8697.6941830306,369.4995359999999,1911.4051819593008,422.7784412770801,17.319883674240007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.079982531875,1.1641532182693481e-10,1.574074074074074e-05
1999-11,0.033333,1802.9637331770957,1485.8571312,1930.9494821760002,817.34220288,11878.626624916616,369.499536,10475.071043548101,2200.6095494858555,850.4752031999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7368.5445582473985,18211589.96110241,1.574074074074074e-05
1999-12,0.032258,1930.6891286574576,1600.1538336000008,2079.4840577280015,817.3422028800003,10869.077242230693,369.4995359999999,7322.405350428194,1511.7535957167875,530.9325663626538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6357.257117902671,9976248.788408514,1.574074074074074e-05
2000-01,0.032258,2010.8720854792225,1600.1538335999999,2079.484057728,817.34220288,7269.84296428252,369.4995359999999,3776.249557226283,779.0768752105129,122.3845230647025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6357.257117902671,1924375.1338011317,1.574074074074074e-05
2000-02,0.035714,2010.8720854792234,1600.1538335999999,2079.484057728,817.34220288,7738.740180009842,369.499536,4933.3420772882055,1018.2170560361488,286.93520929578744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11016.487177069204,5216188.323276883,1.574074074074074e-05
2000-03,0.032258,2010.8720854792225,1600.1538335999999,2079.484057728,817.34220288,5003.535918507289,369.499536,3015.9705542013635,622.3242864579105,159.79236283169251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3814.354270741598,2856684.599843761,1.574074074074074e-05
2000-04,0.033333,1971.0634793053064,1600.1538335999994,2079.4840577279992,817.3422028799995,5040.510449695568,282.3187597632,3910.943960729402,807.4699727416255,325.438838076107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3274.9086925543997,6218858.31927447,1.574074074074074e-05
2000-05,0.032258,1905.0097417789316,1121.064606254061,1456.8824118264063,616.8805974567285,5192.146055374288,141.1593798816,10655.990856,2201.0856717345696,850.4752032000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,23178838.4056,1.574074074074074e-05
2000-06,0.033333,1312.9253897220055,1296.250503256934,1684.5456978847637,817.34220288,10834.521308297937,141.1593798816,6435.184072023022,1395.12739753731,715.5299811678783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.4543462771999,14004502.270917889,1.574074074074074e-05
2000-07,0.032258,1178.346304957589,927.4622904572731,1205.2860210388433,655.9958276720021,9786.005269027368,141.1593798816,10655.990856,2201.1206018354756,850.4752032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,23276750.595799997,1.574074074074074e-05
2000-08,0.032258,954.9958647090714,1162.8138991931055,1511.1378135666496,779.9406312355735,7983.170418757877,141.1593798816,8892.126656536857,1844.6022348989675,850.4752032000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,18944081.3513894,1.574074074074074e-05
2000-09,0.033333,843.8575564735071,1120.8628976724829,1456.620280916933,767.1305840765341,8549.030011735871,211.73906982239993,10299.941896905677,2127.3724458878887,850.4752032000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.1815194158007,21387889.911999617,1.574074074074074e-05
