Recorder,diasdelmes_recorder,Generacion_Cipreses,Generacion_CentralIsla,Generacion_CentralCurrilinque,Generacion_CentralLomaAlta,Generacion_CentralPehuenche,Generacion_CentralChiburgo,Generacion_CentralColbun,Generacion_CentralMachicura,Generacion_CentralSanIgnacio,dolar_recorder,mil_recorder,BeneficioMgHe_recorder,BeneficiosTotales_Bases,ProduccionBase_recorder,Deficit_Melado,Deficit_ParticularesRiberaSur,Deficit_ParticularesRiberaNorte,Deficit_CooperativaDeRiego,Deficit_AsociacionCanalMaule,Deficit_AsociacionMauleSur,Deficit_SORPAM,Deficit_GarzasySuizas,Vulnerabilidad,Caudal_Remanente_mensual,segundosdelmes_recorder,EventosFalla_AsociacionCanalMaule,EventosFalla_AsociacionMauleSur,EventosFalla_SORPAM,EventosFalla_CooperativaDeRiego,EventosFalla_ParticularesRiberaNorte,EventosFalla_ParticularesRiberaSur,uno_recorder,TasaDeDescuento,BeneficiosTotales
2021-01,0.032258,163.70180800537221,862.3429826735013,1120.6600559952306,481.39241326671845,3491.3393776231096,369.499536,2739.1138232912444,603.9692018243999,24.742690963200005,760.3,1000.0,60.86432238,4059959266.066706,-317.9588192,389578.9562311264,0.0,0.0,0.0,0.0,0.0,-1.1641532182693481e-10,3727.637341004156,365273.07677213044,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,7796361237.879581
2021-02,0.035714,169.01034600410247,864.3621538941644,1123.2840751832769,486.58493279930497,2474.5243013384174,369.499536,2392.7359419795753,543.5722816419601,22.26842186688,760.3,1000.0,60.86432238,4031702503.83302,-301.63406580000003,372477.17366741766,0.0,0.0,0.0,-4.656612873077393e-10,0.0,0.0,8396.274620775002,393306.5935721304,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,7514346984.874976
2021-03,0.032258,163.60093248357194,811.9829376040847,1055.2145290281694,467.1871206956158,2299.019278813949,369.499536,1535.2088285793473,362.38152109464,14.845614577920001,760.3,1000.0,60.86432238,4041661054.526856,-228.351902,178116.69469867583,0.0,0.0,0.0,0.0,0.0,0.0,2236.5824046024936,380873.4482881922,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,7653448969.667015
2021-04,0.033333,119.70126700477081,514.078879203976,668.0725385722981,294.01323292945483,1426.9405771554837,282.3187597632,1006.4066906340512,241.58768072976002,9.897076385280002,760.3,1000.0,59.93978620000001,4125158662.1491823,-152.0986196,141458.22064228333,0.0,0.0,0.0,2.3283064365386963e-10,0.0,0.0,2188.0078800631345,180353.27710327832,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,8447078359.341973
2021-05,0.032258,192.847505198633,733.1079729316102,952.7123644573655,446.40573252128564,2281.1380089686095,141.1593798816,496.54684882882464,120.79384036488001,4.948538192640001,760.3,1000.0,59.93978620000001,4077441275.029612,-173.2142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,143646.2285223467,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,7984073698.310632
2021-06,0.033333,177.1677304860215,518.2296066381833,673.4666271568872,326.2505934519004,1672.5318101765074,141.1593798816,4796.491553762314,1125.893616230437,565.4024672670332,760.3,1000.0,59.93978620000001,4424383879.345292,-333.18893039999995,1603.6239211416541,0.0,0.0,0.0,1.1641532182693481e-10,0.0,0.0,1094.0039400315673,745.5274682008312,11045712.49370595,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,11433470622.18599
2021-07,0.032258,267.45214102612977,597.7210551932486,776.7699449535717,407.5807143205681,2113.556280830562,141.15937988159996,478.9292773604868,120.79384036488001,4.948538192640001,760.3,1000.0,56.03426325,4414585755.253924,-158.35165659999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,2697.627861173338,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,11348915995.484314
2021-08,0.032258,269.301180480812,463.63003057238274,602.5116067060712,342.1115843014088,1807.7089531656823,141.15937988159996,503.7158526315853,120.79384036488001,4.948538192640001,760.3,1000.0,56.03426325,4424383879.345292,-137.2862082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,745.5274682008312,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,11433470622.18599
2021-09,0.033333,262.5120203710265,484.1335048868229,629.1569498409814,349.454323125272,1864.0996352239233,211.73906982239993,781.4658788376669,181.19076054732,7.4228072889600005,760.3,1000.0,56.03426325,4424383879.345292,-159.0375746,28850.143081712435,0.0,0.0,0.0,0.0,0.0,0.0,1641.00591004735,745.5274682008312,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,11433470622.18599
2021-10,0.032258,187.20022194188618,676.3989562226217,879.0160149567267,405.0881388060888,2044.3058539347846,369.499536,1855.1018299876866,422.7784412770801,17.319883674240003,760.3,1000.0,52.46850527,4328600228.275383,-221.1837149,243744.6632817884,0.0,0.0,0.0,0.0,0.0,0.0,2609.3461387029165,30491.148991759786,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,10490744632.48389
2021-11,0.033333,164.13480673816642,862.507680596126,1120.8740896070294,482.2244073957789,2962.361139440079,369.499536,2324.644661831745,543.5722816419601,22.26842186688,760.3,1000.0,52.46850527,4073404267.2708077,-295.0666168,360144.9284451373,0.0,0.0,0.0,0.0,0.0,0.0,4923.017730142048,246354.00942049132,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,7930547948.298253
2021-12,0.032258,187.68301556205338,871.4645416795379,1132.5140016199489,503.5800023146582,2718.1363245374114,369.499536,2476.3283809450268,603.9692018243998,24.742690963200005,760.3,1000.0,52.46850527,4032067453.7555413,-286.706449,425485.4138311264,0.0,0.0,0.0,903222.1264030724,0.0,0.0,52284.43734100416,365067.9461752793,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,7531224068.662786
2022-01,0.032258,125.18077363705333,748.0117034111954,972.0805459922913,412.0776580224789,1948.8682640762456,369.499536,852.8237065276013,214.45773199559997,0.0,760.3,1000.0,61.3262537,3165221763.9413714,-182.0318914,425485.4138311264,97369.02715790029,62864.862020327535,1651845.165779894,1927662.4609808913,0.0,0.0,52284.43734100416,1380991.977575203,0.0,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,4106236303.311946
2022-02,0.035714,116.75392147774079,539.8270419754534,701.5336301716056,300.7832452147086,1442.6396281516468,369.499536,656.4654861953468,164.9480199870958,0.0,760.3,1000.0,61.3262537,-1636456988.3471694,-153.3005775,423963.2792674177,97020.6985034883,62639.968813149586,1645935.8430651876,2025773.5240372666,0.0,0.0,52097.394620775005,4217511.367111144,0.0,1.574074074074074e-05,0.0,0.0,0.0,1.0,1.0,1.0,0.9999,0.08652740095096619,-4933368302.656342
2022-03,0.032258,94.4572699781568,364.55409342524786,473.75721604950996,207.10283725812937,1020.2459601720026,224.40247515003023,512.1069138087048,128.67463919736002,0.0,760.3,1000.0,61.3262537,-1726179792.2356029,-97.59017272,255291.2482986758,58421.41629474017,37718.917212196524,991107.0994679363,932744.0103485349,0.0,0.0,31370.662404602495,4307430.708307285,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,-5265371004.217449
2022-04,0.033333,174.82588085175834,556.3766596180762,723.0407286309473,355.1551974102391,1814.0761050744684,282.3187597631998,957.9480578741801,241.58768072976008,9.897076385280002,760.3,1000.0,60.34939391,-1318813229.8955317,-170.5058331,86300.20144228332,0.0,0.0,0.0,2.3283064365386963e-10,0.0,0.0,2188.0078800631345,2306653.3540266864,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,-3757986110.286371
2022-05,0.032258,358.7412030347376,936.5287014987119,1217.0682989833738,654.7546431328897,3655.4009336920644,141.15937988160053,4075.418538517207,1027.0626143188997,510.2932883917521,760.3,1000.0,60.34939391,4211951878.005902,-405.69040160000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,88488.20932234668,9959592.628999343,1.574074074074074e-05,1.0,0.0,0.0,1.0,1.0,1.0,0.9999,0.08652740095096619,9326545525.260973
2022-06,0.033333,380.9331824731487,944.9697034654562,1228.037824945515,635.9111105534207,4042.7835433299333,141.15937988160024,478.73139768295135,120.79384036488017,4.948538192640001,760.3,1000.0,60.34939391,4424383879.345292,-265.9396246,0.0,0.0,0.0,0.0,1.1641532182693481e-10,0.0,0.0,1094.0039400315673,745.5274682008312,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,11433470622.18599
2022-07,0.032258,406.70304327528464,954.7715981687761,1240.7759025872288,637.7369946530688,3445.674177500083,141.15937988160053,524.356552739078,120.79384036487967,4.948538192640001,760.3,1000.0,52.713676,4422407081.0995035,-241.19048619999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,1094.0039400316837,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,11426976084.166988
2022-08,0.032258,390.2044226474592,719.5841584597425,935.137456343281,503.7429496854992,2619.311519001688,141.15937988160053,552.9217581656544,120.79384036488014,4.948538192640001,760.3,1000.0,52.713676,4424383879.345292,-193.1545822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,745.5274682008312,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,11433470622.18599
2022-09,0.033333,330.7777363573055,602.093035607698,782.4515634215239,424.1533677035851,2249.0421315964127,211.73906982240018,853.672071463496,181.19076054731988,7.4228072889600005,760.3,1000.0,52.713676,4424383879.345292,-188.0828706,4955.35908171245,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0,1641.00591004735,745.5274682008312,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,11433470622.18599
2022-10,0.032258,289.5033890968559,769.6256330180166,1000.1689841777136,491.6192821008598,2539.1888408842233,369.499536,2019.4069354740288,422.7784412770803,17.319883674240003,760.3,1000.0,48.34343936,4406294625.824941,-255.45468019999996,214045.61368178844,0.0,0.0,0.0,0.0,0.0,0.0,2609.3461387029165,6596.364991759803,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,11266167071.41643
2022-11,0.033333,215.56685134115995,882.0705136841999,1146.297020000616,511.2418070454911,4199.9093254237905,369.499536,2584.521198306678,543.5722816419599,22.26842186688,760.3,1000.0,48.34343936,4116169350.892508,-349.1614069,344133.2804451373,0.0,0.0,0.0,0.0,0.0,0.0,4923.017730142048,216654.95982049135,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,8357361289.91585
2022-12,0.032258,193.90223879468635,873.830102430168,1135.5881722185688,498.727616800896,3499.517135374989,369.499536,2854.926361724522,603.9692018243996,24.742690963200005,760.3,1000.0,48.34343936,4049421524.9081354,-324.3446112,376210.8890311264,1.4551915228366852e-11,0.0,0.0,0.0,0.0,0.0,3727.637341004156,349056.29817527934,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,7704424924.875999
2023-01,0.032258,144.65077866169923,855.0966824123038,1111.2431077279698,470.65045259232,2825.0037312336185,369.499536,2802.9784782643665,603.9692018243999,24.742690963200005,760.3,1000.0,62.23045539,4045177027.8853974,-297.02633050000003,390054.4154311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,379938.52637213055,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,7648828345.61254
2023-02,0.035714,132.8829345402768,826.4359289576612,1073.9969513647932,451.3269756944526,2055.921677719109,369.499536,2444.3796994576974,543.5722816419601,22.26842186688,760.3,1000.0,62.23045539,4031223258.3048162,-282.86503730000004,395036.9912674177,0.0,0.0,0.0,-4.656612873077393e-10,0.0,0.0,8396.274620775002,393782.0527721306,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,7509563914.949114
2023-03,0.032258,100.788176797704,511.4074876247727,664.6009247285189,282.6662406775572,1331.2314144643983,369.499536,1565.8285192757066,362.38152109464,14.845614577920001,760.3,1000.0,62.23045539,4018839940.98393,-167.84642030000003,235218.6274986758,0.0,0.0,0.0,0.0,0.0,0.0,2236.5824046024936,403433.2658881922,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,7425684753.961187
2023-04,0.033333,108.6295665669984,432.16588030135074,561.6222887513295,247.98987072310825,1233.4390159838679,282.3187597632,2027.5058484431422,488.7258026461713,147.70382431022065,760.3,1000.0,60.37126433,4029230886.971774,-184.33485190000002,133240.5438422833,0.0,0.0,0.0,2.3283064365386963e-10,0.0,0.0,2188.0078800631345,237455.2099032783,2715965.8239624086,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,7489679219.436269
2023-05,0.032258,105.77787892911358,438.20545046089865,569.4710277904093,255.00429129709187,1280.444529930245,141.15937988159996,479.0675183095794,120.79384036488001,4.948538192640001,760.3,1000.0,60.37126433,4097481237.984487,-109.5117957,36205.82836622529,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,135428.5517223467,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,8184080873.096622
2023-06,0.033333,113.9192618306688,350.8818992969679,455.98948076873603,212.5188854466213,1092.0798296264622,141.1593798816,1167.4677307760728,291.3619552090196,100.05906595779324,760.3,1000.0,60.37126433,4241913108.5681376,-130.8466078,30260.603121141656,0.0,0.0,0.0,1.1641532182693481e-10,0.0,0.0,1094.0039400315673,36951.35583442612,1874486.8941387523,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,9612336350.314323
2023-07,0.032258,197.2807925012496,512.4731073392732,665.9857535877035,345.0366478118857,1810.5554413538182,141.15937988159996,478.9292773604868,120.79384036488001,4.948538192640001,760.3,1000.0,53.95991086,4274817590.7121854,-137.9727169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,31354.607061173338,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,9953971514.899994
2023-08,0.032258,460.2094978184353,677.2663783967936,880.1432756891852,540.5460216166937,2992.916663405394,141.15937988159996,5361.24056173904,1306.2335799454643,665.9618780441181,760.3,1000.0,53.95991086,4424383879.345292,-420.1822963,-1.4551915228366852e-11,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,745.5274682008312,13027588.75927981,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,11433470622.18599
2023-09,0.033333,336.2857905619872,619.283069154154,804.7909160269187,482.0133141533899,2579.236275431428,211.73906982239993,718.7294082776375,181.19076054732,7.4228072889600005,760.3,1000.0,53.95991086,4424383879.345292,-198.0210668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1641.00591004735,745.5274682008167,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,11433470622.185991
2023-10,0.032258,330.5213148485952,768.4081826429527,998.5868433904589,504.40086000896855,2654.459825560856,369.499536,1764.1138178408512,422.7784412770801,17.319883674240003,760.3,1000.0,46.68164264,4422407081.099504,-252.58300150000002,182574.41368178843,0.0,0.0,0.0,0.0,0.0,0.0,2609.3461387029165,1641.00591004735,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,11426976084.166992
2023-11,0.033333,243.59792915858398,892.7324910730803,1160.1528203233588,524.7037250348544,4707.475122022063,369.499536,2257.5881842582858,543.5722816419601,22.26842186688,760.3,1000.0,46.68164264,4161486238.7324224,-357.38277650000003,321374.3108451373,0.0,0.0,0.0,0.0,0.0,0.0,4923.017730142048,185183.75982049134,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,8809642700.18414
2023-12,0.032258,292.3270306322256,911.2672253232719,1184.2396822101223,559.0045609077887,4364.245913743264,369.499536,2501.7432222134794,603.9692018243999,24.742690963200005,760.3,1000.0,46.68164264,4074088615.8782916,-348.74249810000003,360068.3450311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,326297.32857527933,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,7950612763.9573
2024-01,0.032258,179.51859479046237,868.3591002752879,1128.4783172021464,487.6500027805056,3283.0143128734844,369.499536,2456.265230351758,603.9692018243999,24.742690963200005,760.3,1000.0,61.71510153,4061448123.3354983,-303.2734898,425485.41383112734,0.0,0.0,0.0,760309.2658788324,0.0,0.0,52284.43734100416,363795.98237213056,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,7811220653.371588
2024-02,0.035714,160.39265534487353,861.0843056620321,1119.0243390258877,473.6680021632384,2242.550621379117,369.499536,1057.1878256280672,266.20073738720447,22.26842186688,760.3,1000.0,61.71510153,3286896122.379022,-234.70799530000002,423963.27926741773,0.0,0.0,1280492.9305038522,1727443.4824372674,0.0,0.0,52097.394620775005,1238079.117050964,0.0,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,4556469844.410875
2024-03,0.032258,163.26537755964483,748.2434753161501,972.3817457715015,427.269002592496,2109.6723048078184,369.499536,1437.0358526077734,362.38152109464,14.845614577920001,760.3,1000.0,61.71510153,-412065872.2295376,-213.0510071,255291.24829867715,0.0,0.0,0.0,839865.6637063522,0.0,0.0,31370.662404602495,3483997.0868293126,0.0,1.574074074074074e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.9999,0.07700907881004465,-2742013928.663585
2024-04,0.033333,129.377672549136,493.8622687349003,641.7999900904068,284.43398218754476,1405.783435982347,282.3187597632,957.9480578741799,241.58768072976002,9.897076385280002,760.3,1000.0,58.22276672,2742461442.042706,-148.23214850000002,175865.8974422827,0.0,0.0,-1.1641532182693481e-10,420295.66517121904,0.0,0.0,21610.727880063136,1126527.574409632,0.0,1.574074074074074e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.9999,0.07700907881004465,2541889638.9151177
2024-05,0.032258,161.956225560096,587.2272816983561,763.1327344367905,352.0161358176244,1771.194903082861,141.1593798816,479.0675183095794,120.79384036488001,4.948538192640001,760.3,1000.0,58.22276672,3068478188.456311,-141.3383159,13368.061966225287,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,617772.2904935647,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,3748254530.253907
2024-06,0.033333,266.27069892582716,690.486738280984,897.3238286081198,456.6410004578854,2362.3102749750688,141.15937988160002,3664.231767185348,898.1798870227747,438.42695965763954,760.3,1000.0,58.22276672,4357011285.460674,-327.1644128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0039400315673,14113.589434426118,8543214.289951606,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,10761064081.754301
2024-07,0.032258,604.9794724158239,1030.18856279688,1338.7842142465827,720.815061746304,4516.676965611046,141.1593798816,478.9292773604868,120.79384036488001,4.948538192640001,760.3,1000.0,46.57673219,4422407081.099504,-288.943787,1.4551915228366852e-11,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,1094.0039400315673,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,11426976084.166992
2024-08,0.032258,424.7762522300351,743.7622949080735,966.5582161690796,570.8577410263575,3046.043702199068,141.1593798815999,538.7265428880875,120.79384036488003,4.948538192640001,760.3,1000.0,46.57673219,4424383879.345292,-211.5359159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,745.5274682008458,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,11433470622.18599
2024-09,0.033333,453.79194857504626,671.825644236442,873.0727555234251,498.3136475475405,2694.36467699314,211.73906982240004,841.5930679944042,181.19076054732,7.4228072889600005,760.3,1000.0,46.57673219,4424383879.345292,-214.4416682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1641.00591004735,745.5274682008312,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,11433470622.18599
2024-10,0.032258,384.9122232674928,795.9014924272567,1034.3158453089889,536.1055640586839,2860.4585725359393,369.499536,2009.9004215923037,422.7784412770802,17.319883674240003,760.3,1000.0,39.54450742,4422407081.099504,-271.9733909,164016.55768178843,0.0,0.0,0.0,0.0,0.0,0.0,2609.3461387029165,1641.00591004735,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,11426976084.166992
2024-11,0.033333,271.82783380991043,903.4700947800482,1174.1069010235915,537.7622262655104,4009.421689095524,369.499536,2589.201334045086,543.5722816419599,22.26842186688,760.3,1000.0,39.54450742,4188208584.207056,-347.3675369,322221.2900451373,0.0,0.0,0.0,0.0,0.0,0.0,4923.017730142048,166625.90382049134,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,9076342835.01331
2024-12,0.032258,205.82934471253435,878.3667290429279,1141.4837570798534,497.9865598702848,4950.578883491357,369.499536,2862.986524839603,603.9692018244003,24.742690963200005,760.3,1000.0,39.54450742,4073170625.5938706,-372.1103276,374027.0426311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,327144.30777527933,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,7941450838.674235
