Recorder,diasdelmes_recorder,Generacion_Cipreses,Generacion_CentralIsla,Generacion_CentralCurrilinque,Generacion_CentralLomaAlta,Generacion_CentralPehuenche,Generacion_CentralChiburgo,Generacion_CentralColbun,Generacion_CentralMachicura,Generacion_CentralSanIgnacio,dolar_recorder,mil_recorder,BeneficioMgHe_recorder,BeneficiosTotales_Bases,ProduccionBase_recorder,Deficit_Melado,Deficit_ParticularesRiberaSur,Deficit_ParticularesRiberaNorte,Deficit_CooperativaDeRiego,Deficit_AsociacionCanalMaule,Deficit_AsociacionMauleSur,Deficit_SORPAM,Deficit_GarzasySuizas,Vulnerabilidad,Caudal_Remanente_mensual,segundosdelmes_recorder,EventosFalla_AsociacionCanalMaule,EventosFalla_AsociacionMauleSur,EventosFalla_SORPAM,EventosFalla_CooperativaDeRiego,EventosFalla_ParticularesRiberaNorte,EventosFalla_ParticularesRiberaSur,uno_recorder,TasaDeDescuento,BeneficiosTotales
2021-01,0.032258,178.21416389973618,867.8629419159097,1127.833533321515,485.4050769696434,5898.4203216204005,369.499536,2928.608856610433,603.9692018243999,24.742690963200005,760.3,1000.0,60.86432238,4048834290.4616117,-413.81021719999995,388311.9002311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,376310.15837213054,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,7685329348.980972
2021-02,0.035714,165.54715315888453,863.0448843990043,1121.57221420004,479.28129909806967,3076.3397938442927,369.499536,2626.201240897071,543.5722816419601,22.26842186688,760.3,1000.0,60.86432238,4032979650.0570984,-347.5399604,389711.4680674177,0.0,0.0,0.0,0.0,0.0,0.0,8396.274620775002,392039.53757213056,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,7527093435.985773
2021-03,0.032258,150.77585045765483,800.5755552210526,1040.3900357152017,448.92711206741734,2144.6331645241276,369.499536,1724.990599766382,362.38152109464,14.845614577920001,760.3,1000.0,60.86432238,4024227146.3141136,-234.05409509999998,216139.3474986758,0.0,0.0,0.0,0.0,0.0,0.0,2236.5824046024936,398107.7426881927,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,7479451306.349943
2021-04,0.033333,166.09553044696628,666.0153906493358,865.5220254298306,392.4546089628244,1932.2118190440422,282.3187597632,1139.7791710414137,241.58768072976002,9.897076385280002,760.3,1000.0,59.93978620000001,4061282917.308422,-190.09071269999998,119991.53584228331,0.0,0.0,0.0,0.0,0.0,0.0,2188.0078800631345,218375.9299032783,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,7809571828.430761
2021-05,0.032258,374.1936040653435,942.4062189951821,1224.7064420645486,654.4991264276292,3420.2794845669546,141.1593798816,1323.817524483281,280.6979148576425,94.1126878386754,760.3,1000.0,59.93978620000001,4129790811.112119,-305.91664460000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,122179.54372234644,1757292.6348512578,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,8506543866.384094
2021-06,0.033333,492.93379047435354,987.5705609062393,1283.3998795389466,699.0462225158454,3724.7057555180418,141.1593798816,5520.148789587588,1140.1958810267631,573.3775565986973,760.3,1000.0,59.93978620000001,4424383879.345292,-485.41307300000005,-1.4551915228366852e-11,0.0,0.0,0.0,0.0,0.0,0.0,1094.0039400315673,745.5274682008312,11202889.630486252,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,11433470622.18599
2021-07,0.032258,515.5324383553428,996.166244394271,1294.5704222725935,701.6133581432384,3914.295877647598,141.1593798816,5751.028558051153,1187.841584657092,599.9452889217256,760.3,1000.0,56.03426325,4422407081.099504,-487.1652563999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,1094.0039400315527,11726500.07842185,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,11426976084.166994
2021-08,0.032258,424.97257496141845,961.720647185213,1249.8065572296896,638.7595481330221,3408.11617206646,141.1593798816,4733.713897714366,977.5800309143607,482.7012930936308,760.3,1000.0,56.03426325,4424383879.345292,-419.951744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,745.5274682008312,9415795.482828777,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,11433470622.18599
2021-09,0.033333,413.93593279022747,957.5227197975809,1244.3511298234125,618.8137712098597,3205.9839225592877,211.73906982239993,4045.4122528770495,835.2965305919367,372.15888389989857,760.3,1000.0,56.03426325,4424383879.345292,-396.83650539999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1641.00591004735,745.5274682008312,7188405.0219442155,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,11433470622.18599
2021-10,0.032258,339.8812007416263,929.3550594677571,1207.7457739073584,587.9682494989058,3100.837533231918,369.499536,2114.5225508689964,436.3043863417455,24.862089172602552,760.3,1000.0,52.46850527,4422407081.099504,-293.90187599999996,182013.67768178842,0.0,0.0,0.0,0.0,0.0,0.0,2609.3461387029165,1641.00591004735,148645.6409377812,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,11426976084.166992
2021-11,0.033333,283.6923368209152,907.9829095800138,1179.9715411819034,552.2159500971163,4833.691046230448,369.499536,2634.7990743886467,543.5722816419601,22.26842186688,760.3,1000.0,52.46850527,4162293669.34898,-377.58599399999997,306751.1972451373,0.0,0.0,0.0,0.0,0.0,0.0,4923.017730142048,184623.02382049133,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,8817701193.945677
2021-12,0.032258,208.51776396803297,879.3893035404419,1142.8126464158465,503.8548822816982,5869.211518018945,369.499536,2928.109059651814,603.9692018243999,24.742690963200005,760.3,1000.0,52.46850527,4089937737.335799,-404.19617880000004,377882.4698311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,311674.21497527935,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,8108793595.563335
2022-01,0.032258,172.13595912660838,865.551020791829,1124.829070238466,482.1170825802265,3606.4974206161446,369.499536,2922.6691872883043,603.9692018243999,24.742690963200005,760.3,1000.0,61.3262537,4043492135.420532,-328.1287363,390213.1322311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,381610.10717213055,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,7632012417.236088
2022-02,0.035714,192.68924486090393,873.3687247414798,1134.9885876485903,496.74030761617894,2796.15314413407,369.499536,2583.313570140665,543.5722816419601,22.26842186688,760.3,1000.0,61.3262537,4031063277.5606203,-321.8757756,392064.57206741767,0.0,0.0,0.0,0.0,0.0,0.0,8396.274620775002,393940.7695721306,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,7507967240.50721
2022-03,0.032258,128.57385121812,592.0496022008941,769.3995935322824,331.4309587779424,1571.5397134607128,369.499536,1694.9764028670147,362.38152109464,14.845614577920001,760.3,1000.0,61.3262537,4021846787.815013,-188.21564919999997,232685.46589867581,0.0,0.0,0.0,0.0,0.0,0.0,2236.5824046024936,400460.8466881927,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,7455694337.364775
2022-04,0.033333,151.92072909224638,543.9775628472197,706.9274503174396,319.44755992191887,1556.6512198521375,282.31875976320003,1111.733033209485,241.58768072976002,9.897076385280002,760.3,1000.0,60.34939391,4033486444.437823,-164.1470609,146640.75184228332,0.0,0.0,0.0,-2.3283064365386963e-10,0.0,0.0,2188.0078800631345,234922.0483032783,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,7532151454.930937
2022-05,0.032258,156.02146993857593,394.87986723167967,513.1671539220861,249.21727061978862,1308.176789478348,141.15937988160002,9871.231168883714,2156.1095730249012,850.4752032000002,760.3,1000.0,60.34939391,4064802942.3489604,-504.529245,37704.78196622528,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,148828.75972234624,22367443.468504187,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,7857937875.646952
2022-06,0.033333,353.8421499132432,934.665284260584,1214.6466902866248,633.0569321204352,3652.560563320557,141.15937988160002,478.7313976829507,120.79384036488001,4.948538192640001,760.3,1000.0,60.34939391,4234358655.8434396,-251.14431439999998,-1.4551915228366852e-11,0.0,0.0,0.0,0.0,0.0,0.0,1094.0039400315673,38450.30943442611,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,9536939766.502092
2022-07,0.032258,327.36512666911676,609.23571280272,791.7338480648255,442.53728640575986,2415.3705408267965,141.15937988160002,6759.64175420767,1569.4173853745897,812.715863432763,760.3,1000.0,52.713676,4422407081.099504,-447.3919084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,1094.0039400315527,15919891.312293632,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,11426976084.166994
2022-08,0.032258,351.9765832727232,795.6374134259484,1033.9726607590594,532.4843215014364,2706.8468224423386,141.15937988159996,479.3338354320957,120.79384036487996,4.948538192640001,760.3,1000.0,52.713676,4424383879.345292,-198.94003419999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,745.5274682008312,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,11433470622.18599
2022-09,0.033333,385.91437060915194,658.2979512926315,855.4928071310849,474.77287265300026,2488.2653733711936,211.7390698223999,769.60292121218,181.19076054732002,7.4228072889600005,760.3,1000.0,52.713676,4424383879.345292,-201.0879536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1641.00591004735,745.5274682008312,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,11433470622.18599
2022-10,0.032258,411.4248049630224,824.6158719822007,1071.6316916096657,572.598531180271,3051.3956169048483,369.499536,1863.1411366677492,422.7784412770798,17.319883674240003,760.3,1000.0,48.34343936,4422407081.099504,-277.5609131,141360.7496817884,0.0,0.0,0.0,0.0,0.0,0.0,2609.3461387029165,1641.00591004735,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,11426976084.166992
2022-11,0.033333,293.1493824238319,911.5800172988402,1184.6461718318833,559.4982745193856,5278.09266874539,369.499536,2413.7353964109416,543.5722816419599,22.26842186688,760.3,1000.0,48.34343936,4220831766.991908,-385.864213,314143.58124513726,0.0,0.0,0.0,0.0,0.0,0.0,4923.017730142048,143970.09582049132,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,9401935783.264645
2022-12,0.032258,210.20704082120162,880.0318415023919,1143.64765828802,499.92366089111044,4235.093565992755,369.499536,2704.2367049961417,603.9692018244004,24.742690963200005,760.3,1000.0,48.34343936,4081925572.8213596,-344.2364696,380106.6650311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,319066.5989752793,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,8028828857.501589
2023-01,0.032258,179.23813376531038,868.2524233530479,1128.339684931631,484.44641055578876,3201.188710131123,369.499536,2652.651806665688,603.9692018243996,24.742690963200005,760.3,1000.0,62.23045539,4041250227.8005896,-306.8486959,388882.8314311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,383834.30237213057,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,7609637245.674866
2023-02,0.035714,154.41933633239515,844.6348213973015,1097.647369157061,464.06729728184473,2210.7696726075296,369.499536,2286.4300338696476,543.5722816419599,22.26842186688,760.3,1000.0,62.23045539,4032404172.2358427,-285.4730294,423963.2792674177,0.0,0.0,0.0,0.0,0.0,0.0,52097.394620775005,392610.46877213055,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,7521349927.704823
2023-03,0.032258,123.38582307606718,580.9673939361903,754.9976810867608,323.4898954611041,1584.5171130484366,369.499536,843.7200891767526,212.46516402616362,14.845614577920001,760.3,1000.0,62.23045539,3934214647.812346,-155.0928611,255291.2482986758,0.0,0.0,362862.03922575316,932744.0103485349,0.0,0.0,31370.662404602495,476060.6738881927,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6951752759.127299
2023-04,0.033333,182.50901047114561,652.0262360105245,847.3423832968906,395.0222309874297,2001.0357892951351,282.31875976320015,1189.9885597316438,300.2186305121288,42.590294471608,760.3,1000.0,60.37126433,1259902767.9234486,-196.4330988,90296.20144228332,0.0,0.0,0.0,0.0,0.0,0.0,2188.0078800631345,1582267.9602775662,644334.6522202229,1.574074074074074e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.9999,0.08162962353864733,62577042.90997219
2023-05,0.032258,198.5078094862896,760.2065780335722,987.9284268839504,463.6788004037235,2350.295768987484,141.15937988159965,479.0675183095789,120.79384036487986,4.948538192640001,760.3,1000.0,60.37126433,4202207068.868644,-177.6314725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,92484.20932234645,0.0,1.574074074074074e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.9999,0.08162962353864733,9229288272.402742
2023-06,0.033333,411.96318996666224,956.7723619442876,1243.376000332266,675.5948259508222,4403.877162464421,141.15937988160078,501.49643393433513,120.79384036487933,4.948538192640001,760.3,1000.0,60.37126433,4424383879.345292,-281.99657110000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0039400315673,745.5274682008312,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,11433470622.18599
2023-07,0.032258,421.07216340499195,960.2370759830401,1247.8785784324994,659.8549557815039,3977.7314010577334,141.15937988160024,543.3075018896917,120.7938403648792,4.948538192640001,760.3,1000.0,53.95991086,4422407081.099504,-260.5473316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,1094.0039400315673,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,11426976084.166992
2023-08,0.032258,465.1145608190398,934.9909647264897,1215.0699291793753,646.2423800296984,3056.0311624348587,141.15937988159988,1004.3311531416992,213.37296861273708,56.57160828248352,760.3,1000.0,53.95991086,4424383879.345292,-249.4473755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,745.5274682008312,1017413.8509414464,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,11433470622.18599
2023-09,0.033333,376.9746754324322,742.71379252645,965.1956321841568,507.75268505644283,2506.9950732674683,211.73906982240004,3280.197762129611,677.2166637111114,284.0119311014866,760.3,1000.0,53.95991086,4424383879.345292,-318.42339189999996,13002.655081712452,0.0,0.0,0.0,0.0,0.0,0.0,1641.00591004735,745.5274682008312,5451159.8224761095,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,11433470622.18599
2023-10,0.032258,278.6991289261344,781.4644854526086,1015.5541955133896,483.04156758956384,3044.5089440640304,369.499536,2049.047741402343,422.77844127707993,17.319883674240003,760.3,1000.0,46.68164264,4380128672.007447,-272.96441939999994,223242.98008178844,0.0,0.0,0.0,0.0,0.0,0.0,2609.3461387029165,14643.660991759802,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,11005019957.003002
2023-11,0.033333,328.47545183476313,925.0167376329842,1202.1078965337767,575.1657515221632,4362.747478511462,369.499536,2624.238297982065,543.5722816419599,22.26842186688,760.3,1000.0,46.68164264,4102925622.6085086,-365.0994108,270943.58124513726,0.0,0.0,0.0,0.0,0.0,0.0,4923.017730142048,225852.32622049135,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,8225183367.048401
2023-12,0.032258,213.42082367548795,881.2542447345598,1145.2362355735488,508.03334968861435,3890.0107515460677,369.499536,2915.8484649445318,603.9692018243996,24.742690963200005,760.3,1000.0,46.68164264,4128747478.5859666,-340.3869095,370781.8586311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,275866.5989752793,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,8496130973.336935
2024-01,0.032258,174.2889983178962,866.3699566645203,1125.89332047229,483.47416254493425,3070.379293966437,369.499536,2876.856767582477,603.9692018243998,24.742690963200005,760.3,1000.0,61.71510153,4050649292.4702053,-309.530798,384044.77703112643,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,374509.49597213056,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,7703443824.780508
2024-02,0.035714,158.39487136392546,849.2602184489257,1103.6583158720246,468.43239115844,2184.371800658977,369.499536,2532.0746719723907,543.5722816419599,22.26842186688,760.3,1000.0,61.71510153,4037280754.5722566,-293.980952,388252.86326741765,0.0,0.0,0.0,0.0,0.0,0.0,8396.274620775002,387772.4143721306,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,7570020249.996019
2024-03,0.032258,123.13591226972612,531.1578054038893,690.2675013378034,298.0226605905529,1416.8003288150687,369.499536,1642.8930245839601,362.38152109463897,14.845614577920191,760.3,1000.0,61.71510153,4025702645.2009068,-175.773968,228287.4466986758,0.0,0.0,0.0,0.0,0.0,0.0,2236.5824046024936,396649.13788819266,3.725290298461914e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,7494177399.6272545
2024-04,0.033333,208.14465063981532,491.33599735406375,638.5169675761744,326.7458760633982,1709.3364535140802,282.3187597632002,6823.519653828898,1543.9807747624202,736.1248044945304,760.3,1000.0,58.22276672,4040874849.2843137,-425.3298779,101319.54544228331,0.0,0.0,0.0,0.0,0.0,0.0,2188.0078800631345,230524.0291032783,14312867.255476508,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,7605890811.777517
2024-05,0.032258,510.14358005371184,994.1165235194399,1291.9067022023712,702.3898332299518,6050.944083341207,141.1593798816,479.0675183095811,120.79384036488044,4.948538192640259,760.3,1000.0,58.22276672,4175325091.057246,-332.1112712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,103507.55332234644,5.099082045489922e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,8960994940.38291
2024-06,0.033333,333.6128968276367,926.9708302550159,1204.6473426604637,602.4317035943807,3591.4964924343208,141.1593798816,544.6563776011818,120.79384036487946,4.948538192639704,760.3,1000.0,58.22276672,4424383879.345292,-249.0214232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0039400315673,745.5274682008312,-5.8294062910135835e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,11433470622.18599
2024-07,0.032258,356.1489418451183,817.0863110555406,1061.8466312111573,523.3257965090422,2629.980395226896,141.1593798816,565.3434792527562,120.79384036488013,4.9485381926400684,760.3,1000.0,46.57673219,4422407081.099504,-200.6651894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,1094.0039400315673,1.3592398317996413e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,11426976084.166992
2024-08,0.032258,330.39310409424,677.4241078461056,880.348253403447,456.4306110443033,2176.5171762928153,141.1593798816,1763.6763088245873,368.33545903467154,142.98028003980684,760.3,1000.0,46.57673219,4424383879.345292,-223.7822841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,745.5274682008312,2720400.119180655,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,11433470622.18599
2024-09,0.033333,314.36375486028464,626.092866683146,813.6406060383069,426.2217299900876,2096.3727297609203,211.73906982239993,2585.6253978054424,533.7302187743229,204.0024198422817,760.3,1000.0,46.57673219,4424383879.345292,-260.3903559,35491.71108171246,0.0,0.0,0.0,0.0,0.0,0.0,1641.00591004735,745.5274682008312,3874291.4800761086,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,11433470622.18599
2024-10,0.032258,314.6482224715104,678.1029295602247,881.2304179197013,453.60722611363434,2767.039201733243,369.499536,2049.047741402343,422.7784412770801,17.319883674240003,760.3,1000.0,39.54450742,4307005028.898631,-256.5566998,201149.54968178843,0.0,0.0,0.0,0.0,0.0,0.0,2609.3461387029165,37132.716991759815,-2.000888343900442e-11,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,10275215550.61831
2024-11,0.033333,258.27305229966237,898.3143610292883,1167.4067538780664,539.5142576589695,4115.916348467448,369.499536,2624.652113649874,543.5722816419601,22.26842186688002,760.3,1000.0,39.54450742,4134739010.9583573,-351.3103911,328833.5684451373,0.0,0.0,0.0,0.0,0.0,0.0,4923.017730142048,203758.89582049134,4.320099833421409e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,8542694229.645828
2024-12,0.032258,178.23147901431838,867.869529400008,1127.842094103532,485.336827043712,3445.029479092276,369.499536,2902.54597207487,603.9692018243996,24.742690963199863,760.3,1000.0,39.54450742,4066003971.053728,-322.74344510000003,389066.3450311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,333756.58617527934,-2.724846126511693e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,7869924642.220245
