Recorder,diasdelmes_recorder,Generacion_Cipreses,Generacion_CentralIsla,Generacion_CentralCurrilinque,Generacion_CentralLomaAlta,Generacion_CentralPehuenche,Generacion_CentralChiburgo,Generacion_CentralColbun,Generacion_CentralMachicura,Generacion_CentralSanIgnacio,Deficit_Melado,Deficit_ParticularesRiberaSur,Deficit_ParticularesRiberaNorte,Deficit_CooperativaDeRiego,Deficit_AsociacionCanalMaule,Deficit_AsociacionMauleSur,Deficit_SORPAM,Deficit_GarzasySuizas,Vulnerabilidad,Caudal_Remanente_mensual,segundosdelmes_recorder,EventosFalla_AsociacionCanalMaule,EventosFalla_AsociacionMauleSur,EventosFalla_SORPAM,EventosFalla_CooperativaDeRiego,EventosFalla_ParticularesRiberaNorte,EventosFalla_ParticularesRiberaSur,uno_recorder,TasaDeDescuento,BeneficiosTotales
2020-07,0.032258,234.5280199597274,493.5210377390982,641.3565424662639,356.29565342452094,1884.6100069822346,141.15937988160002,478.9292773604865,120.79384036487993,4.948538192640001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,1094.0039400315673,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09722218770850562,6992986421.042643
2020-08,0.032258,355.29754231536356,536.4966547799078,697.2056168682736,444.8624944015818,2415.4042866522027,141.15937988160002,499.87449279285426,120.79384036487987,4.948538192640001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,745.5274682008312,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09722218770850562,6994116670.772005
2020-09,0.033333,406.3479595889443,538.5774056131183,699.9096620012537,454.7370480018209,2484.9225141399716,211.7390698223999,790.5906286364948,181.1907605473194,7.4228072889600005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1641.00591004735,745.5274682008312,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09722218770850562,6994116670.772005
2020-10,0.032258,398.54062579831754,746.004314522555,969.4718385643329,547.5060282494868,2965.9431526916433,369.499536,1906.273929173267,422.7784412770809,17.319883674240003,129192.17368178841,0.0,0.0,0.0,0.0,0.0,0.0,2609.3461387029165,1641.00591004735,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09722218770850562,6992986421.042643
2020-11,0.033333,260.157650224474,899.0311918480033,1168.3383132246156,548.7104277705283,5687.924689062175,369.499536,2464.205478231533,543.5722816419601,22.26842186688,319177.24524513725,0.0,0.0,0.0,0.0,0.0,0.0,4923.017730142055,131801.51982049132,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09722218770850562,6668986443.974843
2020-12,0.032258,219.3966468043522,883.5272251563213,1148.1900931660698,513.8668377537579,4795.248022430705,369.499536,2763.330033594687,603.9692018244004,24.742690963200005,361545.4394311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,324100.2629752793,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09722218770850562,6388381567.039706
2021-01,0.032258,163.70159461841843,862.3429028499637,1120.6599522603458,481.39237249367227,3491.3392117051103,369.499536,2739.0956460629113,603.9692018243995,24.742690963200005,389578.9562311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,365273.07677213056,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6357200802.273041
2021-02,0.035714,169.010321165928,864.3621445923598,1123.2840630950925,486.58492804803825,2474.5242820040608,369.499536,2392.715430761439,543.5722816419596,22.26842186688,372477.17366741766,0.0,0.0,0.0,0.0,0.0,0.0,8396.27462077501,393306.59357213054,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6307815608.180021
2021-03,0.032258,163.60092914330878,811.9829363545502,1055.2145274043335,467.1871200573665,2299.019276216717,369.499536,1535.191659726034,362.38152109464,14.845614577920001,178116.69469867583,0.0,0.0,0.0,0.0,0.0,0.0,2236.5824046024936,380873.4482881927,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6332195730.830662
2021-04,0.033333,119.7012663581328,514.0788789609084,668.0725382564187,294.0132328052984,1426.940576650253,282.3187597632,1006.394206819346,241.58768072976002,9.897076385280002,141458.22064228333,0.0,0.0,0.0,0.0,0.0,0.0,2188.0078800631345,180353.27710327832,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6471151749.789678
2021-05,0.032258,192.84750501081115,733.107972861556,952.7123643663265,446.4057324855028,2281.138008822999,141.1593798816,496.5402558702639,120.79384036488001,4.948538192640001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,143646.22852234647,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6390079295.756106
2021-06,0.033333,177.16773041177757,518.2296066104319,673.4666271208227,326.25059343772534,1672.5318101188243,141.1593798816,4795.873397873576,1125.7604905625435,565.3282350311664,1603.6239211416541,0.0,0.0,0.0,0.0,0.0,0.0,1094.0039400315673,745.5274682008312,11044249.48685987,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6994116670.772005
2021-07,0.032258,267.45214099427994,597.7210551814579,776.769944938249,407.58071431454556,2113.5562808060554,141.1593798816,478.9292773604868,120.79384036488001,4.948538192640001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,2697.6278611732214,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6979316854.382657
2021-08,0.032258,269.30118046724635,463.63003056736164,602.511606699546,342.1115842988441,1807.7089531552454,141.1593798816,503.7158526313497,120.79384036488001,4.948538192640001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,745.5274682008312,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6994116670.772005
2021-09,0.033333,262.51202036553116,484.1335048847859,629.1569498383341,349.45432312423156,1864.0996352196885,211.73906982239993,781.4658788372462,181.19076054732,7.4228072889600005,28850.143081712435,0.0,0.0,0.0,0.0,0.0,0.0,1641.00591004735,745.5274682008312,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6994116670.772005
2021-10,0.032258,187.20022194007197,676.3989562219448,879.0160149558471,405.0881388057431,2044.305853933377,369.499536,1855.1018299867108,422.7784412770801,17.319883674240003,243744.6632817884,0.0,0.0,0.0,0.0,0.0,0.0,2609.3461387029165,30491.148991759786,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6829037360.0829315
2021-11,0.033333,164.134806737616,862.5076805959201,1120.8740896067616,482.22440739567355,2962.36113943965,369.499536,2324.644661830224,543.5722816419599,22.26842186688,360144.9284451373,0.0,0.0,0.0,0.0,0.0,0.0,4923.017730142055,246354.00942049132,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6380699035.671272
2021-12,0.032258,187.68301556194075,871.464541679496,1132.5140016198943,503.5800023146369,2718.136324537325,369.499536,2476.328380942937,603.9692018243999,24.742690963200005,425485.4138311264,0.0,0.0,0.0,903222.1264922135,0.0,0.0,52284.43734100416,365067.9461752793,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6310778102.228324
2022-01,0.032258,125.18077363703998,748.0117034111905,972.0805459922849,412.07765802247627,1948.868264076235,369.499536,852.8237065276016,214.4577319956001,0.0,425485.4138311264,97369.02715790029,62864.862020327535,1651845.165779894,1927662.4609808926,0.0,0.0,52284.43734100416,1380991.977664344,0.0,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,5712451579.342011
2022-02,0.035714,116.75392147774079,539.8270419754534,701.5336301716056,300.7832452147086,1442.6396281516468,369.499536,656.465486195347,164.94801998709585,0.0,423963.2792674177,97020.6985034883,62639.968813149586,1645935.8430651876,2025773.524037268,0.0,0.0,52097.394620775005,4217511.3671111455,0.0,1.574074074074074e-05,0.0,0.0,0.0,1.0,1.0,1.0,0.9999,0.08652740095096619,4133841909.5559864
2022-03,0.032258,94.4572699781568,364.55409342524786,473.75721604950996,207.10283725812937,1020.2459601720026,224.40247515003026,512.1069138087047,128.67463919736002,0.0,255291.2482986758,58421.41629474017,37718.917212196524,991107.0994679363,932744.0103485354,0.0,0.0,31370.662404602495,4307430.708307286,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,4075846684.09243
2022-04,0.033333,174.82588085175834,556.3766596180762,723.0407286309473,355.1551974102391,1814.0761050744684,282.3187597632,957.9480578741798,241.58768072976005,9.897076385280002,86300.20144228332,0.0,0.0,0.0,0.0,0.0,0.0,2188.0078800631345,2306653.354026687,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,4339161188.380587
2022-05,0.032258,358.7412030347376,936.5287014987119,1217.0682989833738,654.7546431328897,3655.400933692065,141.1593798815999,4075.41853851721,1027.0626143189006,510.29328839175224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,88488.20932234645,9959592.628999345,1.574074074074074e-05,1.0,0.0,0.0,1.0,1.0,1.0,0.9999,0.08652740095096619,6625167526.34022
2022-06,0.033333,380.9331824731487,944.9697034654562,1228.037824945515,635.9111105534207,4042.7835433299347,141.15937988160053,478.73139768295124,120.79384036488017,4.948538192640001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0039400315673,745.5274682008312,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6994116670.772005
2022-07,0.032258,406.70304327528464,954.7715981687761,1240.7759025872288,637.7369946530688,3445.6741775000824,141.15937988159934,524.3565527390773,120.79384036487953,4.948538192640001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,1094.0039400315673,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6992986421.042643
2022-08,0.032258,390.2044226474592,719.5841584597425,935.137456343281,503.7429496854992,2619.3115190016874,141.1593798815999,552.9217581656533,120.79384036487987,4.948538192640001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,745.5274682008312,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6994116670.772005
2022-09,0.033333,330.7777363573055,602.093035607698,782.4515634215239,424.1533677035851,2249.042131596412,211.73906982239987,853.672071463496,181.1907605473199,7.4228072889600005,4955.35908171245,0.0,0.0,0.0,0.0,0.0,0.0,1641.00591004735,745.5274682008312,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6994116670.772005
2022-10,0.032258,289.5033890968559,769.6256330180166,1000.1689841777136,491.6192821008598,2539.1888408842233,369.499536,2019.406935474028,422.7784412770801,17.319883674240003,214045.61368178844,0.0,0.0,0.0,0.0,0.0,0.0,2609.3461387029165,6596.3649917597995,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6964826197.855398
2022-11,0.033333,215.56685134115995,882.0705136842003,1146.2970200006164,511.2418070454912,4199.9093254237905,369.499536,2584.5211983066793,543.57228164196,22.26842186688,344133.2804451373,0.0,0.0,0.0,0.0,0.0,0.0,4923.017730142055,216654.95982049135,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6455440859.861736
2022-12,0.032258,193.90223879468635,873.830102430168,1135.5881722185688,498.727616800896,3499.5171353749893,369.499536,2854.9263617245215,603.9692018243998,24.742690963200005,376210.8890311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,349056.29817527934,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6341108334.867408
2023-01,0.032258,144.65077866169923,855.0966824123038,1111.2431077279698,470.65045259232,2825.0037312336185,369.499536,2802.9784782643655,603.9692018243998,24.742690963200005,390054.4154311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,379938.52637213055,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6331365439.549038
2023-02,0.035714,132.8829345402768,826.4359289576612,1073.9969513647932,451.3269756944526,2055.921677719109,369.499536,2444.3796994576965,543.57228164196,22.26842186688,395036.9912674177,0.0,0.0,0.0,0.0,0.0,0.0,8396.27462077501,393782.0527721306,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6306978016.341551
2023-03,0.032258,100.788176797704,511.4074876247727,664.6009247285189,282.6662406775572,1331.2314144643983,369.499536,1565.8285192757066,362.38152109464,14.845614577920001,235218.6274986758,0.0,0.0,0.0,0.0,0.0,0.0,2236.5824046024936,403433.2658881927,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6292310583.60765
2023-04,0.033333,108.6295665669984,432.16588030135074,561.6222887513295,247.98987072310834,1233.4390159838679,282.3187597632,2027.5058484431452,488.72580264617187,147.70382431022097,133240.5438422833,0.0,0.0,0.0,0.0,0.0,0.0,2188.0078800631345,237455.2099032783,2715965.8239624156,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6303495888.977702
2023-05,0.032258,105.77787892911358,438.2054504608985,569.4710277904092,255.00429129709184,1280.444529930245,141.1593798816,479.0675183095794,120.79384036488001,4.948538192640001,36205.82836622529,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,135428.55172234646,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6425103742.363214
2023-06,0.033333,113.9192618306688,350.8818992969679,455.98948076873603,212.5188854466213,1092.0798296264622,141.1593798816,1167.4677307760737,291.3619552090197,100.05906595779336,30260.603121141656,0.0,0.0,0.0,0.0,0.0,0.0,1094.0039400315673,36951.35583442612,1874486.8941387546,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6675207010.967104
2023-07,0.032258,197.2807925012496,512.4731073392732,665.9857535877035,345.0366478118857,1810.5554413538184,141.1593798816,478.9292773604868,120.79384036488001,4.948538192640001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,31354.60706117322,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6735039825.159181
2023-08,0.032258,460.2094978184353,677.2663783967936,880.1432756891852,540.5460216166937,2992.9166634053936,141.1593798816,5361.24056173904,1306.2335799454643,665.9618780441182,-1.4551915228366852e-11,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,745.5274682008312,13027588.759279812,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6994116670.772005
2023-09,0.033333,336.2857905619872,619.283069154154,804.7909160269187,482.0133141533899,2579.236275431428,211.73906982239993,718.7294082776375,181.19076054732,7.4228072889600005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1641.00591004735,745.5274682008167,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6994116670.772005
2023-10,0.032258,330.5213148485952,768.4081826429527,998.5868433904589,504.40086000896855,2654.459825560856,369.499536,1764.1138178408512,422.7784412770801,17.319883674240003,182574.41368178843,0.0,0.0,0.0,0.0,0.0,0.0,2609.3461387029165,1641.00591004735,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6992986421.042643
2023-11,0.033333,243.59792915858398,892.7324910730803,1160.1528203233588,524.7037250348544,4707.475122022063,369.499536,2257.5881842582858,543.5722816419601,22.26842186688,321374.3108451373,0.0,0.0,0.0,0.0,0.0,0.0,4923.017730142055,185183.75982049134,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6534642549.112523
2023-12,0.032258,292.3270306322256,911.2672253232719,1184.2396822101223,559.0045609077887,4364.245913743265,369.499536,2501.7432222134794,603.9692018243998,24.742690963200005,360068.3450311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,326297.32857527933,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6384219752.417544
2024-01,0.032258,179.51859479046237,868.3591002752879,1128.4783172021464,487.6500027805056,3283.0143128734844,369.499536,2456.265230351758,603.9692018243999,24.742690963200005,425485.4138311264,0.0,0.0,0.0,760309.2658788301,0.0,0.0,52284.43734100416,363795.98237213056,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,6359802922.947308
2024-02,0.035714,160.39265534487353,861.0843056620321,1119.0243390258877,473.6680021632384,2242.550621379117,369.499536,1057.187825628068,266.2007373872046,22.26842186688,423963.2792674177,0.0,0.0,1280492.9305038506,1727443.4824372674,0.0,0.0,52097.394620775005,1238079.1170509607,0.0,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,5791099721.723979
2024-03,0.032258,163.26537755964483,748.2434753161501,972.3817457715015,427.269002592496,2109.6723048078184,369.499536,1437.0358526077734,362.38152109464,14.845614577920001,255291.24829867575,0.0,0.0,0.0,839865.6637063508,0.0,0.0,31370.662404602495,3483997.0868293107,0.0,1.574074074074074e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.9999,0.07700907881004465,4516178734.722151
2024-04,0.033333,129.377672549136,493.8622687349003,641.7999900904068,284.43398218754476,1405.7834359823473,282.3187597631999,957.9480578741798,241.58768072976002,9.897076385280002,175865.8974422834,0.0,0.0,0.0,420295.6651712181,0.0,0.0,21610.727880063136,1126527.5744096292,0.0,1.574074074074074e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.9999,0.07700907881004465,5439186822.573552
2024-05,0.032258,161.956225560096,587.227281698356,763.1327344367904,352.01613581762433,1771.1949030828614,141.15937988160002,479.06751830957927,120.79384036487996,4.948538192640001,13368.061966225287,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,617772.2904935647,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,5649918251.973178
2024-06,0.033333,266.27069892582716,690.486738280984,897.3238286081198,456.6410004578854,2362.310274975069,141.15937988159953,3664.2317671853466,898.1798870227742,438.42695965763943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0039400315673,14113.589434426118,8543214.289951602,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,6876367560.027265
2024-07,0.032258,604.9794724158239,1030.18856279688,1338.7842142465827,720.815061746304,4516.676965611046,141.1593798816,478.9292773604868,120.79384036488001,4.948538192640001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,1094.0039400315673,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,6992986421.042643
2024-08,0.032258,424.7762522300351,743.7622949080736,966.5582161690799,570.8577410263575,3046.043702199068,141.1593798816,538.7265428880874,120.79384036488001,4.948538192640001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,745.5274682008312,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,6994116670.772005
2024-09,0.033333,453.79194857504626,671.8256442364418,873.0727555234249,498.3136475475405,2694.36467699314,211.73906982239993,841.593067994404,181.19076054732,7.4228072889600005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1641.00591004735,745.5274682008312,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,6994116670.772005
2024-10,0.032258,384.9122232674928,795.9014924272566,1034.3158453089889,536.1055640586839,2860.4585725359384,369.499536,2009.9004215923037,422.7784412770801,17.319883674240003,164016.55768178843,0.0,0.0,0.0,0.0,0.0,0.0,2609.3461387029165,1641.00591004735,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,6992986421.042643
2024-11,0.033333,271.82783380991043,903.4700947800482,1174.1069010235915,537.7622262655104,4009.421689095524,369.499536,2589.2013340450853,543.57228164196,22.26842186688,322221.2900451373,0.0,0.0,0.0,0.0,0.0,0.0,4923.017730142055,166625.90382049134,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,6581345996.838472
